DBEM: Xtrackers MSCI Emerging Markets Currency-Hedged Equity Fund
Inception Date: 2011-06-09
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	117445
Shares Outstanding: 4250000
Expense Ratio: 0.65%
Tracks This Index: MSCI EM US Dollar Hedged Index
ETFdb.com Category: Asia Pacific Equities
Issuer: DWS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DBEM


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,5.78%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,5.66%
Tencent Holdings Ltd.,700,5.21%
"Samsung Electronics Co., Ltd.",005930,4.48%
Meituan Class B,3690,1.68%
U.S. Dollar,Other,1.25%
Naspers Limited Class N,NPN,1.12%
Reliance Industries Limited Sponsored GDR 144A,RIGD,0.99%
"JD.com, Inc. Sponsored ADR Class A",JD,0.97%
China Construction Bank Corporation Class H,939,0.92%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,0.9%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,0.86%
NIO Inc. Sponsored ADR Class A,NIO,0.78%
Vale S.A.,VALE3,0.78%
Xiaomi Corp. Class B,1810,0.78%
"Baidu, Inc. Sponsored ADR Class A",BIDU,0.75%
SK hynix Inc,000660,0.75%
Housing Development Finance Corporation Limited,500010,0.74%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.71%
"Hon Hai Precision Industry Co., Ltd.",2317,0.51%
"NetEase, Inc. Sponsored ADR",NTES,0.5%
Wuxi Biologics (Cayman) Inc.,2269,0.5%
MediaTek Inc,2454,0.5%
Sberbank Russia PJSC,SBER,0.49%
Industrial and Commercial Bank of China Limited Class H,1398,0.48%
Tata Consultancy Services Limited,532540,0.47%
China Mobile Limited,941,0.44%
LG Chem Ltd.,051910,0.44%
NAVER Corp.,035420,0.42%
Gazprom PJSC,GAZP,0.42%
"Samsung SDI Co., Ltd",006400,0.4%
"Celltrion, Inc.",068270,0.4%
Infosys Limited,500209,0.38%
Petroleo Brasileiro SA Pfd,PETR4,0.36%
Itau Unibanco Holding SA Pfd,ITUB4,0.36%
Infosys Limited Sponsored ADR,INFY,0.35%
TAL Education Group Sponsored ADR Class A,TAL,0.35%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,0.34%
Hindustan Unilever Limited,500696,0.34%
Bank of China Limited Class H,3988,0.33%
Hyundai Motor Company,005380,0.33%
ICICI Bank Limited,532174,0.32%
America Movil SAB de CV Class L,AMXL,0.31%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.31%
Saudi Basic Industries Corp.,2010,0.31%
"China Merchants Bank Co., Ltd. Class H",3968,0.3%
Al Rajhi Bank,1120,0.3%
PT Bank Central Asia Tbk,BBCA,0.29%
Banco Bradesco SA Pfd,BBDC4,0.28%
Qatar National Bank QPSC,QNBK,0.28%
"Kweichow Moutai Co., Ltd. Class A",600519,0.28%
"Yum China Holdings, Inc.",YUMC,0.28%
Kakao Corp.,035720,0.26%
Yandex NV Class A,YNDX,0.26%
Petroleo Brasileiro SA,PETR3,0.26%
United Microelectronics Corp.,2303,0.25%
Saudi Arabian Oil Company (Saudi Aramco),2222,0.25%
Bajaj Finance Limited,500034,0.25%
MMC Norilsk Nickel PJSC,GMKN,0.25%
Geely Automobile Holdings Limited,175,0.24%
"Delta Electronics, Inc.",2308,0.23%
National Bank of Kuwait K.S.C.,NBK,0.23%
POSCO,005490,0.23%
ANTA Sports Products Ltd.,2020,0.22%
BYD Company Limited Class H,1211,0.21%
National Commercial Bank CJSC,1180,0.21%
FirstRand Limited,FSR,0.21%
Saudi Telecom Co.,7010,0.21%
Oil company LUKOIL PJSC,LKOH,0.21%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.21%
China Life Insurance Co. Ltd. Class H,2628,0.21%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.2%
NOVATEK JSC Sponsored GDR RegS,NVTK,0.2%
Shenzhou International Group Holdings Limited,2313,0.2%
Kotak Mahindra Bank Limited,500247,0.2%
CNOOC Limited,883,0.2%
"China Mengniu Dairy Co., Ltd.",2319,0.2%
Asian Paints Ltd.,500820,0.19%
Wal-Mart de Mexico SAB de CV,WALMEX,0.19%
KIA Motors Corporation,000270,0.19%
"Chunghwa Telecom Co., Ltd",2412,0.19%
"Sunny Optical Technology (Group) Co., Ltd.",2382,0.19%
"Hyundai Mobis Co., Ltd",012330,0.19%
KB Financial Group Inc.,105560,0.19%
Li Ning Company Limited,2331,0.18%
Magazine Luiza S.A.,MGLU3,0.18%
HCL Technologies Limited,532281,0.18%
Ambev SA,ABEV3,0.18%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,0.18%
NCsoft Corporation,036570,0.18%
Public Bank Bhd,1295,0.18%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,0.18%
Axis Bank Limited Sponsored GDR RegS,AXB,0.17%
"PTT Public Co., Ltd. NVDR",PTT.R,0.17%
LG Electronics Inc.,066570,0.17%
Maruti Suzuki India Limited,532500,0.17%
LG Household & Health Care Ltd,051900,0.17%
Formosa Plastics Corporation,1301,0.17%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.16%
