OUSA: O'shares FTSE US Quality Dividend ETF
Inception Date: 2015-07-14
Fund Holdings as of: 2020-12-16
Total Assets Under Management (in thousands):	614635
Shares Outstanding: 16050000
Expense Ratio: 0.48%
Tracks This Index: FTSE US Qual / Vol / Yield Factor 5% Capped Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: O'Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/OUSA


Holding,Symbol,Weighting
Microsoft Corporation,MSFT,5.05%
Johnson & Johnson,JNJ,4.81%
"Home Depot, Inc.",HD,4.67%
Procter & Gamble Company,PG,4.25%
"Merck & Co., Inc.",MRK,4.11%
Verizon Communications Inc.,VZ,4.07%
Pfizer Inc.,PFE,3.27%
Apple Inc.,AAPL,3.21%
"Cisco Systems, Inc.",CSCO,3.02%
Honeywell International Inc.,HON,2.58%
UnitedHealth Group Incorporated,UNH,2.5%
Amgen Inc.,AMGN,2.36%
Coca-Cola Company,KO,2.29%
Lockheed Martin Corporation,LMT,2.29%
"PepsiCo, Inc.",PEP,2.25%
3M Company,MMM,2.22%
Texas Instruments Incorporated,TXN,2.13%
Comcast Corporation Class A,CMCSA,2.09%
Eli Lilly and Company,LLY,2.03%
McDonald\'s Corporation,MCD,1.82%
Intel Corporation,INTC,1.5%
Walmart Inc.,WMT,1.45%
Visa Inc. Class A,V,1.37%
"S&P Global, Inc.",SPGI,1.32%
"NextEra Energy, Inc.",NEE,1.29%
"United Parcel Service, Inc. Class B",UPS,1.25%
Philip Morris International Inc.,PM,1.24%
Oracle Corporation,ORCL,1.22%
Accenture Plc Class A,ACN,1.2%
"Marsh & McLennan Companies, Inc.",MMC,1.17%
Illinois Tool Works Inc.,ITW,1.13%
Medtronic Plc,MDT,1.1%
Colgate-Palmolive Company,CL,1.08%
Costco Wholesale Corporation,COST,1.07%
Union Pacific Corporation,UNP,1.07%
AT&T Inc.,T,1.01%
"AbbVie, Inc.",ABBV,0.8%
Kimberly-Clark Corporation,KMB,0.79%
Starbucks Corporation,SBUX,0.69%
T. Rowe Price Group,TROW,0.66%
"Lowe\'s Companies, Inc.",LOW,0.64%
JPMorgan Chase & Co.,JPM,0.64%
"NIKE, Inc. Class B",NKE,0.63%
Allstate Corporation,ALL,0.62%
Northrop Grumman Corporation,NOC,0.6%
Aon Plc Class A,AON,0.55%
"Waste Management, Inc.",WM,0.5%
Mastercard Incorporated Class A,MA,0.47%
Abbott Laboratories,ABT,0.46%
WEC Energy Group Inc,WEC,0.43%
"Mondelez International, Inc. Class A",MDLZ,0.41%
Target Corporation,TGT,0.41%
"Automatic Data Processing, Inc.",ADP,0.41%
Moody\'s Corporation,MCO,0.4%
Fastenal Company,FAST,0.39%
Clorox Company,CLX,0.38%
General Dynamics Corporation,GD,0.37%
CME Group Inc. Class A,CME,0.35%
CVS Health Corporation,CVS,0.34%
International Business Machines Corporation,IBM,0.34%
MSCI Inc. Class A,MSCI,0.33%
"Paychex, Inc.",PAYX,0.29%
"Expeditors International of Washington, Inc.",EXPD,0.29%
"General Mills, Inc.",GIS,0.27%
"Yum! Brands, Inc.",YUM,0.27%
Hormel Foods Corporation,HRL,0.25%
eBay Inc.,EBAY,0.25%
Dollar General Corporation,DG,0.23%
Intuit Inc.,INTU,0.22%
Hershey Company,HSY,0.22%
Emerson Electric Co.,EMR,0.2%
Garmin Ltd.,GRMN,0.2%
Cognizant Technology Solutions Corporation Class A,CTSH,0.2%
Stryker Corporation,SYK,0.2%
Norfolk Southern Corporation,NSC,0.19%
CSX Corporation,CSX,0.19%
Cummins Inc.,CMI,0.18%
"Rockwell Automation, Inc.",ROK,0.18%
U.S. Dollar,Other,0.17%
Trane Technologies plc,TT,0.17%
"Motorola Solutions, Inc.",MSI,0.17%
Cintas Corporation,CTAS,0.16%
"C.H. Robinson Worldwide, Inc.",CHRW,0.16%
IDEX Corporation,IEX,0.16%
Brown-Forman Corporation Class B,BF.B,0.16%
Cerner Corporation,CERN,0.16%
"Zoetis, Inc. Class A",ZTS,0.16%
L3Harris Technologies Inc,LHX,0.15%
Amphenol Corporation Class A,APH,0.15%
"Anthem, Inc.",ANTM,0.15%
PACCAR Inc,PCAR,0.14%
"Church & Dwight Co., Inc.",CHD,0.14%
Broadcom Inc.,AVGO,0.13%
"Maxim Integrated Products, Inc.",MXIM,0.12%
"Analog Devices, Inc.",ADI,0.11%
Amdocs Limited,DOX,0.1%
Kellogg Company,K,0.09%
"Broadridge Financial Solutions, Inc.",BR,0.09%
"Citrix Systems, Inc.",CTXS,0.09%
Western Union Company,WU,0.07%
"Jack Henry & Associates, Inc.",JKHY,0.07%
