ESGN: Columbia Sustainable International Equity Income ETF
Inception Date: 2016-06-13
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	5043
Shares Outstanding: 200000
Expense Ratio: 0.45%
Tracks This Index: Beta Advantage Sustainable International Equity Income 100 Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Columbia Threadneedle Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ESGN


Holding,Symbol,Weighting
Fortescue Metals Group Ltd,FMG,2.06%
Marubeni Corporation,8002,1.56%
Computershare Limited,CPU,1.54%
Telecom Italia Rsp,TITR,1.52%
Rio Tinto Limited,RIO,1.51%
"Brother Industries, Ltd.",6448,1.48%
Hochtief AG,HOT,1.47%
Toyota Tsusho Corp.,8015,1.46%
Koninklijke Ahold Delhaize N.V.,AD,1.45%
Telefonica SA,TEF,1.41%
"Sekisui House, Ltd.",1928,1.39%
Wm Morrison Supermarkets plc,MRW,1.39%
Mitsubishi UFJ Lease & Finance Company Limited,8593,1.37%
"ENEOS Holdings, Inc.",5020,1.37%
AGL Energy Limited,AGL,1.33%
ORIX Corporation,8591,1.32%
Berkeley Group Holdings plc,BKG,1.31%
ageas SA/NV,AGS,1.3%
Mitsubishi Chemical Holdings Corporation,4188,1.3%
Actividades de Construccion y Servicios SA,ACS,1.3%
NN Group N.V.,NN,1.29%
Pandora A/S,PNDORA,1.27%
BOC Hong Kong (Holdings) Limited,2388,1.27%
"Sumitomo Mitsui Trust Holdings, Inc.",8309,1.25%
"Nomura Holdings, Inc.",8604,1.22%
"Sumitomo Mitsui Financial Group, Inc.",8316,1.21%
Itochu Corporation,8001,1.21%
"Resona Holdings, Inc.",8308,1.21%
"Shionogi & Co., Ltd.",4507,1.19%
Repsol SA,REP,1.17%
United Overseas Bank Ltd. (Singapore),U11,1.15%
Medipal Holdings Corporation,7459,1.14%
Mitsubishi Corporation,8058,1.14%
Nippon Telegraph and Telephone Corporation,9432,1.12%
Magna International Inc.,MG,1.12%
Sodexo SA,SW,1.1%
FUJIFILM Holdings Corp,4901,1.1%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,1.09%
"Kyushu Electric Power Company,Incorporated",9508,1.09%
Carlsberg A/S Class B,CARL.B,1.09%
Vodafone Group Plc,VOD,1.08%
Oversea-Chinese Banking Corporation Limited,O39,1.08%
KDDI Corporation,9433,1.04%
PCCW Limited,8,1.04%
Novartis AG,NOVN,1.03%
"Mitsubishi Heavy Industries, Ltd.",7011,1.02%
SCSK Corporation,9719,1.02%
"Lawson, Inc.",2651,1.02%
Enel SpA,ENEL,1.0%
Telstra Corporation Limited,TLS,1.0%
Oji Holdings Corp.,3861,0.99%
Astellas Pharma Inc.,4503,0.99%
Imperial Oil Limited,IMO,0.96%
"T&D Holdings, Inc.",8795,0.95%
Heineken Holding N.V.,HEIO,0.94%
"MS&AD Insurance Group Holdings, Inc.",8725,0.93%
"Hitachi,Ltd.",6501,0.93%
UPM-Kymmene Oyj,UPM,0.92%
Anglo American plc,AAL,0.91%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.89%
George Weston Limited,WN,0.87%
Sun Hung Kai Properties Limited,16,0.87%
CRH Plc,CRH,0.86%
PERSOL HOLDINGS CO. LTD.,2181,0.84%
TIS Inc.,3626,0.83%
BHP Group Ltd,BHP,0.83%
Obayashi Corporation,1802,0.83%
Swiss Life Holding AG,SLHN,0.82%
"Daiwa House Industry Co., Ltd.",1925,0.81%
RELX PLC,REL,0.81%
"Chiba Bank, Ltd.",8331,0.8%
Sumitomo Dainippon Pharma Co. Ltd.,4506,0.79%
Open Text Corporation,OTEX,0.78%
Tokyo Century Corporation,8439,0.76%
Coca-Cola European Partners Plc,CCEP,0.74%
Shimizu Corporation,1803,0.72%
ATCO Ltd. Class I,ACO.X,0.72%
CLP Holdings Limited,2,0.71%
Quebecor Inc. Class B,QBR.B,0.71%
Alfresa Holdings Corporation,2784,0.7%
Schneider Electric SE,SU,0.68%
DBS Group Holdings Ltd,D05,0.67%
Suncor Energy Inc.,SU,0.67%
Loblaw Companies Limited,L,0.67%
"Sompo Holdings,Inc.",8630,0.66%
A.P. Moller - Maersk A/S Class A,MAERSK.A,0.66%
LIXIL Corporation,5938,0.66%
Wolters Kluwer NV,WKL,0.64%
"Canadian Tire Corporation, Limited Class A",CTC.A,0.59%
Tokyu Fudosan Holdings Corp.,3289,0.59%
Royal KPN NV,KPN,0.58%
Newcrest Mining Limited,NCM,0.58%
NEC Corp.,6701,0.58%
Bank Leumi Le-Israel Ltd.,LUMI,0.54%
Publicis Groupe SA,PUB,0.54%
Swire Properties Limited,1972,0.52%
CCL Industries Inc. Class B,CCL.B,0.52%
AIA Group Limited,1299,0.52%
Taiheiyo Cement Corporation,5233,0.52%
HOSHIZAKI Corp.,6465,0.44%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,0.33%
U.S. Dollar,Other,0.01%
