ITA: iShares U.S. Aerospace & Defense ETF
Inception Date: 2006-05-05
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2910100
Shares Outstanding: 30700000
Expense Ratio: 0.42%
Tracks This Index: Dow Jones U.S. Select Aerospace & Defense Index
ETFdb.com Category: Industrials Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ITA


Holding,Symbol,Weighting
Boeing Company,BA,19.32%
Raytheon Technologies Corporation,RTX,18.47%
Lockheed Martin Corporation,LMT,5.69%
TransDigm Group Incorporated,TDG,4.75%
L3Harris Technologies Inc,LHX,4.59%
Northrop Grumman Corporation,NOC,4.59%
Teledyne Technologies Incorporated,TDY,4.54%
General Dynamics Corporation,GD,4.41%
Howmet Aerospace Inc.,HWM,3.53%
Textron Inc.,TXT,3.5%
HEICO Corporation Class A,HEI.A,2.72%
Axon Enterprise Inc,AAXN,2.47%
"Huntington Ingalls Industries, Inc.",HII,2.19%
"BWX Technologies, Inc.",BWXT,1.82%
HEICO Corporation,HEI,1.77%
"Mercury Systems, Inc.",MRCY,1.56%
Curtiss-Wright Corporation,CW,1.53%
RBC Bearings Incorporated,ROLL,1.42%
"Spirit AeroSystems Holdings, Inc. Class A",SPR,1.31%
Hexcel Corporation,HXL,1.28%
"Aerojet Rocketdyne Holdings, Inc.",AJRD,1.2%
"Kratos Defense & Security Solutions, Inc.",KTOS,1.07%
Virgin Galactic Holdings Inc,SPCE,0.97%
"Maxar Technologies, Inc.",MAXR,0.75%
Moog Inc. Class A,MOG.A,0.74%
Cubic Corporation,CUB,0.62%
"AeroVironment, Inc.",AVAV,0.6%
Kaman Corporation Class A,KAMN,0.5%
AAR CORP.,AIR,0.38%
"Sturm, Ruger & Company, Inc.",RGR,0.36%
"Smith & Wesson Brands, Inc.",SWBI,0.31%
Parsons Corporation,PSN,0.27%
MUTUAL FUND (OTHER),Other,0.22%
"Triumph Group, Inc.",TGI,0.21%
PAE Incorporated Class A,PAE,0.18%
"National Presto Industries, Inc.",NPK,0.15%
U.S. Dollar,Other,0.02%
