SDGA: Impact Shares Sustainable Development Goals Global Equity ETF
Inception Date: 2018-09-24
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	3775
Shares Outstanding: 150000
Expense Ratio: 0.75%
Tracks This Index: Morningstar Societal Development Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Impact Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SDGA


Holding,Symbol,Weighting
Microsoft Corporation,MSFT,9.01%
MUTUAL FUND (OTHER),Other,8.93%
Bank of America Corp,BAC,4.96%
Walt Disney Company,DIS,4.74%
Nestle S.A.,NESN,4.39%
Procter & Gamble Company,PG,4.37%
"Enphase Energy, Inc.",ENPH,3.83%
Roche Holding Ltd,ROG,3.62%
"Merck & Co., Inc.",MRK,3.21%
Starbucks Corporation,SBUX,3.17%
Pfizer Inc.,PFE,3.04%
"SolarEdge Technologies, Inc.",SEDG,2.82%
"NIKE, Inc. Class B",NKE,2.69%
"AbbVie, Inc.",ABBV,2.43%
JPMorgan Chase & Co.,JPM,2.36%
"First Solar, Inc.",FSLR,1.95%
Brookfield Renewable Corporation Class A,BEPC,1.71%
Newmont Corporation,NEM,1.69%
FIXED INCOME (UNCLASSFIED),Other,1.57%
3M Company,MMM,1.47%
Morgan Stanley,MS,1.22%
Colgate-Palmolive Company,CL,1.08%
adidas AG,ADS,1.01%
Fortescue Metals Group Ltd,FMG,0.99%
Kering SA,KER,0.85%
RELX PLC,REL,0.81%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,0.77%
AXA SA,CS,0.76%
Novo Nordisk A/S Class B,NOVO.B,0.74%
National Australia Bank Limited,NAB,0.7%
Westpac Banking Corporation,WBC,0.69%
Atlantica Sustainable Infrastructure plc,AY,0.68%
Australia and New Zealand Banking Group Limited,ANZ,0.68%
Munich Reinsurance Company,MUV2,0.67%
Lloyds Banking Group plc,LLOY,0.66%
Legrand SA,LR,0.6%
Takeda Pharmaceutical Co. Ltd.,4502,0.59%
"FAST RETAILING CO., LTD.",9983,0.59%
Bank of Montreal,BMO,0.56%
Vestas Wind Systems A/S,VWS,0.54%
Johnson Controls International plc,JCI,0.54%
Ford Motor Company,F,0.54%
HP Inc.,HPQ,0.52%
Woodside Petroleum Ltd,WPL,0.47%
Neste Corporation,NESTE,0.45%
"Rockwell Automation, Inc.",ROK,0.44%
Akzo Nobel N.V.,AKZA,0.39%
"Baidu, Inc. Sponsored ADR Class A",BIDU,0.37%
Atlas Copco AB Class A,ATCO.A,0.35%
Societe Generale S.A. Class A,GLE,0.34%
SGS SA,SGSN,0.32%
Henkel AG & Co. KGaA Pref,HEN3,0.31%
China Mobile Limited,941,0.31%
"Viatris, Inc.",VTRS,0.31%
Standard Chartered PLC,STAN,0.31%
Peugeot SA,UG,0.27%
Xylem Inc.,XYL,0.27%
ASSA ABLOY AB Class B,ASSA.B,0.26%
WPP Plc,WPP,0.24%
Telefonaktiebolaget LM Ericsson Class B,ERIC.B,0.23%
Coloplast A/S Class B,COLO.B,0.2%
Avery Dennison Corporation,AVY,0.2%
DNB ASA,DNB,0.18%
Thomson Reuters Corporation,TRI,0.18%
Brambles Limited,BXB,0.18%
Atlas Copco AB Class B,ATCO.B,0.18%
Covestro AG,1COV,0.17%
BYD Company Limited Class H,1211,0.16%
U.S. Dollar,Other,0.15%
Henkel AG & Co. KGaA,HEN,0.15%
Roche Holding AG,RO,0.15%
South32 Ltd.,S32,0.14%
Teck Resources Limited Class B,TECK.B,0.14%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,0.14%
Gecina SA,GFC,0.13%
Standard Bank Group Limited,SBK,0.12%
GN Store Nord A/S,GN,0.12%
Telstra Corporation Limited,TLS,0.12%
Kinross Gold Corporation,K,0.12%
SKF AB Class B,SKF.B,0.12%
Nielsen Holdings Plc,NLSN,0.11%
Dexus,DXS,0.11%
Stockland,SGP,0.11%
Mirvac Group,MGR,0.11%
LANXESS AG,LXS,0.1%
EQUITY OTHER,Other,0.09%
CAE Inc.,CAE,0.09%
GPT Group,GPT,0.09%
ManpowerGroup Inc.,MAN,0.08%
Gold Fields Limited,GFI,0.08%
AES Corporation,AES,0.08%
Hess Corporation,HES,0.08%
Enagas SA,ENG,0.08%
Gildan Activewear Inc.,GIL,0.08%
Cemex SAB de CV Cert Part Ord Repr 2 ShsA & 1 ShsB,CEMEXCPO,0.08%
Lenovo Group Limited,992,0.07%
B2Gold Corp.,BTO,0.07%
Sydney Airport,SYD,0.07%
New World Development Co. Ltd.,17,0.07%
"Gap, Inc.",GPS,0.07%
ABN AMRO Bank NV Depositary receipts,ABN,0.06%
OZ Minerals Limited,OZL,0.06%
Vicinity Centres,VCX,0.06%
Sasol Limited,SOL,0.06%
Vodacom Group Limited,VOD,0.06%
Malayan Banking Bhd.,1155,0.05%
City Developments Limited,C09,0.05%
Qantas Airways Limited,QAN,0.04%
Ayala Corp.,AC,0.04%
Nikon Corp. Unsponsored ADR,NINOY,0.03%
Teva Pharmaceutical Industries Limited Sponsored ADR,TEVA,0.03%
Swire Properties Limited,1972,0.03%
ISS A/S,ISS,0.03%
JC Decaux SA,DEC,0.03%
BillerudKorsnas AB,BILL,0.03%
Investec plc,INVP,0.03%
Ninety One Plc,N91,0.02%
China Everbright Environment Group Limited,257,0.02%
Infraestructura Energetica Nova SAB de CV,IENOVA,0.02%
Air France-KLM SA,AF,0.02%
Sembcorp Industries Ltd.,U96,0.02%
ALD SA,ALD,0.02%
COSCO SHIPPING Ports Limited,1199,0.01%
Repsol SA,REP,0.01%
Towngas China Co. Ltd.,1083,0.01%
Telefonaktiebolaget LM Ericsson Class A,ERIC.A,0.01%
IOI Corp. Bhd.,1961,0.01%
Sime Darby Plantation Bhd.,5285,0.01%
Olam International Limited,O32,0.01%
Sembcorp Marine Ltd,S51,0.01%
Sime Darby Bhd.,4197,0.01%
Repsol S.A. Rights 2020-08.01.21 For Shs,Other,0.0%
Occidental Petroleum Corporation Warrant 2020-03.08.27 on Occidental Pete,OXY.WT,0.0%
