BLCN: Reality Shares Nasdaq NexGen Economy ETF
Inception Date: 2018-01-17
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	187892
Shares Outstanding: 4625000
Expense Ratio: 0.68%
Tracks This Index: Reality Shares NASDAQ Blockchain Economy Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Reality Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BLCN


Holding,Symbol,Weighting
Galaxy Digital Holdings Ltd.,GLXY,3.55%
Canaan Inc. Sponsored ADR Class A,CAN,3.0%
"Baidu, Inc. Sponsored ADR Class A",BIDU,2.32%
"Square, Inc. Class A",SQ,2.09%
"Samsung Electronics Co., Ltd. Sponsored GDR",SMSN,1.99%
Barclays PLC Sponsored ADR,BCS,1.96%
Xiaomi Corp. Class B,1810,1.86%
Daimler AG,DAI,1.83%
JPMorgan Chase & Co.,JPM,1.71%
"JD.com, Inc. Sponsored ADR Class A",JD,1.67%
Accenture Plc Class A,ACN,1.67%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,1.65%
Microsoft Corporation,MSFT,1.65%
"Micron Technology, Inc.",MU,1.63%
"Digital Garage, Inc.",4819,1.62%
International Business Machines Corporation,IBM,1.62%
Banco Santander S.A. Sponsored ADR,SAN,1.6%
"Xilinx, Inc.",XLNX,1.6%
Signature Bank,SBNY,1.6%
PayPal Holdings Inc,PYPL,1.58%
Fujitsu Limited,6702,1.53%
Hewlett Packard Enterprise Co.,HPE,1.51%
Citigroup Inc.,C,1.51%
GMO Internet Inc.,9449,1.5%
Oracle Corporation,ORCL,1.49%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.49%
"Advanced Micro Devices, Inc.",AMD,1.48%
"Broadridge Financial Solutions, Inc.",BR,1.47%
Alphabet Inc. Class A,GOOGL,1.45%
"Nasdaq, Inc.",NDAQ,1.45%
"Goldman Sachs Group, Inc.",GS,1.41%
"Hitachi,Ltd.",6501,1.4%
Intel Corporation,INTC,1.39%
"DocuSign, Inc.",DOCU,1.38%
Tencent Holdings Ltd.,700,1.37%
American Express Company,AXP,1.37%
"Cisco Systems, Inc.",CSCO,1.36%
Mastercard Incorporated Class A,MA,1.35%
Infosys Limited Sponsored ADR,INFY,1.34%
NTT DATA Corporation,9613,1.34%
"SBI Holdings, Inc.",8473,1.33%
NVIDIA Corporation,NVDA,1.29%
OneConnect Financial Technology Co Ltd Sponsored ADR,OCFT,1.28%
"Facebook, Inc. Class A",FB,1.27%
Texas Instruments Incorporated,TXN,1.26%
ING Groep NV Sponsored ADR,ING,1.23%
Bank of America Corp,BAC,1.21%
"Intercontinental Exchange, Inc.",ICE,1.19%
SAP SE Sponsored ADR,SAP,1.18%
Thomson Reuters Corporation,TRI,1.18%
Visa Inc. Class A,V,1.17%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,1.14%
Siemens AG,SIE,1.14%
"Amazon.com, Inc.",AMZN,1.14%
Walmart Inc.,WMT,1.11%
"Zhongan Online P&C Insurance Co., Ltd. Class H",6060,1.09%
Deutsche Boerse AG,DB1,1.09%
Atos SE,ATO,1.08%
BOC Hong Kong (Holdings) Limited,2388,1.08%
Aon Plc Class A,AON,1.06%
"NetEase, Inc. Sponsored ADR",NTES,1.05%
CME Group Inc. Class A,CME,1.03%
Swisscom AG,SCMN,1.03%
Plus500 Ltd.,PLUS,1.0%
TMX Group Ltd.,X,1.0%
"Mizuho Financial Group, Inc.",8411,0.98%
"Overstock.com, Inc.",OSTK,0.96%
"Rakuten, Inc.",4755,0.91%
ASX Limited,ASX,0.9%
Overstock.Com Inc Cum Conv Red Pfd Registered Shs Digital Voting Series A1-,OSTKO,0.35%
First American Funds Inc X Government Obligations Fund,FGXXX,0.23%
Siemens Energy AG,ENR,0.14%
U.S. Dollar,Other,0.08%
