FRAK: VanEck Vectors Unconventional Oil & Gas ETF
Inception Date: 2012-02-14
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	11084
Shares Outstanding: 145000
Expense Ratio: 0.54%
Tracks This Index: MVIS Global Unconventional Oil & Gas Index
ETFdb.com Category: Energy Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FRAK


Holding,Symbol,Weighting
"EOG Resources, Inc.",EOG,7.65%
ConocoPhillips,COP,7.61%
Pioneer Natural Resources Company,PXD,7.07%
Hess Corporation,HES,5.94%
Occidental Petroleum Corporation,OXY,5.89%
Concho Resources Inc.,CXO,5.24%
"Parsley Energy, Inc. Class A",PE,4.23%
Devon Energy Corporation,DVN,4.22%
Cenovus Energy Inc.,CVE,4.19%
"Diamondback Energy, Inc.",FANG,4.08%
Cabot Oil & Gas Corporation,COG,4.06%
Marathon Oil Corporation,MRO,3.67%
Apache Corporation,APA,3.41%
Tourmaline Oil Corp.,TOU,3.16%
Cimarex Energy Co.,XEC,2.98%
"WPX Energy, Inc.",WPX,2.81%
Ovintiv Inc,OVV,2.79%
EQT Corporation,EQT,2.36%
National Fuel Gas Company,NFG,2.15%
Husky Energy Inc.,HSE,1.53%
ARC Resources Ltd.,ARX,1.44%
"PDC Energy, Inc.",PDCE,1.41%
CNX Resources Corporation,CNX,1.37%
Whitecap Resources Inc.,WCP,1.21%
Crescent Point Energy Corp.,CPG,1.18%
"Continental Resources, Inc.",CLR,1.16%
Seven Generations Energy Ltd. Class A,VII,1.14%
Murphy Oil Corporation,MUR,1.05%
Range Resources Corporation,RRC,1.02%
U.S. Dollar,Other,0.93%
Matador Resources Company,MTDR,0.91%
Antero Resources Corporation,AR,0.87%
PrairieSky Royalty Ltd,PSK,0.67%
Enerplus Corporation,ERF,0.6%
