IYM: iShares U.S. Basic Materials ETF
Inception Date: 2000-06-20
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	896339
Shares Outstanding: 7900000
Expense Ratio: 0.42%
Tracks This Index: Dow Jones U.S. Basic Materials Index
ETFdb.com Category: Materials
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IYM


Holding,Symbol,Weighting
Linde plc,LIN,19.44%
"Air Products and Chemicals, Inc.",APD,8.49%
Ecolab Inc.,ECL,7.55%
"DuPont de Nemours, Inc.",DD,7.33%
Newmont Corporation,NEM,6.76%
"Dow, Inc.",DOW,5.79%
"Freeport-McMoRan, Inc.",FCX,5.31%
"PPG Industries, Inc.",PPG,4.79%
Corteva Inc,CTVA,4.05%
LyondellBasell Industries NV,LYB,3.31%
Nucor Corporation,NUE,2.26%
Albemarle Corporation,ALB,2.21%
Celanese Corporation,CE,2.13%
FMC Corporation,FMC,2.1%
Eastman Chemical Company,EMN,1.91%
RPM International Inc.,RPM,1.66%
International Flavors & Fragrances Inc.,IFF,1.64%
"CF Industries Holdings, Inc.",CF,1.16%
Scotts Miracle-Gro Company Class A,SMG,1.14%
Mosaic Company,MOS,1.12%
Reliance Steel & Aluminum Co.,RS,1.07%
"Steel Dynamics, Inc.",STLD,1.04%
"Royal Gold, Inc.",RGLD,0.98%
Axalta Coating Systems Ltd.,AXTA,0.84%
Huntsman Corporation,HUN,0.7%
"Ashland Global Holdings, Inc.",ASH,0.61%
Alcoa Corporation,AA,0.6%
"Valvoline, Inc.",VVV,0.6%
Chemours Co.,CC,0.57%
Element Solutions Inc,ESI,0.54%
W R Grace & Co,GRA,0.48%
Ingevity Corporation,NGVT,0.44%
NewMarket Corporation,NEU,0.41%
Westlake Chemical Corporation,WLK,0.39%
Commercial Metals Company,CMC,0.35%
MUTUAL FUND (OTHER),Other,0.22%
U.S. Dollar,Other,0.02%
