VRAI: Virtus Real Asset Income ETF
Inception Date: 2019-02-07
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	119817
Shares Outstanding: 5300000
Expense Ratio: 0.55%
Tracks This Index: Indxx Real Asset Income Index
ETFdb.com Category: Real Estate
Issuer: Virtus
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VRAI


Holding,Symbol,Weighting
U.S. Dollar,Other,1.93%
Canadian Natural Resources Limited,CNQ,1.24%
Imperial Oil Limited,IMO,1.24%
North American Construction Group Ltd.,NOA,1.21%
Pioneer Natural Resources Company,PXD,1.2%
"EOG Resources, Inc.",EOG,1.19%
DRDGold Ltd Sponsored ADR,DRD,1.18%
Gold Fields Limited Sponsored ADR,GFI,1.18%
Wheaton Precious Metals Corp,WPM,1.18%
Barrick Gold Corporation,ABX,1.16%
Southern Copper Corporation,SCCO,1.16%
"Air Products and Chemicals, Inc.",APD,1.15%
Newmont Corporation,NEM,1.15%
Valero Energy Corporation,VLO,1.15%
ConocoPhillips,COP,1.15%
Enel Chile SA Sponsored ADR,ENIC,1.14%
Agnico Eagle Mines Limited,AEM,1.14%
Marathon Petroleum Corporation,MPC,1.14%
"NRG Energy, Inc.",NRG,1.14%
Delek US Holdings Inc,DK,1.14%
Mobile TeleSystems PJSC Sponsored ADR,MBT,1.13%
Telefonica SA Sponsored ADR,TEF,1.13%
AES Corporation,AES,1.13%
Reliance Steel & Aluminum Co.,RS,1.13%
OGE Energy Corp.,OGE,1.12%
"Steel Dynamics, Inc.",STLD,1.12%
Delek Logistics Partners LP,DKL,1.12%
Enbridge Inc.,ENB,1.12%
TC Energy Corporation,TRP,1.12%
MPLX LP,MPLX,1.12%
W R Grace & Co,GRA,1.11%
Ecopetrol SA Sponsored ADR,EC,1.1%
Enel Americas S.A. Sponsored ADR,ENIA,1.1%
FMC Corporation,FMC,1.1%
LyondellBasell Industries NV,LYB,1.1%
"ONEOK, Inc.",OKE,1.1%
Algonquin Power & Utilities Corp.,AQN,1.1%
"Evergy, Inc.",EVRG,1.09%
Crown Castle International Corp,CCI,1.09%
CMS Energy Corporation,CMS,1.09%
Scotts Miracle-Gro Company Class A,SMG,1.09%
Agree Realty Corporation,ADC,1.09%
Eversource Energy,ES,1.09%
Celanese Corporation,CE,1.09%
Avient Corporation,AVNT,1.09%
"Schweitzer-Mauduit International, Inc.",SWM,1.08%
SL Green Realty Corp.,SLG,1.08%
Xcel Energy Inc.,XEL,1.08%
Alliant Energy Corp,LNT,1.08%
"Williams Companies, Inc.",WMB,1.08%
Vornado Realty Trust,VNO,1.08%
WEC Energy Group Inc,WEC,1.08%
DTE Energy Company,DTE,1.08%
Kinder Morgan Inc Class P,KMI,1.08%
Pinnacle West Capital Corporation,PNW,1.07%
Phillips 66 Partners LP,PSXP,1.07%
Dominion Energy Inc,D,1.07%
"Valvoline, Inc.",VVV,1.07%
Cabot Oil & Gas Corporation,COG,1.07%
Apartment Investment & Management Co Class A,AIV,1.06%
Black Hills Corporation,BKH,1.06%
"PNM Resources, Inc.",PNM,1.06%
MGM Growth Properties LLC Class A,MGP,1.06%
Boise Cascade Co.,BCC,1.06%
"UDR, Inc.",UDR,1.06%
Equity Residential,EQR,1.06%
"PS Business Parks, Inc.",PSB,1.06%
KT Corporation Sponsored ADR,KT,1.05%
STORE Capital Corporation,STOR,1.05%
"Mid-America Apartment Communities, Inc.",MAA,1.05%
"Iron Mountain, Inc.",IRM,1.05%
"Alexandria Real Estate Equities, Inc.",ARE,1.04%
JBG SMITH Properties,JBGS,1.04%
CareTrust REIT Inc,CTRE,1.04%
"Essex Property Trust, Inc.",ESS,1.04%
Brandywine Realty Trust,BDN,1.03%
"Gaming and Leisure Properties, Inc.",GLPI,1.03%
"Digital Realty Trust, Inc.",DLR,1.03%
"National Health Investors, Inc.",NHI,1.03%
"Four Corners Property Trust, Inc.",FCPT,1.03%
Cousins Properties Incorporated,CUZ,1.03%
CoreSite Realty Corporation,COR,1.02%
"IDACORP, Inc.",IDA,1.02%
Extra Space Storage Inc.,EXR,1.02%
CubeSmart,CUBE,1.01%
Getty Realty Corp.,GTY,1.01%
"Douglas Emmett, Inc",DEI,1.01%
"RE/MAX Holdings, Inc.",RMAX,1.0%
"CyrusOne, Inc.",CONE,1.0%
Cogent Communications Holdings Inc,CCOI,0.99%
Innovative Industrial Properties Inc,IIPR,0.98%
