VSMV: VictoryShares US Multi-Factor Minimum Volatility ETF
Inception Date: 2017-06-22
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	146145
Shares Outstanding: 4300000
Expense Ratio: 0.35%
Tracks This Index: Nasdaq Victory US Multi-Factor Minimum Volatility Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Victory Capital
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VSMV


Holding,Symbol,Weighting
Apple Inc.,AAPL,5.97%
Microsoft Corporation,MSFT,5.71%
Johnson & Johnson,JNJ,4.34%
Procter & Gamble Company,PG,3.66%
"Travelers Companies, Inc.",TRV,3.63%
Walmart Inc.,WMT,3.61%
Target Corporation,TGT,3.54%
"AbbVie, Inc.",ABBV,3.47%
"Merck & Co., Inc.",MRK,3.39%
Oracle Corporation,ORCL,3.32%
3M Company,MMM,3.14%
Verizon Communications Inc.,VZ,3.1%
eBay Inc.,EBAY,2.95%
Allstate Corporation,ALL,2.88%
"Republic Services, Inc.",RSG,2.82%
Clorox Company,CLX,2.78%
Kroger Co.,KR,2.75%
"Waste Management, Inc.",WM,2.54%
Cerner Corporation,CERN,2.52%
"Gilead Sciences, Inc.",GILD,2.45%
International Business Machines Corporation,IBM,2.36%
"Citrix Systems, Inc.",CTXS,2.18%
"AutoZone, Inc.",AZO,2.0%
Tractor Supply Company,TSCO,1.76%
J.M. Smucker Company,SJM,1.76%
"C.H. Robinson Worldwide, Inc.",CHRW,1.75%
Lockheed Martin Corporation,LMT,1.64%
"Fidelity National Financial, Inc. - FNF Group",FNF,1.57%
Campbell Soup Company,CPB,1.29%
"NetApp, Inc.",NTAP,1.12%
Western Union Company,WU,0.99%
Kimberly-Clark Corporation,KMB,0.69%
First American Financial Corporation,FAF,0.54%
Qualcomm Inc,QCOM,0.52%
CDW Corp.,CDW,0.47%
"Everest Re Group, Ltd.",RE,0.4%
U.S. Dollar,Other,0.37%
Biogen Inc.,BIIB,0.37%
"Lowe\'s Companies, Inc.",LOW,0.36%
Erie Indemnity Company Class A,ERIE,0.35%
"F5 Networks, Inc.",FFIV,0.34%
"Mohawk Industries, Inc.",MHK,0.34%
Huntington Bancshares Incorporated,HBAN,0.33%
Jefferies Financial Group Inc.,JEF,0.33%
DaVita Inc.,DVA,0.32%
"Universal Health Services, Inc. Class B",UHS,0.3%
"Medpace Holdings, Inc.",MEDP,0.29%
"Casey\'s General Stores, Inc.",CASY,0.29%
"Automatic Data Processing, Inc.",ADP,0.29%
"Tetra Tech, Inc.",TTEK,0.29%
Robert Half International Inc.,RHI,0.28%
"Huntington Ingalls Industries, Inc.",HII,0.28%
Hubbell Incorporated Class B,HUBB,0.28%
McKesson Corporation,MCK,0.28%
Helen of Troy Limited,HELE,0.27%
"Paychex, Inc.",PAYX,0.27%
"Cardinal Health, Inc.",CAH,0.27%
Texas Instruments Incorporated,TXN,0.27%
Walgreens Boots Alliance Inc,WBA,0.27%
Dover Corporation,DOV,0.27%
"J.B. Hunt Transport Services, Inc.",JBHT,0.26%
"W.W. Grainger, Inc.",GWW,0.26%
Philip Morris International Inc.,PM,0.26%
Altria Group Inc,MO,0.25%
BorgWarner Inc.,BWA,0.24%
A. O. Smith Corporation,AOS,0.24%
"Fortune Brands Home & Security, Inc.",FBHS,0.23%
"NVR, Inc.",NVR,0.23%
Masco Corporation,MAS,0.23%
Cabot Oil & Gas Corporation,COG,0.23%
"Flowers Foods, Inc.",FLO,0.22%
"Church & Dwight Co., Inc.",CHD,0.22%
"Best Buy Co., Inc.",BBY,0.22%
