NANR: SPDR S&P North American Natural Resources ETF
Inception Date: 2015-12-15
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	437127
Shares Outstanding: 13175000
Expense Ratio: 0.35%
Tracks This Index: S&P BMI North American Natural Resources Index
ETFdb.com Category: Commodity Producers Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/NANR


Holding,Symbol,Weighting
Exxon Mobil Corporation,XOM,9.97%
Chevron Corporation,CVX,9.75%
Newmont Corporation,NEM,6.26%
Barrick Gold Corporation,ABX,5.27%
ConocoPhillips,COP,5.22%
"Freeport-McMoRan, Inc.",FCX,5.04%
Corteva Inc,CTVA,4.99%
Archer-Daniels-Midland Company,ADM,4.73%
Nutrien Ltd.,NTR,4.71%
"EOG Resources, Inc.",EOG,3.63%
Canadian Natural Resources Limited,CNQ,3.54%
Suncor Energy Inc.,SU,3.19%
Franco-Nevada Corporation,FNV,3.19%
FMC Corporation,FMC,2.56%
Wheaton Precious Metals Corp,WPM,2.5%
Pioneer Natural Resources Company,PXD,2.34%
Agnico Eagle Mines Limited,AEM,2.29%
Occidental Petroleum Corporation,OXY,1.81%
Hess Corporation,HES,1.8%
Bunge Limited,BG,1.58%
Kirkland Lake Gold Ltd.,KL,1.53%
Concho Resources Inc.,CXO,1.44%
"CF Industries Holdings, Inc.",CF,1.43%
Mosaic Company,MOS,1.37%
First Quantum Minerals Ltd.,FM,1.32%
Kinross Gold Corporation,K,1.23%
Teck Resources Limited Class B,TECK.B,1.13%
"Diamondback Energy, Inc.",FANG,0.95%
Cenovus Energy Inc.,CVE,0.78%
Devon Energy Corporation,DVN,0.76%
Lundin Mining Corporation,LUN,0.76%
Apache Corporation,APA,0.67%
Cameco Corporation,CCO,0.66%
Marathon Oil Corporation,MRO,0.66%
Imperial Oil Limited,IMO,0.52%
Husky Energy Inc.,HSE,0.19%
"Continental Resources, Inc.",CLR,0.13%
State Street Institutional Liquid Reserves Fund,SSIXX,0.08%
U.S. Dollar,Other,0.05%
