EWU: iShares MSCI United Kingdom ETF
Inception Date: 1996-03-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2865240
Shares Outstanding: 97200000
Expense Ratio: 0.5%
Tracks This Index: MSCI United Kingdom Index
ETFdb.com Category: Europe Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWU


Holding,Symbol,Weighting
Unilever PLC,ULVR,7.07%
AstraZeneca PLC,AZN,5.89%
HSBC Holdings Plc,HSBA,4.73%
GlaxoSmithKline plc,GSK,4.12%
Diageo plc,DGE,4.12%
British American Tobacco p.l.c.,BATS,3.81%
Rio Tinto plc,RIO,3.76%
Royal Dutch Shell Plc Class A,RDSA,3.26%
BP p.l.c.,BP,3.16%
Royal Dutch Shell Plc Class B,RDSB,2.86%
Reckitt Benckiser Group plc,RB,2.85%
BHP Group Plc,BHP,2.49%
Prudential plc,PRU,2.15%
RELX PLC,REL,2.12%
Vodafone Group Plc,VOD,1.99%
National Grid plc,NG,1.87%
Anglo American plc,AAL,1.82%
London Stock Exchange Group plc,LSE,1.75%
Lloyds Banking Group plc,LLOY,1.58%
Barclays PLC,BARC,1.56%
Experian PLC,EXPN,1.56%
Compass Group PLC,CPG,1.49%
Glencore plc,GLEN,1.43%
Tesco PLC,TSCO,1.39%
Ferguson Plc,FERG,1.22%
Legal & General Group Plc,LGEN,0.97%
BAE Systems plc,BA,0.96%
SSE plc,SSE,0.96%
Ashtead Group plc,AHT,0.95%
Imperial Brands PLC,IMB,0.89%
Smith & Nephew plc,SN,0.81%
Aviva plc,AV,0.78%
Standard Chartered PLC,STAN,0.77%
BT Group plc,BT.A,0.72%
SEGRO plc,SGRO,0.69%
3i Group plc,III,0.69%
Ocado Group PLC,OCDO,0.68%
WPP Plc,WPP,0.6%
Next plc,NXT,0.58%
Rentokil Initial plc,RTO,0.58%
Croda International Plc,CRDA,0.57%
Rolls-Royce Holdings plc,RR,0.57%
Halma plc,HLMA,0.57%
Intertek Group plc,ITRK,0.56%
Persimmon Plc,PSN,0.54%
Melrose Industries PLC,MRO,0.53%
Informa Plc,INF,0.51%
Spirax-Sarco Engineering PLC,SPX,0.51%
Mondi plc,MNDI,0.51%
Bunzl plc,BNZL,0.5%
NatWest Group Plc,NWG,0.5%
InterContinental Hotels Group PLC,IHG,0.5%
Associated British Foods plc,ABF,0.49%
Burberry Group plc,BRBY,0.44%
RSA Insurance Group plc,RSA,0.43%
Barratt Developments PLC,BDEV,0.42%
Entain PLC,ENT,0.41%
Standard Life Aberdeen PLC,SLA,0.39%
Sage Group plc,SGE,0.39%
United Utilities Group PLC,UU,0.38%
Whitbread PLC,WTB,0.38%
Berkeley Group Holdings plc,BKG,0.37%
Smiths Group Plc,SMIN,0.37%
Taylor Wimpey plc,TW,0.37%
St. James\'s Place Plc,STJ,0.37%
U.S. Dollar,Other,0.36%
Antofagasta plc,ANTO,0.35%
Kingfisher Plc,KGF,0.35%
Auto Trader Group PLC,AUTO,0.35%
Admiral Group plc,ADM,0.34%
Severn Trent Plc,SVT,0.33%
M&G Plc,MNG,0.32%
Hargreaves Lansdown plc,HL,0.31%
Pearson PLC,PSON,0.31%
DCC Plc,DCC,0.31%
Land Securities Group PLC,LAND,0.29%
Coca-Cola HBC AG,CCH,0.29%
Johnson Matthey Plc,JMAT,0.29%
Direct Line Insurance Group Plc,DLG,0.27%
Hikma Pharmaceuticals Plc,HIK,0.27%
Wm Morrison Supermarkets plc,MRW,0.26%
British Land Company PLC,BLND,0.26%
J Sainsbury plc,SBRY,0.25%
Schroders PLC,SDR,0.25%
JD Sports Fashion Plc,JD,0.23%
AVEVA Group plc,AVV,0.23%
Phoenix Group Holdings plc,PHNX,0.23%
Evraz PLC,EVR,0.15%
Fresnillo PLC,FRES,0.13%
MUTUAL FUND (OTHER),Other,0.04%
NMC Health PLC,NMC,0.0%
