RFV: Invesco S&P MidCap 400® Pure Value ETF
Inception Date: 2006-03-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	64400
Shares Outstanding: 890000
Expense Ratio: 0.35%
Tracks This Index: S&P MidCap 400/Citigroup Pure Value Index
ETFdb.com Category: Small Cap Value Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RFV


Holding,Symbol,Weighting
"Avnet, Inc.",AVT,2.33%
"Telephone and Data Systems, Inc.",TDS,2.3%
World Fuel Services Corporation,INT,2.23%
Domtar Corporation,UFS,1.97%
Graham Holdings Co.,GHC,1.86%
"Reinsurance Group of America, Incorporated",RGA,1.85%
Taylor Morrison Home Corporation,TMHC,1.71%
Commercial Metals Company,CMC,1.71%
"Arrow Electronics, Inc.",ARW,1.7%
Kohl\'s Corporation,KSS,1.63%
"AutoNation, Inc.",AN,1.61%
Jefferies Financial Group Inc.,JEF,1.49%
"CNO Financial Group, Inc.",CNO,1.49%
SYNNEX Corporation,SNX,1.46%
Dana Incorporated,DAN,1.46%
"Genworth Financial, Inc. Class A",GNW,1.45%
TRI Pointe Group Inc,TPH,1.41%
Navient Corp,NAVI,1.38%
Univar Solutions Inc.,UNVR,1.34%
Old Republic International Corporation,ORI,1.32%
ManpowerGroup Inc.,MAN,1.3%
Mercury General Corporation,MCY,1.3%
"Ryder System, Inc.",R,1.28%
Pilgrim\'s Pride Corporation,PPC,1.28%
"Sprouts Farmers Markets, Inc.",SFM,1.26%
"Foot Locker, Inc.",FL,1.2%
"Murphy USA, Inc.",MUSA,1.18%
Associated Banc-Corp,ASB,1.18%
KB Home,KBH,1.14%
"TreeHouse Foods, Inc.",THS,1.14%
First American Financial Corporation,FAF,1.13%
Jabil Inc.,JBL,1.11%
F.N.B. Corporation,FNB,1.05%
"Dick\'s Sporting Goods, Inc.",DKS,1.02%
Sterling Bancorp,STL,0.99%
"New York Community Bancorp, Inc.",NYCB,0.99%
Wintrust Financial Corporation,WTFC,0.98%
Alleghany Corporation,Y,0.97%
Kemper Corporation,KMPR,0.95%
Jones Lang LaSalle Incorporated,JLL,0.95%
Greif Class A,GEF,0.92%
O-I Glass Inc,OI,0.91%
Fulton Financial Corporation,FULT,0.91%
NCR Corporation,NCR,0.9%
Valley National Bancorp,VLY,0.89%
Lear Corporation,LEA,0.87%
Trustmark Corporation,TRMK,0.86%
"Washington Federal, Inc.",WAFD,0.85%
"BJ\'s Wholesale Club Holdings, Inc.",BJ,0.85%
First Horizon Corporation,FHN,0.85%
"Hanover Insurance Group, Inc.",THG,0.84%
"ViaSat, Inc.",VSAT,0.83%
Adtalem Global Education Inc.,ATGE,0.82%
Macerich Company,MAC,0.81%
"NetScout Systems, Inc.",NTCT,0.8%
MGIC Investment Corporation,MTG,0.8%
"United Bankshares, Inc.",UBSI,0.8%
"EMCOR Group, Inc.",EME,0.8%
Bank OZK,OZK,0.8%
"Pinnacle Financial Partners, Inc.",PNFP,0.78%
"MasTec, Inc.",MTZ,0.77%
Hancock Whitney Corporation,HWC,0.76%
Cathay General Bancorp,CATY,0.75%
"Thor Industries, Inc.",THO,0.75%
Reliance Steel & Aluminum Co.,RS,0.75%
Tenet Healthcare Corporation,THC,0.73%
TCF Financial Corporation,TCF,0.72%
International Bancshares Corporation,IBOC,0.71%
BancorpSouth Bank,BXS,0.71%
MDU Resources Group Inc,MDU,0.7%
Edgewell Personal Care Co.,EPC,0.68%
"Prosperity Bancshares, Inc.(R)",PB,0.67%
"American Financial Group, Inc.",AFG,0.66%
Goodyear Tire & Rubber Company,GT,0.65%
Synovus Financial Corp.,SNV,0.64%
Oshkosh Corp,OSK,0.62%
"Dycom Industries, Inc.",DY,0.62%
"Steel Dynamics, Inc.",STLD,0.61%
"Southwest Gas Holdings, Inc.",SWX,0.61%
Service Properties Trust,SVC,0.6%
AECOM,ACM,0.6%
Alliance Data Systems Corporation,ADS,0.59%
Ingredion Incorporated,INGR,0.57%
Adient plc,ADNT,0.57%
United States Steel Corporation,X,0.56%
Webster Financial Corporation,WBS,0.54%
Minerals Technologies Inc.,MTX,0.51%
Pebblebrook Hotel Trust,PEB,0.5%
"KAR Auction Services, Inc.",KAR,0.5%
"Trinity Industries, Inc.",TRN,0.48%
"East West Bancorp, Inc.",EWBC,0.48%
Kirby Corporation,KEX,0.47%
UGI Corporation,UGI,0.47%
"KBR, Inc.",KBR,0.47%
"Selective Insurance Group, Inc.",SIGI,0.46%
UMB Financial Corporation,UMBF,0.46%
Prestige Consumer Healthcare Inc,PBH,0.46%
"Urban Outfitters, Inc.",URBN,0.46%
"Texas Capital Bancshares, Inc.",TCBI,0.45%
"Sabra Health Care REIT, Inc.",SBRA,0.44%
Colfax Corporation,CFX,0.44%
Janus Henderson Group PLC,JHG,0.42%
"ALLETE, Inc.",ALE,0.42%
Cousins Properties Incorporated,CUZ,0.42%
CIT Group Inc.,CIT,0.41%
"Strategic Education, Inc.",STRA,0.4%
GATX Corporation,GATX,0.38%
HNI Corporation,HNI,0.37%
MUTUAL FUND (OTHER),Other,0.02%
U.S. Dollar,Other,0.0%
