ECOZ: TrueMark ESG Active Opportunities ETF
Inception Date: 2020-03-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	7019
Shares Outstanding: 200000
Expense Ratio: 0.58%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
"Issuer: TrueMark Investments, LLC"
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ECOZ


Holding,Symbol,Weighting
"Enphase Energy, Inc.",ENPH,5.01%
Tesla Inc,TSLA,4.05%
"Square, Inc. Class A",SQ,3.83%
Microsoft Corporation,MSFT,2.99%
"Amazon.com, Inc.",AMZN,2.97%
Walt Disney Company,DIS,2.78%
Apple Inc.,AAPL,2.61%
Alphabet Inc. Class A,GOOGL,2.47%
"Twitter, Inc.",TWTR,2.21%
"Uber Technologies, Inc.",UBER,2.21%
"NIKE, Inc. Class B",NKE,2.05%
"Rockwell Automation, Inc.",ROK,2.04%
Abbott Laboratories,ABT,1.99%
Starbucks Corporation,SBUX,1.93%
Mastercard Incorporated Class A,MA,1.83%
"W.W. Grainger, Inc.",GWW,1.8%
NVIDIA Corporation,NVDA,1.79%
Adobe Inc.,ADBE,1.73%
MSCI Inc. Class A,MSCI,1.69%
Costco Wholesale Corporation,COST,1.68%
"United Parcel Service, Inc. Class B",UPS,1.65%
JPMorgan Chase & Co.,JPM,1.65%
Electronic Arts Inc.,EA,1.63%
"Netflix, Inc.",NFLX,1.54%
PayPal Holdings Inc,PYPL,1.46%
Qualcomm Inc,QCOM,1.42%
"Prologis, Inc.",PLD,1.41%
"SolarEdge Technologies, Inc.",SEDG,1.41%
"BlackRock, Inc.",BLK,1.4%
Sysco Corporation,SYY,1.4%
Booking Holdings Inc.,BKNG,1.36%
"PepsiCo, Inc.",PEP,1.35%
First American Funds Inc X Treasury Obligations Fund,FXFXX,1.33%
Verizon Communications Inc.,VZ,1.33%
Lam Research Corporation,LRCX,1.31%
"Beyond Meat, Inc.",BYND,1.29%
AmerisourceBergen Corporation,ABC,1.24%
"Advanced Micro Devices, Inc.",AMD,1.23%
American Express Company,AXP,1.21%
"salesforce.com, inc.",CRM,1.2%
Moody\'s Corporation,MCO,1.16%
UnitedHealth Group Incorporated,UNH,1.09%
"S&P Global, Inc.",SPGI,1.09%
Eversource Energy,ES,1.03%
Intuit Inc.,INTU,1.0%
"Teladoc Health, Inc.",TDOC,0.99%
"Zoom Video Communications, Inc. Class A",ZM,0.97%
Target Corporation,TGT,0.97%
Allstate Corporation,ALL,0.92%
"Home Depot, Inc.",HD,0.89%
Colgate-Palmolive Company,CL,0.87%
Baxter International Inc.,BAX,0.78%
Visa Inc. Class A,V,0.77%
"Expeditors International of Washington, Inc.",EXPD,0.7%
Ball Corporation,BLL,0.7%
International Flavors & Fragrances Inc.,IFF,0.67%
Clorox Company,CLX,0.64%
Illinois Tool Works Inc.,ITW,0.63%
Amgen Inc.,AMGN,0.6%
Johnson & Johnson,JNJ,0.59%
"VeriSign, Inc.",VRSN,0.59%
"AbbVie, Inc.",ABBV,0.58%
"VMware, Inc. Class A",VMW,0.57%
Bristol-Myers Squibb Company,BMY,0.55%
"Merck & Co., Inc.",MRK,0.52%
"Gilead Sciences, Inc.",GILD,0.5%
Tractor Supply Company,TSCO,0.47%
Union Pacific Corporation,UNP,0.45%
"Iron Mountain, Inc.",IRM,0.44%
"Nasdaq, Inc.",NDAQ,0.43%
"Cardinal Health, Inc.",CAH,0.39%
U.S. Dollar,Other,0.0%
