YYY: Amplify High Income ETF
Inception Date: 2012-06-12
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	262812
Shares Outstanding: 16650000
Expense Ratio: 2.28%
Tracks This Index: ISE High Income Index
ETFdb.com Category: Diversified Portfolio
Issuer: Amplify
Structure: ETF
ETF Home Page: https://etfdb.com/etf/YYY


Holding,Symbol,Weighting
Liberty All Star Equity Fund,USA,4.64%
Western Asset High Income Opportunity Fund Inc,HIO,4.59%
"PGIM High Yield Bond Fund, Inc.",ISD,4.57%
Western Asset Emerging Markets Debt Fund Inc,EMD,4.53%
Aberdeen Total Dynamic Dividend Fund of Benef Interest,AOD,4.52%
"PGIM Global High Yield Fund, Inc.",GHY,4.51%
Gabelli Dividend & Income Trust,GDV,4.5%
Invesco Dynamic Credit Opportunities Fund,VTA,4.48%
Eaton Vance Limited Duration Income Fund,EVV,4.37%
Templeton Global Income Fund,GIM,4.27%
Eaton Vance Senior Floating Rate Fund,EFR,4.25%
Nuveen Floating Rate Income Fund,JFR,4.11%
Blackstone Strategic Credit Fund Shs of Benef Interest,BGB,4.07%
Invesco Senior Income Trust,VVR,4.05%
Nuveen Credit Strategies Income Fund,JQC,3.88%
Wells Fargo Income Opportunities Fund,EAD,3.71%
BlackRock Corporate High Yield Fund Inc,HYT,3.58%
Western Asset High Income Fund II Inc,HIX,3.18%
Blackrock Floating Rate Income Strategies Fund Inc,FRA,3.01%
NexPoint Strategic Opportunities Fund,NHF,2.78%
Eaton Vance Floating-Rate Income Trust,EFT,2.5%
DoubleLine Income Solutions Fund,DSL,2.45%
Blackrock Debt Strategies Fund Inc,DSU,2.24%
AllianceBernstein Global High Income Fund Inc,AWF,2.12%
PIMCO Energy & Tactical Credit Opportunities Fund,NRGX,1.98%
Blackrock Limited Duration Income Trust,BLW,1.89%
BlackRock Credit Allocation Income Trust,BTZ,1.56%
Adams Natural Resources Fund Inc,PEO,1.21%
First Trust High Income Long/Short Fund,FSD,1.16%
Voya Prime Rate Trust,PPR,0.89%
U.S. Dollar,Other,0.32%
MUTUAL FUND (OTHER),Other,0.07%
