NETL: NETLease Corporate Real Estate ETF
Inception Date: 2019-03-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	49491
Shares Outstanding: 1900000
Expense Ratio: 0.6%
Tracks This Index: Fundamental Income Net Lease Real Estate Index
ETFdb.com Category: Real Estate
"Issuer: Fundamental Income Strategies, LLC"
Structure: ETF
ETF Home Page: https://etfdb.com/etf/NETL


Holding,Symbol,Weighting
"National Retail Properties, Inc.",NNN,8.23%
"",Other,8.09%
STORE Capital Corporation,STOR,7.92%
Realty Income Corporation,O,7.87%
W. P. Carey Inc.,WPC,7.74%
Innovative Industrial Properties Inc,IIPR,4.52%
"Spirit Realty Capital, Inc.",SRC,4.14%
"STAG Industrial, Inc.",STAG,3.99%
Lexington Realty Trust,LXP,3.95%
"Essential Properties Realty Trust, Inc.",EPRT,3.92%
Agree Realty Corporation,ADC,3.83%
Global Net Lease Inc,GNL,3.72%
Industrial Logistics Properties Trust,ILPT,3.68%
EPR Properties,EPR,3.42%
"Gaming and Leisure Properties, Inc.",GLPI,3.39%
VICI Properties Inc,VICI,3.35%
Safehold Inc.,SAFE,3.07%
MGM Growth Properties LLC Class A,MGP,2.96%
Getty Realty Corp.,GTY,2.72%
"Broadstone Net Lease, Inc. Class A",BNL,2.06%
Gladstone Commercial Corporation,GOOD,1.65%
NETSTREIT Corp.,NTST,1.38%
"Four Corners Property Trust, Inc.",FCPT,1.3%
Monmouth Real Estate Investment Corporation Class A,MNR,1.29%
"One Liberty Properties, Inc.",OLP,1.0%
U.S. Dollar,Other,0.82%
