PSP: Invesco Global Listed Private Equity ETF
Inception Date: 2006-10-24
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	189408
Shares Outstanding: 14050000
Expense Ratio: 1.78%
Tracks This Index: Global Listed Private Equity Index
ETFdb.com Category: Global Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PSP


Holding,Symbol,Weighting
Partners Group Holding AG,PGHN,5.79%
Wesfarmers Limited,WES,5.69%
TransDigm Group Incorporated,TDG,5.13%
Prosus N.V. Class N,PRX,5.08%
3i Group plc,III,4.54%
MUTUAL FUND (OTHER),Other,3.99%
IAC/InteractiveCorp.,IAC,3.53%
EQT AB,EQT,3.5%
Melrose Industries PLC,MRO,3.41%
Blackstone Group Inc. Class A,BX,3.12%
KKR & Co. Inc.,KKR,2.88%
Kinnevik AB Class B,KINV.B,2.69%
"Cannae Holdings, Inc.",CNNE,1.96%
Ares Capital Corporation,ARCC,1.84%
Fosun International Limited,656,1.82%
Carlyle Group Inc,CG,1.8%
Eurazeo SA,RF,1.75%
Wendel SE,MF,1.72%
Onex Corporation,ONEX,1.47%
Intermediate Capital Group plc,ICP,1.47%
Hamilton Lane Incorporated Class A,HLNE,1.27%
VNV Global AB,VNV,1.27%
Chrysalis Investments Limited,CHRY,1.21%
Owl Rock Capital Corporation,ORCC,1.11%
Graham Holdings Co.,GHC,1.09%
"JAFCO Group Co., Ltd.",8595,1.08%
Bure Equity AB,BURE,1.08%
Tamburi Investment Partners S.p.A.,TIP,1.05%
HBM Healthcare Investments AG,HBMN,1.04%
Schouw & Co A/S,SCHO,1.04%
IP Group plc,IPO,1.04%
Apax Global Alpha Ltd.,APAX,1.02%
HGCapital Trust PLC,HGT,1.0%
Princess Private Equity Holding Limited,PEY,0.99%
Ratos AB Class B,RATO.B,0.99%
Prospect Capital Corporation,PSEC,0.98%
Gimv NV,GIMB,0.98%
Syncona Ltd GBP,SYNC,0.97%
"Golub Capital BDC, Inc.",GBDC,0.97%
PureTech Health PLC,PRTC,0.95%
"Digital Garage, Inc.",4819,0.94%
Main Street Capital Corporation,MAIN,0.93%
Compass Diversified Holdings,CODI,0.92%
"Goldman Sachs BDC, Inc",GSBD,0.92%
FS KKR Capital Corp.,FSK,0.82%
VinaCapital Vietnam Opportunity Fund Limited AccumUSD,VOF,0.8%
NB Private Equity Partners Limited Class A,NBPE,0.78%
Italmobiliare S.p.A.,ITM,0.76%
"Hercules Capital, Inc.",HTGC,0.74%
Deutsche Beteiligungs AG,DBAN,0.73%
"Sixth Street Specialty Lending, Inc.",TSLX,0.7%
AURELIUS Equity Opportunities SE & Co. KGaA,AR4,0.63%
Alaris Equity Partners Income Trust Trust Units Reg S 3c7,AD.UT,0.48%
Oaktree Specialty Lending Corporation,OCSL,0.48%
Solar Capital Ltd.,SLRC,0.47%
"ATN International, Inc.",ATNI,0.45%
"Bain Capital Specialty Finance, Inc.",BCSF,0.45%
New Mountain Finance Corporation,NMFC,0.45%
Apollo Investment Corporation,AINV,0.44%
"TCG BDC, Inc.",CGBD,0.43%
BlackRock TCP Capital Corp.,TCPC,0.43%
Brookfield Business Partners LP,BBU.UT,0.29%
Schroder UK Public Private Trust PLC Shs GBP,SUPP,0.28%
SuRo Capital Corp.,SSSS,0.27%
MedCap AB,MCAP,0.25%
Mutares SE & Co. KGaA,MUX,0.24%
Gladstone Investment Corporation,GAIN,0.24%
BlackRock Capital Investment Corporation,BKCC,0.22%
U.S. Dollar,Other,0.18%
