LGLV: SPDR SSGA US Large Cap Low Volatility Index ETF
Inception Date: 2013-02-20
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	602827
Shares Outstanding: 5020000
Expense Ratio: 0.12%
Tracks This Index: Russell 1000 Low Volatility Index
ETFdb.com Category: Volatility Hedged Equity
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/LGLV


Holding,Symbol,Weighting
"Republic Services, Inc.",RSG,1.71%
Chubb Limited,CB,1.67%
"Marsh & McLennan Companies, Inc.",MMC,1.55%
"Intercontinental Exchange, Inc.",ICE,1.48%
Berkshire Hathaway Inc. Class B,BRK.B,1.45%
Arthur J. Gallagher & Co.,AJG,1.45%
Aflac Incorporated,AFL,1.41%
Aon Plc Class A,AON,1.35%
"NextEra Energy, Inc.",NEE,1.33%
Visa Inc. Class A,V,1.27%
"Invitation Homes, Inc.",INVH,1.16%
"Alexandria Real Estate Equities, Inc.",ARE,1.14%
Sysco Corporation,SYY,1.14%
Coca-Cola Company,KO,1.12%
McDonald\'s Corporation,MCD,1.11%
Honeywell International Inc.,HON,1.09%
Markel Corporation,MKL,1.07%
TJX Companies Inc,TJX,1.07%
Crown Castle International Corp,CCI,1.06%
Arch Capital Group Ltd.,ACGL,1.04%
Danaher Corporation,DHR,1.01%
Linde plc,LIN,1.01%
Ecolab Inc.,ECL,1.0%
Ameren Corporation,AEE,0.99%
Amphenol Corporation Class A,APH,0.98%
Duke Energy Corporation,DUK,0.96%
"Synopsys, Inc.",SNPS,0.96%
Verisk Analytics Inc,VRSK,0.96%
"Essex Property Trust, Inc.",ESS,0.96%
Stryker Corporation,SYK,0.95%
CME Group Inc. Class A,CME,0.94%
"PepsiCo, Inc.",PEP,0.94%
"Sun Communities, Inc.",SUI,0.93%
Cintas Corporation,CTAS,0.91%
"Mid-America Apartment Communities, Inc.",MAA,0.91%
Dominion Energy Inc,D,0.91%
"Annaly Capital Management, Inc.",NLY,0.91%
Starbucks Corporation,SBUX,0.89%
"Home Depot, Inc.",HD,0.88%
Procter & Gamble Company,PG,0.88%
"Waste Management, Inc.",WM,0.88%
"AvalonBay Communities, Inc.",AVB,0.86%
"Yum! Brands, Inc.",YUM,0.86%
"Paychex, Inc.",PAYX,0.85%
"Bright Horizons Family Solutions, Inc.",BFAM,0.85%
Accenture Plc Class A,ACN,0.84%
Johnson & Johnson,JNJ,0.84%
"Fiserv, Inc.",FISV,0.81%
"Fidelity National Information Services, Inc.",FIS,0.81%
"AMETEK, Inc.",AME,0.81%
"Ross Stores, Inc.",ROST,0.8%
"Black Knight, Inc.",BKI,0.8%
"GoDaddy, Inc. Class A",GDDY,0.8%
Medtronic Plc,MDT,0.77%
Loews Corporation,L,0.77%
"Equity LifeStyle Properties, Inc.",ELS,0.76%
CNA Financial Corporation,CNA,0.76%
Laboratory Corporation of America Holdings,LH,0.75%
Adobe Inc.,ADBE,0.74%
Oracle Corporation,ORCL,0.74%
Intuit Inc.,INTU,0.74%
"Expeditors International of Washington, Inc.",EXPD,0.74%
Graco Inc.,GGG,0.73%
"UDR, Inc.",UDR,0.73%
Willis Towers Watson Public Limited Company,WLTW,0.73%
Equity Residential,EQR,0.73%
"Automatic Data Processing, Inc.",ADP,0.73%
Globe Life Inc.,GL,0.72%
"Cable One, Inc.",CABO,0.69%
Toro Company,TTC,0.68%
"Zoetis, Inc. Class A",ZTS,0.68%
AGNC Investment Corp.,AGNC,0.68%
Texas Instruments Incorporated,TXN,0.67%
"O\'Reilly Automotive, Inc.",ORLY,0.67%
W. R. Berkley Corporation,WRB,0.67%
STERIS Plc,STE,0.67%
Check Point Software Technologies Ltd.,CHKP,0.66%
Alphabet Inc. Class A,GOOGL,0.66%
"Brown & Brown, Inc.",BRO,0.66%
IDEX Corporation,IEX,0.66%
Camden Property Trust,CPT,0.66%
"Everest Re Group, Ltd.",RE,0.65%
Teledyne Technologies Incorporated,TDY,0.65%
Microsoft Corporation,MSFT,0.65%
Amdocs Limited,DOX,0.65%
Lennox International Inc.,LII,0.64%
"C.H. Robinson Worldwide, Inc.",CHRW,0.64%
"Roper Technologies, Inc.",ROP,0.64%
"Broadridge Financial Solutions, Inc.",BR,0.63%
Illinois Tool Works Inc.,ITW,0.63%
Pfizer Inc.,PFE,0.63%
Costco Wholesale Corporation,COST,0.62%
