FDVV: Fidelity High Dividend ETF
Inception Date: 2016-09-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	654393
Shares Outstanding: 20400000
Expense Ratio: 0.29%
Tracks This Index: Fidelity Core Dividend Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FDVV


Holding,Symbol,Weighting
Apple Inc.,AAPL,6.39%
Microsoft Corporation,MSFT,4.88%
Procter & Gamble Company,PG,3.09%
JPMorgan Chase & Co.,JPM,2.56%
"PepsiCo, Inc.",PEP,2.5%
Philip Morris International Inc.,PM,2.16%
Chevron Corporation,CVX,2.03%
Bank of America Corp,BAC,1.99%
Linde plc,LIN,1.96%
"Williams Companies, Inc.",WMB,1.88%
Exxon Mobil Corporation,XOM,1.87%
Wm Morrison Supermarkets plc,MRW,1.81%
Altria Group Inc,MO,1.81%
"DuPont de Nemours, Inc.",DD,1.78%
"Goldman Sachs Group, Inc.",GS,1.71%
Japan Tobacco Inc.,2914,1.7%
Visa Inc. Class A,V,1.53%
"Dow, Inc.",DOW,1.5%
"PNC Financial Services Group, Inc.",PNC,1.5%
Citigroup Inc.,C,1.48%
Blackstone Group Inc. Class A,BX,1.48%
British American Tobacco p.l.c.,BATS,1.45%
International Paper Company,IP,1.44%
LyondellBasell Industries NV,LYB,1.4%
Qualcomm Inc,QCOM,1.36%
Targa Resources Corp.,TRGP,1.35%
Nucor Corporation,NUE,1.35%
Johnson & Johnson,JNJ,1.35%
UnitedHealth Group Incorporated,UNH,1.32%
WestRock Company,WRK,1.3%
Invesco Ltd.,IVZ,1.27%
"New York Community Bancorp, Inc.",NYCB,1.23%
Wells Fargo & Company,WFC,1.21%
Broadcom Inc.,AVGO,1.19%
Alumina Limited,AWC,1.19%
"Prudential Financial, Inc.",PRU,1.19%
Old Republic International Corporation,ORI,1.12%
Texas Instruments Incorporated,TXN,1.06%
"Prologis, Inc.",PLD,1.05%
American Tower Corporation,AMT,1.05%
"AbbVie, Inc.",ABBV,1.04%
Crown Castle International Corp,CCI,1.01%
Oracle Corporation,ORCL,1.0%
"Starwood Property Trust, Inc.",STWD,0.99%
"Cisco Systems, Inc.",CSCO,0.98%
"Merck & Co., Inc.",MRK,0.95%
Pfizer Inc.,PFE,0.95%
Intel Corporation,INTC,0.94%
Public Storage,PSA,0.88%
Amgen Inc.,AMGN,0.85%
Occidental Petroleum Corporation,OXY,0.85%
Corning Inc,GLW,0.77%
International Business Machines Corporation,IBM,0.72%
"Iron Mountain, Inc.",IRM,0.71%
HP Inc.,HPQ,0.71%
"Gaming and Leisure Properties, Inc.",GLPI,0.7%
"Ventas, Inc.",VTR,0.68%
"Gilead Sciences, Inc.",GILD,0.67%
"Welltower, Inc.",WELL,0.66%
Seagate Technology PLC,STX,0.66%
"MFA Financial, Inc.",MFA,0.66%
Kimco Realty Corporation,KIM,0.58%
Hongkong Land Holdings Limited,H78,0.56%
"Simon Property Group, Inc.",SPG,0.54%
Weingarten Realty Investors,WRI,0.54%
"Home Depot, Inc.",HD,0.52%
GlaxoSmithKline plc,GSK,0.5%
"NIKE, Inc. Class B",NKE,0.45%
Comcast Corporation Class A,CMCSA,0.41%
Canon Inc.,7751,0.41%
Verizon Communications Inc.,VZ,0.39%
Service Properties Trust,SVC,0.38%
"Lowe\'s Companies, Inc.",LOW,0.37%
Starbucks Corporation,SBUX,0.36%
McDonald\'s Corporation,MCD,0.36%
AT&T Inc.,T,0.33%
"Activision Blizzard, Inc.",ATVI,0.29%
"United Parcel Service, Inc. Class B",UPS,0.26%
Honeywell International Inc.,HON,0.26%
Union Pacific Corporation,UNP,0.24%
Caterpillar Inc.,CAT,0.22%
New York Times Company Class A,NYT,0.21%
3M Company,MMM,0.19%
News Corporation Class A,NWSA,0.18%
"Cable One, Inc.",CABO,0.18%
ViacomCBS Inc. Class B,VIAC,0.17%
Lockheed Martin Corporation,LMT,0.16%
Norfolk Southern Corporation,NSC,0.16%
Illinois Tool Works Inc.,ITW,0.16%
Cummins Inc.,CMI,0.15%
Eaton Corp. Plc,ETN,0.15%
Emerson Electric Co.,EMR,0.14%
"Interpublic Group of Companies, Inc.",IPG,0.14%
Johnson Controls International plc,JCI,0.14%
"Sirius XM Holdings, Inc.",SIRI,0.13%
PACCAR Inc,PCAR,0.13%
Omnicom Group Inc,OMC,0.12%
"Nexstar Media Group, Inc. Class A",NXST,0.12%
"TEGNA, Inc.",TGNA,0.11%
General Dynamics Corporation,GD,0.11%
"Lumen Technologies, Inc.",LUMN,0.1%
Raytheon Technologies Corporation,RTX,0.1%
Jardine Matheson Holdings Limited,J36,0.09%
Jardine Strategic Holdings Limited,J37,0.07%
"Viatris, Inc.",VTRS,0.06%
U.S. Dollar,Other,-0.06%
