DALT: Anfield Capital Diversified Alternatives ETF
Inception Date: 2017-09-28
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	66239
Shares Outstanding: 6850000
Expense Ratio: 3.23%
Tracks This Index: n/a
ETFdb.com Category: Diversified Portfolio
Issuer: Regents Park Funds
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DALT


Holding,Symbol,Weighting
Emerging Markets Internet & Ecommerce ETF,EMQQ,5.29%
iShares Preferred & Income Securities ETF,PFF,5.1%
Eaton Vance Tax-Managed Buy-Write Opportunities Fund,ETV,4.89%
Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,FFC,4.69%
Blackstone Group Inc. Class A,BX,4.5%
U.S. Dollar,Other,4.47%
ARK Genomic Revolution ETF,ARKG,4.1%
First Trust Nasdaq Clean Edge Green Energy Index Fund,QCLN,4.09%
ProShares Long Online/Short Stores ETF,CLIX,4.09%
Aberdeen Standard Physical Palladium Shares ETF,PALL,3.49%
Amplify Online Retail ETF,IBUY,3.43%
Crown Castle International Corp,CCI,3.28%
WisdomTree Cloud Computing Fund,WCLD,3.2%
SPDR Bloomberg Barclays Convertible Securities ETF,CWB,3.18%
Invesco Dynamic Biotechnology & Genome ETF,PBE,2.91%
American Tower Corporation,AMT,2.79%
iShares Global Materials ETF,MXI,2.71%
AllianzGI Equity & Convertible Income Fund,NIE,2.67%
Global X Video Games & Esports ETF,HERO,2.65%
VanEck Vectors Junior Gold Miners ETF,GDXJ,2.56%
iShares Global Healthcare ETF,IXJ,2.52%
First Trust Long/Short Equity ETF,FTLS,2.5%
iShares MSCI USA Size Factor ETF,SIZE,2.39%
Ares Capital Corporation,ARCC,2.26%
IQ Hedge Multi-Strategy Tracker ETF,QAI,2.13%
Oxford Lane Capital Corp.,OXLC,2.04%
iShares JP Morgan USD Emerging Markets Bond ETF,EMB,2.04%
Pimco Income Opportunity Fund,PKO,1.94%
Pimco Corporate Income Fund PIMCO Corporate & Income Strategy Fund,PCN,1.92%
Invesco S&P 500 BuyWrite ETF,PBP,1.92%
First Trust Cloud Computing ETF,SKYY,1.85%
Amplify High Income ETF,YYY,1.84%
AdvisorShares STAR Global Buy-Write ETF,VEGA,0.55%
