ANGL: VanEck Vectors Fallen Angel High Yield Bond ETF
Inception Date: 2012-04-10
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	4072250
Shares Outstanding: 127550000
Expense Ratio: 0.35%
Tracks This Index: BofA Merrill Lynch US Fallen Angel High Yield Index
ETFdb.com Category: High Yield Bonds
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ANGL


Holding,Symbol,Weighting
Carnival Corporation 11.5% 01-APR-2023,Other,1.92%
Sprint Capital Corp. 6.875% 15-NOV-2028,Other,1.35%
Kraft Heinz Foods Co. 4.375% 01-JUN-2046,Other,1.34%
Sprint Capital Corp. 8.75% 15-MAR-2032,Other,1.3%
Occidental Petroleum Corporation 2.9% 15-AUG-2024,Other,1.2%
Royal Caribbean Group 11.5% 01-JUN-2025,Other,1.12%
Vodafone Group PLC Notes 2019-04.04.79 Global Fixed/Floating Rate,Other,1.04%
Kraft Heinz Foods Co. 5.2% 15-JUL-2045,Other,0.99%
"Freeport-McMoRan, Inc. 5.45% 15-MAR-2043",Other,0.96%
"Kraft Foods Group, Inc. 5.0% 04-JUN-2042",Other,0.96%
Electricite de France SA 5.25% PERP,Other,0.92%
Newell Brands Inc 4.7% 01-APR-2026,Other,0.91%
Intesa Sanpaolo S.p.A. 5.017% 26-JUN-2024,Other,0.9%
FirstEnergy Corp. 7.375% 15-NOV-2031,Other,0.89%
Kraft Heinz Foods Co. 3.0% 01-JUN-2026,Other,0.87%
Occidental Petroleum Corporation 2.7% 15-AUG-2022,Other,0.77%
Cenovus Energy Inc. 6.75% 15-NOV-2039,Other,0.75%
H. J. Heinz Company 3.95% 15-JUL-2025,Other,0.74%
Occidental Petroleum Corporation 6.45% 15-SEP-2036,Other,0.74%
Embarq Corp. 7.995% 01-JUN-2036,Other,0.73%
Kraft Heinz Foods Co. 4.875% 01-OCT-2049,Other,0.72%
Ford Motor Company 7.45% 16-JUL-2031,Other,0.7%
FirstEnergy Corp. 3.9% 15-JUL-2027,Other,0.68%
Goldman Sachs Capital I 6.345 % Cap Secs 2004-15.2.34 Gtd,Other,0.68%
Deutsche Bank Aktiengesellschaft 4.5% 01-APR-2025,Other,0.67%
Electricite de France SA 5.625% PERP,Other,0.67%
Deutsche Bank Aktiengesellschaft 4.296% 24-MAY-2028,Other,0.63%
Ford Motor Company 4.75% 15-JAN-2043,Other,0.62%
Dresdner Funding Trust I 8.151 % 1999-30.6.31 -144A- Silent Partnership CTF,Other,0.61%
U.S. Dollar,Other,0.6%
Apache Corporation 5.1% 01-SEP-2040,Other,0.59%
Telecom Italia Capital SA 7.721% 04-JUN-2038,Other,0.58%
Occidental Petroleum Corporation 3.5% 15-AUG-2029,Other,0.57%
Telecom Italia Capital SA 7.2% 18-JUL-2036,Other,0.56%
H.J. Heinz Finance Co. 7.125% 01-AUG-2039,Other,0.55%
"Western Midstream Operating, LP 5.05% 01-FEB-2030",Other,0.55%
FirstEnergy Corp. 4.85% 15-JUL-2047,Other,0.52%
Kraft Heinz Foods Co. 4.625% 30-JAN-2029,Other,0.52%
EQT Corporation 3.9% 01-OCT-2027,Other,0.51%
"Kraft Foods Group, Inc. 6.875% 26-JAN-2039",Other,0.5%
Ford Motor Credit Company LLC 5.113% 03-MAY-2029,Other,0.5%
Telecom Italia Capital SA 6.0% 30-SEP-2034,Other,0.5%
Kraft Heinz Foods Co. 5.0% 15-JUL-2035,Other,0.5%
Telecom Italia Capital SA 6.375% 15-NOV-2033,Other,0.5%
Ford Motor Credit Company LLC 5.584% 18-MAR-2024,Other,0.49%
Apache Corporation 4.75% 15-APR-2043,Other,0.49%
Ford Motor Credit Company LLC 4.063% 01-NOV-2024,Other,0.48%
Ford Motor Company 4.346% 08-DEC-2026,Other,0.48%
EQM Midstream Partners LP 4.75% 15-JUL-2023,Other,0.48%
Newell Brands Inc 4.35% 01-APR-2023,Other,0.48%
Royal Caribbean Group 10.875% 01-JUN-2023,Other,0.47%
EQT Corporation 7.875% 01-FEB-2025,Other,0.47%
Ford Motor Credit Company LLC 3.087% 09-JAN-2023,Other,0.46%
Occidental Petroleum Corporation 5.55% 15-MAR-2026,Other,0.46%
Occidental Petroleum Corporation 6.6% 15-MAR-2046,Other,0.46%
Occidental Petroleum Corporation 2.7% 15-FEB-2023,Other,0.46%
"Western Midstream Operating, LP 6.25% 01-FEB-2050",Other,0.46%
Ford Motor Credit Company LLC 4.134% 04-AUG-2025,Other,0.45%
Occidental Petroleum Corporation 3.4% 15-APR-2026,Other,0.45%
"Kraft Foods Group, Inc. 6.5% 09-FEB-2040",Other,0.44%
Kraft Heinz Foods Co. 3.75% 01-APR-2030,Other,0.44%
Ford Motor Credit Company LLC 5.596% 07-JAN-2022,Other,0.44%
"Delta Air Lines, Inc. 3.625% 15-MAR-2022",Other,0.43%
Cenovus Energy Inc. 4.25% 15-APR-2027,Other,0.43%
"Continental Resources, Inc. 3.8% 01-JUN-2024",Other,0.43%
"Freeport-McMoRan, Inc. 3.875% 15-MAR-2023",Other,0.43%
"Western Midstream Operating, LP 4.1% 01-FEB-2025",Other,0.43%
ADT Security Corporation 3.5% 15-JUL-2022,Other,0.43%
Apache Corporation 4.375% 15-OCT-2028,Other,0.43%
Xerox Corporation 4.375% 15-MAR-2023,Other,0.43%
EMC Corporation 3.375% 01-JUN-2023,Other,0.43%
Occidental Petroleum Corporation 4.4% 15-APR-2046,Other,0.43%
Occidental Petroleum Corporation 0.0% 10-OCT-2036,Other,0.42%
Rolls-Royce Plc 3.625% 14-OCT-2025,Other,0.42%
Ford Motor Company 5.291% 08-DEC-2046,Other,0.41%
Occidental Petroleum Corporation 7.5% 01-MAY-2031,Other,0.41%
Qwest Corporation 6.75% 01-DEC-2021,Other,0.4%
Cenovus Energy Inc. 5.4% 15-JUN-2047,Other,0.4%
ArcelorMittal SA 7.25% 15-OCT-2039,Other,0.4%
Standard Chartered PLC Non-Cum Red Pref Shs Spon Am Depositary Shs Repr 1 NonCum Red Pref Sh -144A-,37ZM,0.4%
"Freeport-McMoRan, Inc. 5.4% 14-NOV-2034",Other,0.39%
EQM Midstream Partners LP 5.5% 15-JUL-2028,Other,0.39%
Occidental Petroleum Corporation 3.2% 15-AUG-2026,Other,0.39%
"CF Industries, Inc. 5.375% 15-MAR-2044",Other,0.39%
Ford Motor Credit Company LLC 4.389% 08-JAN-2026,Other,0.38%
Ford Motor Credit Company LLC 3.35% 01-NOV-2022,Other,0.38%
"CF Industries, Inc. 5.15% 15-MAR-2034",Other,0.38%
"CF Industries, Inc. 4.95% 01-JUN-2043",Other,0.38%
EQT Corporation 8.75% 01-FEB-2030,Other,0.38%
