KLCD: KFA Large Cap Quality Dividend Index ETF
Inception Date: 2019-06-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	41593
Shares Outstanding: 1449000
Expense Ratio: 0.41%
Tracks This Index: Russell 1000 Dividend Select Equal Weight Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: KraneShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KLCD


Holding,Symbol,Weighting
Evercore Inc Class A,EVR,0.98%
Pool Corporation,POOL,0.97%
Scotts Miracle-Gro Company Class A,SMG,0.97%
Discover Financial Services,DFS,0.93%
Erie Indemnity Company Class A,ERIE,0.93%
"Lowe\'s Companies, Inc.",LOW,0.91%
Arthur J. Gallagher & Co.,AJG,0.91%
Graco Inc.,GGG,0.91%
Albemarle Corporation,ALB,0.9%
"Brown & Brown, Inc.",BRO,0.9%
"NextEra Energy, Inc.",NEE,0.9%
"Expeditors International of Washington, Inc.",EXPD,0.9%
MarketAxess Holdings Inc.,MKTX,0.9%
Tractor Supply Company,TSCO,0.89%
Regal Beloit Corp,RBC,0.89%
RPM International Inc.,RPM,0.89%
Linde plc,LIN,0.89%
"Alexandria Real Estate Equities, Inc.",ARE,0.89%
Toro Company,TTC,0.89%
Starbucks Corporation,SBUX,0.89%
Lazard Ltd Class A,LAZ,0.88%
Sherwin-Williams Company,SHW,0.88%
"Nu Skin Enterprises, Inc. Class A",NUS,0.88%
JPMorgan Chase & Co.,JPM,0.88%
Microsoft Corporation,MSFT,0.88%
Eaton Vance Corp.,EV,0.88%
Kroger Co.,KR,0.88%
"Littelfuse, Inc.",LFUS,0.88%
"West Pharmaceutical Services, Inc.",WST,0.88%
"NIKE, Inc. Class B",NKE,0.88%
Cummins Inc.,CMI,0.87%
CMS Energy Corporation,CMS,0.87%
CubeSmart,CUBE,0.87%
"Travelers Companies, Inc.",TRV,0.87%
Medtronic Plc,MDT,0.87%
IDEX Corporation,IEX,0.87%
"Broadridge Financial Solutions, Inc.",BR,0.87%
"McCormick & Company, Incorporated",MKC,0.87%
"Assurant, Inc.",AIZ,0.87%
"Digital Realty Trust, Inc.",DLR,0.87%
Stryker Corporation,SYK,0.87%
Costco Wholesale Corporation,COST,0.86%
Clorox Company,CLX,0.86%
"C.H. Robinson Worldwide, Inc.",CHRW,0.86%
International Paper Company,IP,0.86%
Target Corporation,TGT,0.86%
Comcast Corporation Class A,CMCSA,0.86%
"Mid-America Apartment Communities, Inc.",MAA,0.86%
Xcel Energy Inc.,XEL,0.86%
Public Service Enterprise Group Inc,PEG,0.86%
Moody\'s Corporation,MCO,0.86%
Eversource Energy,ES,0.86%
"PepsiCo, Inc.",PEP,0.86%
"BlackRock, Inc.",BLK,0.86%
Procter & Gamble Company,PG,0.86%
"Church & Dwight Co., Inc.",CHD,0.86%
Eaton Corp. Plc,ETN,0.86%
Duke Energy Corporation,DUK,0.85%
"W.W. Grainger, Inc.",GWW,0.85%
"Raymond James Financial, Inc.",RJF,0.85%
UnitedHealth Group Incorporated,UNH,0.85%
Colgate-Palmolive Company,CL,0.85%
"Ryder System, Inc.",R,0.85%
Avery Dennison Corporation,AVY,0.85%
"United Parcel Service, Inc. Class B",UPS,0.85%
Gentex Corporation,GNTX,0.85%
Archer-Daniels-Midland Company,ADM,0.85%
Westlake Chemical Corporation,WLK,0.85%
"Republic Services, Inc.",RSG,0.85%
"Home Depot, Inc.",HD,0.85%
Caterpillar Inc.,CAT,0.85%
"Waste Management, Inc.",WM,0.85%
W. P. Carey Inc.,WPC,0.85%
Honeywell International Inc.,HON,0.85%
"Marsh & McLennan Companies, Inc.",MMC,0.85%
"Air Products and Chemicals, Inc.",APD,0.84%
Lennox International Inc.,LII,0.84%
KLA Corporation,KLAC,0.84%
Texas Instruments Incorporated,TXN,0.84%
Chubb Limited,CB,0.84%
"Lincoln Electric Holdings, Inc.",LECO,0.84%
Norfolk Southern Corporation,NSC,0.84%
Bristol-Myers Squibb Company,BMY,0.84%
"Stanley Black & Decker, Inc.",SWK,0.84%
CSX Corporation,CSX,0.84%
Brown-Forman Corporation Class B,BF.B,0.84%
Camden Property Trust,CPT,0.84%
WEC Energy Group Inc,WEC,0.84%
Illinois Tool Works Inc.,ITW,0.84%
"Ameriprise Financial, Inc.",AMP,0.84%
T. Rowe Price Group,TROW,0.84%
Whirlpool Corporation,WHR,0.83%
Eastman Chemical Company,EMN,0.83%
"PPG Industries, Inc.",PPG,0.83%
Alliant Energy Corp,LNT,0.83%
STERIS Plc,STE,0.83%
Parker-Hannifin Corporation,PH,0.83%
Qualcomm Inc,QCOM,0.82%
McKesson Corporation,MCK,0.82%
"S&P Global, Inc.",SPGI,0.82%
"MSA Safety, Inc.",MSA,0.82%
DTE Energy Company,DTE,0.82%
AmerisourceBergen Corporation,ABC,0.81%
"Omega Healthcare Investors, Inc.",OHI,0.81%
Verizon Communications Inc.,VZ,0.81%
"Xilinx, Inc.",XLNX,0.81%
"American Financial Group, Inc.",AFG,0.81%
Microchip Technology Incorporated,MCHP,0.81%
"Primerica, Inc.",PRI,0.81%
Axis Capital Holdings Limited,AXS,0.8%
"ONEOK, Inc.",OKE,0.8%
FactSet Research Systems Inc.,FDS,0.8%
Unum Group,UNM,0.79%
"Casey\'s General Stores, Inc.",CASY,0.79%
Snap-on Incorporated,SNA,0.78%
"Williams-Sonoma, Inc.",WSM,0.77%
FedEx Corporation,FDX,0.75%
U.S. Dollar,Other,-0.14%
