SPSK: SP Funds Dow Jones Global Sukuk ETF
Inception Date: 2019-12-30
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	31175
Shares Outstanding: 1525000
Expense Ratio: 0.65%
Tracks This Index: Dow Jones Sukuk Total Return (ex-Reinvestment) Index
ETFdb.com Category: Corporate Bonds
Issuer: SP Funds
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SPSK


Holding,Symbol,Weighting
KSA Sukuk Ltd. 3.628% 20-APR-2027,Other,5.05%
KSA Sukuk Ltd. 2.894% 20-APR-2022,Other,4.63%
CORPORATE BOND,Other,3.28%
KSA Sukuk Ltd. 2.969% 29-OCT-2029,Other,2.78%
KSA Sukuk Ltd. 4.303% 19-JAN-2029,Other,2.27%
Perusahaan Penerbit SBSN Indonesia III 4.4% 01-MAR-2028,Other,2.26%
Perusahaan Penerbit SBSN Indonesia III 4.55% 29-MAR-2026,Other,2.23%
Perusahaan Penerbit SBSN Indonesia III 4.325% 28-MAY-2025,Other,2.19%
SOQ Sukuk AQS 3.241% 18-JAN-2023,Other,2.03%
Perusahaan Penerbit SBSN Indonesia III 4.15% 29-MAR-2027,Other,1.84%
Saudi Electricity Global Sukuk Co. 3 5.5% 08-APR-2044,Other,1.71%
Saudi Electricity Global Sukuk Co. 2 5.06% 08-APR-2043,Other,1.64%
Saudi Electricity Co. 4.723% 27-SEP-2028,Other,1.54%
STC Sukuk Co. Ltd. 3.89% 13-MAY-2029,Other,1.48%
Sharjah Sukuk Programme Ltd. 4.226% 14-MAR-2028,Other,1.44%
Perusahaan Penerbit SBSN Indonesia III 4.35% 10-SEP-2024,Other,1.44%
Malaysia Sovereign Sukuk Bhd. 3.043% 22-APR-2025,Other,1.41%
Saudi Electricity Global Sukuk Co. 3 4.0% 08-APR-2024,Other,1.4%
FAB Sukuk Co. Ltd. 3.875% 22-JAN-2024,Other,1.39%
IDB Trust Services Ltd. 2.843% 25-APR-2024,Other,1.38%
IDB Trust Services Ltd. 3.389% 26-SEP-2023,Other,1.38%
