DGT: SPDR Global Dow ETF
Inception Date: 2000-09-29
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	81937
Shares Outstanding: 850000
Expense Ratio: 0.5%
Tracks This Index: Global Dow Index
ETFdb.com Category: Large Cap Value Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DGT


Holding,Symbol,Weighting
General Electric Company,GE,1.05%
ArcelorMittal SA,MT,1.05%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.99%
Howmet Aerospace Inc.,HWM,0.93%
Vestas Wind Systems A/S,VWS,0.92%
Banco Santander S.A.,SAN,0.84%
SoftBank Group Corp.,9984,0.83%
National Australia Bank Limited,NAB,0.81%
Walt Disney Company,DIS,0.8%
Societe Generale S.A. Class A,GLE,0.79%
Qualcomm Inc,QCOM,0.78%
Boeing Company,BA,0.78%
"Goldman Sachs Group, Inc.",GS,0.77%
Anglo American plc,AAL,0.77%
"Simon Property Group, Inc.",SPG,0.77%
"American International Group, Inc.",AIG,0.77%
Infosys Limited Sponsored ADR,INFY,0.76%
"Samsung Electronics Co., Ltd. Sponsored GDR",SMSN,0.75%
Sony Corporation,6758,0.75%
Daimler AG,DAI,0.74%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.74%
HP Inc.,HPQ,0.74%
JPMorgan Chase & Co.,JPM,0.74%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,0.73%
HSBC Holdings Plc,HSBA,0.73%
Starbucks Corporation,SBUX,0.73%
Honeywell International Inc.,HON,0.73%
Panasonic Corporation,6752,0.73%
BNP Paribas SA Class A,BNP,0.72%
Deere & Company,DE,0.72%
Booking Holdings Inc.,BKNG,0.72%
Anheuser-Busch InBev SA/NV,ABI,0.72%
PayPal Holdings Inc,PYPL,0.72%
Wells Fargo & Company,WFC,0.72%
Schlumberger NV,SLB,0.71%
"Travelers Companies, Inc.",TRV,0.71%
BHP Group Ltd,BHP,0.71%
Carnival Corporation,CCL,0.71%
Komatsu Ltd.,6301,0.71%
BASF SE,BAS,0.71%
Nutrien Ltd.,NTR,0.7%
ConocoPhillips,COP,0.7%
"NIKE, Inc. Class B",NKE,0.7%
"DuPont de Nemours, Inc.",DD,0.7%
Gazprom PJSC Sponsored ADR,OGZD,0.69%
Southwest Airlines Co.,LUV,0.69%
MTN Group Limited,MTN,0.69%
Bank of America Corp,BAC,0.69%
Credit Suisse Group AG,CSGN,0.69%
CVS Health Corporation,CVS,0.69%
Apple Inc.,AAPL,0.69%
Caterpillar Inc.,CAT,0.69%
Deutsche Bank AG,DBK,0.69%
NIPPON STEEL CORP.,5401,0.69%
Bank of New York Mellon Corporation,BK,0.68%
Naspers Limited Class N,NPN,0.68%
Vodafone Group Plc,VOD,0.68%
Raytheon Technologies Corporation,RTX,0.68%
American Express Company,AXP,0.68%
Toyota Motor Corp.,7203,0.68%
Rio Tinto plc,RIO,0.68%
Industrial and Commercial Bank of China Limited Class H,1398,0.68%
UBS Group AG,UBSG,0.67%
UnitedHealth Group Incorporated,UNH,0.67%
America Movil SAB de CV Class L,AMXL,0.67%
Canon Inc.,7751,0.67%
Assicurazioni Generali S.p.A.,G,0.67%
"Netflix, Inc.",NFLX,0.66%
Allianz SE,ALV,0.66%
Accenture Plc Class A,ACN,0.65%
"Cisco Systems, Inc.",CSCO,0.65%
Colgate-Palmolive Company,CL,0.65%
Medtronic Plc,MDT,0.65%
Tesco PLC,TSCO,0.65%
Total SE,FP,0.65%
"Honda Motor Co., Ltd.",7267,0.65%
Exxon Mobil Corporation,XOM,0.65%
Royal Bank of Canada,RY,0.65%
Duke Energy Corporation,DUK,0.64%
"Seven & I Holdings Co., Ltd.",3382,0.64%
"NextEra Energy, Inc.",NEE,0.64%
Tencent Holdings Ltd.,700,0.64%
Visa Inc. Class A,V,0.64%
FedEx Corporation,FDX,0.64%
Microsoft Corporation,MSFT,0.64%
ENGIE SA.,ENGI,0.64%
China Construction Bank Corporation Class H,939,0.63%
Berkshire Hathaway Inc. Class B,BRK.B,0.63%
National Grid plc,NG,0.63%
Telefonaktiebolaget LM Ericsson Class B,ERIC.B,0.63%
VINCI SA,DG,0.63%
Compagnie de Saint-Gobain SA,SGO,0.63%
Pfizer Inc.,PFE,0.63%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.63%
Chevron Corporation,CVX,0.63%
Walmart Inc.,WMT,0.62%
Coca-Cola Company,KO,0.62%
Adobe Inc.,ADBE,0.62%
ABB Ltd.,ABBN,0.62%
"United Parcel Service, Inc. Class B",UPS,0.62%
Johnson & Johnson,JNJ,0.62%
Union Pacific Corporation,UNP,0.61%
Novartis AG,NOVN,0.61%
"Amazon.com, Inc.",AMZN,0.61%
Abbott Laboratories,ABT,0.61%
Telefonica SA,TEF,0.6%
Siemens AG,SIE,0.6%
3M Company,MMM,0.6%
BAE Systems plc,BA,0.6%
"Facebook, Inc. Class A",FB,0.6%
BP p.l.c.,BP,0.6%
International Business Machines Corporation,IBM,0.6%
Sampo Oyj Class A,SAMPO,0.6%
Mitsubishi Corporation,8058,0.6%
China Petroleum & Chemical Corporation Class H,386,0.59%
"Mondelez International, Inc. Class A",MDLZ,0.59%
Philip Morris International Inc.,PM,0.59%
Procter & Gamble Company,PG,0.59%
"Mitsui & Co.,Ltd",8031,0.59%
Bridgestone Corporation,5108,0.58%
Intel Corporation,INTC,0.58%
Carrefour SA,CA,0.58%
Verizon Communications Inc.,VZ,0.57%
Air Liquide SA,AI,0.57%
UniCredit S.p.A.,UCG,0.57%
"Merck & Co., Inc.",MRK,0.57%
Takeda Pharmaceutical Co. Ltd.,4502,0.57%
"Williams Companies, Inc.",WMB,0.57%
AT&T Inc.,T,0.57%
McDonald\'s Corporation,MCD,0.57%
Roche Holding Ltd,ROG,0.56%
CLP Holdings Limited,2,0.56%
"Home Depot, Inc.",HD,0.56%
PetroChina Company Limited Class H,857,0.56%
Nestle S.A.,NESN,0.56%
Baxter International Inc.,BAX,0.56%
Amgen Inc.,AMGN,0.55%
E.ON SE,EOAN,0.55%
"Mizuho Financial Group, Inc.",8411,0.55%
GlaxoSmithKline plc,GSK,0.55%
eBay Inc.,EBAY,0.55%
AstraZeneca PLC,AZN,0.54%
"Gilead Sciences, Inc.",GILD,0.51%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,0.5%
Petroleo Brasileiro SA Sponsored ADR Pfd,PBR.A,0.49%
China Mobile Limited,941,0.48%
SAP SE,SAP,0.47%
Royal Dutch Shell Plc Class A,RDSA,0.4%
Reliance Industries Limited,500325,0.38%
Royal Dutch Shell Plc Class B,RDSB,0.35%
Alphabet Inc. Class A,GOOGL,0.33%
Alphabet Inc. Class C,GOOG,0.33%
Petroleo Brasileiro SA Pfd,PETR4,0.28%
Reliance Industries Limited Sponsored GDR 144A,RIGD,0.12%
"Samsung Electronics Co., Ltd.",005930,0.11%
U.S. Dollar,Other,0.1%
Siemens Energy AG,ENR,0.08%
State Street Institutional Investment Trust US Government Money Market Fund Institutional,GVMXX,0.06%
FIXED INCOME (UNCLASSFIED),Other,0.03%
