PPH: VanEck Vectors Pharmaceutical ETF
Inception Date: 2011-12-20
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	251720
Shares Outstanding: 3788000
Expense Ratio: 0.36%
Tracks This Index: MVIS US Listed Pharmaceutical 25 Index
ETFdb.com Category: Health & Biotech Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PPH


Holding,Symbol,Weighting
Eli Lilly and Company,LLY,5.34%
Novartis AG Sponsored ADR,NVS,5.15%
Johnson & Johnson,JNJ,5.13%
Bristol-Myers Squibb Company,BMY,5.09%
Catalent Inc,CTLT,5.07%
Novo Nordisk A/S Sponsored ADR Class B,NVO,4.97%
"AbbVie, Inc.",ABBV,4.92%
Sanofi SA Sponsored ADR,SNY,4.89%
"Merck & Co., Inc.",MRK,4.89%
"Viatris, Inc.",VTRS,4.81%
"Zoetis, Inc. Class A",ZTS,4.69%
Astrazeneca PLC Sponsored ADR,AZN,4.62%
Pfizer Inc.,PFE,4.39%
Takeda Pharmaceutical Co. Ltd. Sponsored ADR,TAK,4.38%
McKesson Corporation,MCK,4.38%
GlaxoSmithKline plc Sponsored ADR,GSK,4.37%
AmerisourceBergen Corporation,ABC,4.35%
Teva Pharmaceutical Industries Limited Sponsored ADR,TEVA,4.07%
Jazz Pharmaceuticals Plc,JAZZ,3.89%
Bausch Health Companies Inc.,BHC,3.0%
"Elanco Animal Health, Inc.",ELAN,2.59%
Perrigo Co. Plc,PRGO,2.22%
GW Pharmaceuticals PLC Sponsored ADR,GWPH,0.97%
Amarin Corporation Plc Sponsored ADR,AMRN,0.93%
"Patterson Companies, Inc.",PDCO,0.76%
U.S. Dollar,Other,0.14%
