PFLD: AAM Low Duration Preferred & Income Securities ETF
Inception Date: 2019-11-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	9391
Shares Outstanding: 375000
Expense Ratio: 0.45%
Tracks This Index: ICE 0-5 Year Duration Exchange-Listed Preferred & Hybrid Securities Index
ETFdb.com Category: Preferred Stock/Convertible Bonds
Issuer: Advisors Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PFLD


Holding,Symbol,Weighting
MUTUAL FUND (OTHER),Other,6.16%
GMAC Capital Trust I Trust Pfd Secs 2011-15.2.40 Gtd Series 2 Fltg Rt,ALLY.PRA,4.9%
JPMorgan Chase & Co Deposit Shs Repr 1/400th 6 1/10 % Non-Cum Pfd Shs Series -AA-,JPM.PRG,2.43%
"Goldman Sachs Group, Inc. Depositary Repr 1/1000th Perp Fltg Rate Non Cum Pfd Ser D",GS.PRD,2.26%
Qwest Corp 6 1/2 % Notes 2016-01.09.56,CTBB,1.99%
JPMorgan Chase & Co Deposit Shs Repr 1/40th 6.15 % Non-Cum Pfd Shs Series -BB-,JPM.PRH,1.97%
Morgan Stanley Deposit Shs Repr 1/1000th Flt Rate Non Cum Pfd Shs Series - A-,MS.PRA,1.81%
Citigroup Inc Deposit Shs Repr 1/1000th 6.3 % Non-Cum Pfd Shs Series S,C.PRS,1.75%
Southern Company 5.25 % Notes 2016-01.10.76 Series 2016A,SOJB,1.73%
Dominion Energy Inc 5.25 % Notes 2016-30.07.76 Series A,DRUA,1.69%
U.S. Bancorp Deposit Shs Repr 1/1000th Non-Cum Perpetual Pfd Shs Series B,USB.PRH,1.64%
eBay Inc 6 % Notes 2016-1.2.56,EBAYL,1.6%
Bank of America Corp Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -CC-,BAC.PRC,1.57%
Bank of America Corp Deposit Shs Repr 1/1.000th Non-Cum Pfd Shs Series -EE-,BAC.PRA,1.31%
Charles Schwab Corp Deposit Shs Repr 1/40th % Non-Cum Pfd Shs Series D,SCHW.PRD,1.3%
