GLCN: VanEck Vectors China Growth Leaders ETF
Inception Date: 2010-10-13
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	49997
Shares Outstanding: 1100000
Expense Ratio: 0.6%
Tracks This Index: MarketGrader China All-Cap Growth Leaders Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GLCN


Holding,Symbol,Weighting
"Wuliangye Yibin Co., Ltd. Class A",000858,5.79%
"JD.com, Inc. Sponsored ADR Class A",JD,5.0%
Tencent Holdings Ltd.,700,4.58%
"NetEase, Inc. Sponsored ADR",NTES,4.48%
"Jiangsu Hengrui Medicine Co., Ltd. Class A",600276,4.13%
China Life Insurance Co. Ltd. Class H,2628,4.08%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,3.7%
"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",600887,3.44%
Luxshare Precision Industry Co. Ltd. Class A,002475,3.29%
U.S. Dollar,Other,3.22%
"Sany Heavy Industry Co., Ltd. Class A",600031,2.87%
LONGi Green Energy Technology Co Ltd Class A,601012,2.85%
Luzhou Laojiao Company Limited Class A,000568,2.42%
Changchun High & New Technology Industry (Group) Inc. Class A,000661,2.42%
"Henan Shuanghui Investment & Development Co., Ltd. Class A",000895,2.27%
"Chongqing Zhifei Biological Products Co., Ltd. Class A",300122,2.26%
"Foshan Haitian Flavouring & Food Co., Ltd. Class A",603288,2.12%
Anhui Conch Cement Company Limited Class A,600585,1.89%
"Wen\'s Foodstuff Group Co., Ltd. Class A",300498,1.53%
"Muyuan Foods Co., Ltd. Class A",002714,1.46%
Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,600809,1.42%
"Sunny Optical Technology (Group) Co., Ltd.",2382,1.41%
Hundsun Technologies Inc. Class A,600570,1.28%
Xinyi Solar Holdings Ltd.,968,1.0%
Country Garden Services Holdings Co. Ltd.,6098,0.92%
Topchoice Medical Corp. Class A,600763,0.83%
"Citic Pacific Special Steel Group Co., Ltd. Class A",000708,0.71%
"Jafron Biomedical Co., Ltd. Class A",300529,0.71%
Yihai International Holding Ltd.,1579,0.7%
"Yantai Eddie Precision Machinery Co., Ltd. Class A",603638,0.67%
"Addsino Co., Ltd. Class A",000547,0.64%
"Jiangsu Hengli Hydraulic Co., Ltd. Class A",601100,0.61%
Zhejiang NHU Co. Ltd. Class A,002001,0.57%
Shanghai Bairun Investment Holding Group Co. Ltd. Class A,002568,0.53%
"Lepu Medical Technology (Beijing) Co., Ltd. Class A",300003,0.52%
"Jiugui Liquor Co., Ltd. Class A",000799,0.51%
"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",002555,0.51%
"Huafon Chemical Co., Ltd. Class A",002064,0.51%
"Shenzhen Sunway Communication Co., Ltd. Class A",300136,0.5%
"Ovctek China, Inc. Class A",300595,0.46%
"Easyhome New Retail Group Co., Ltd Class A",000785,0.46%
"JA Solar Technology Co., Ltd. Class A",002459,0.43%
"Huaxin Cement Co., Ltd. Class A",600801,0.43%
Wuhan Guide Infrared Co. Ltd. Class A,002414,0.42%
"Kingfa Sci. & Tech. Co., Ltd. Class A",600143,0.42%
"Jiangxi Zhengbang Technology Co., Ltd. Class A",002157,0.41%
"Yantai Jereh Oilfield Services Group Co., Ltd. Class A",002353,0.4%
"Guangdong Kinlong Hardware Products Co., Ltd. Class A",002791,0.38%
"Seazen Holdings Co.,Ltd. Class A",601155,0.38%
"WUS PRINTED CIRCUIT (KUNSHAN) CO., LTD. Class A",002463,0.37%
"Shanghai Baosight Software Co., Ltd. Class A",600845,0.37%
Jiangsu Yangnong Chemical Co. Ltd. Class A,600486,0.37%
"Angel Yeast Co., Ltd. Class A",600298,0.36%
"NanJi E-Commerce Co., LTD. Class A",002127,0.36%
"Changzhou Xingyu Automotive Lighting Systems Co., Ltd Class A",601799,0.35%
"Shaanxi Coal Industry Co., Ltd. Class A",601225,0.33%
"BYD Electronic (International) Co., Ltd.",285,0.32%
"Yifan Pharmaceutical Co., Ltd. Class A",002019,0.31%
"Youngor Group Co., Ltd. Class A",600177,0.31%
"Jiangsu Yuyue Medical Equipment & Supply Co., Ltd. Class A",002223,0.3%
"Dian Diagnostics Group Co., Ltd. Class A",300244,0.29%
Fujian Torch Electron Technology Co Ltd,603678,0.29%
"Chongqing Fuling Zhacai Group Co., Ltd. Class A",002507,0.29%
Chongqing Brewery Co.Ltd Class A,600132,0.29%
"Shanghai Liangxin Electrical Co,. Ltd. Class A",002706,0.28%
"Guangzhou Wondfo Biotech Co., Ltd. Class A",300482,0.28%
"Zhejiang Dingli Machinery Co., Ltd. Class A",603338,0.28%
Chinasoft International Ltd.,354,0.25%
"Tech-bank Food Co., Ltd.",002124,0.25%
"Zhejiang Jingsheng Mechanical & Electrical Co., Ltd. Class A",300316,0.24%
"Yintai Gold Co., Ltd. Class A",000975,0.23%
"Eoptolink Technology Inc., Ltd. Class A",300502,0.23%
Apeloa Pharmaceutical Co. Ltd. Class A,000739,0.22%
"Shijiazhuang Yiling Pharmaceutical Co., Ltd. Class A",002603,0.22%
"Logan Group Co., Ltd.",3380,0.22%
"Ourpalm Co., Ltd. Class A",300315,0.21%
"C&S Paper Co., Ltd. Class A",002511,0.21%
Suzhou TA&A Ultra Clean Technology Co Ltd Class A,300390,0.2%
"Joincare Pharmaceutical Group Industry Co., Ltd. Class A",600380,0.2%
"Beijing Kunlun Tech Co., Ltd. Class A",300418,0.19%
"A-Living Smart City Services Co., Ltd. Class H",3319,0.19%
"Fujian Sunner Development Co., Ltd. Class A",002299,0.19%
"Guangdong Baolihua New Energy Stock Co., Ltd Class A",000690,0.18%
"Qianhe Condiment & Food Co., Ltd. Class A",603027,0.18%
Zhejiang Dali Technology Co Ltd Class A,002214,0.18%
"Sieyuan Electric Co., Ltd. Class A",002028,0.17%
"Guangdong Xinbao Electrical Appliances Holdings Co., Ltd. Class A",002705,0.17%
Ever Sunshine Lifestyle Services Group Limited,1995,0.17%
Shenzhen Changhong Technology Co. Ltd Class A,300151,0.16%
"Sanquan Foods Co., Ltd. Class A",002216,0.16%
"Shandong Yisheng Livestock & Poultry Breeding Co., Ltd. Class A",002458,0.16%
"Blue Sail Medical Co., Ltd. Class A",002382,0.16%
"Xinjiang Tianshan Cement Co., Ltd. Class A",000877,0.15%
China Medical System Holdings Ltd.,867,0.14%
