MORT: VanEck Vectors Mortgage REIT Income ETF
Inception Date: 2011-08-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	243270
Shares Outstanding: 14550000
Expense Ratio: 0.42%
Tracks This Index: MVIS Global Mortgage REITs Index
ETFdb.com Category: Real Estate
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/MORT


Holding,Symbol,Weighting
"Annaly Capital Management, Inc.",NLY,13.7%
AGNC Investment Corp.,AGNC,9.86%
"Starwood Property Trust, Inc.",STWD,6.53%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,5.74%
New Residential Investment Corp.,NRZ,5.18%
"Blackstone Mortgage Trust, Inc. Class A",BXMT,4.84%
Chimera Investment Corporation,CIM,4.73%
"MFA Financial, Inc.",MFA,4.5%
"Arbor Realty Trust, Inc.",ABR,4.5%
PennyMac Mortgage Investment Trust,PMT,4.49%
Two Harbors Investment Corp.,TWO,4.27%
"New York Mortgage Trust, Inc.",NYMT,4.02%
"Apollo Commercial Real Estate Finance, Inc.",ARI,3.82%
Broadmark Realty Capital Inc,BRMK,3.49%
Ladder Capital Corp. Class A,LADR,3.44%
"Redwood Trust, Inc.",RWT,2.25%
Ellington Financial Inc.,EFC,1.92%
"ARMOUR Residential REIT, Inc.",ARR,1.91%
"Colony Credit Real Estate, Inc. Class A",CLNC,1.88%
Invesco Mortgage Capital Inc.,IVR,1.84%
Ready Capital Corporation,RC,1.63%
KKR Real Estate Finance Trust Inc.,KREF,1.49%
Ares Commercial Real Estate Corporation,ACRE,1.36%
"Dynex Capital, Inc.",DX,1.2%
"Orchid Island Capital, Inc.",ORC,1.17%
U.S. Dollar,Other,0.26%
