QQXT: First Trust NASDAQ-100 Ex-Technology
Inception Date: 2007-02-15
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	144546
Shares Outstanding: 1850000
Expense Ratio: 0.6%
Tracks This Index: NASDAQ-100 Ex-Tech Sector Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/QQXT


Holding,Symbol,Weighting
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,1.88%
"JD.com, Inc. Sponsored ADR Class A",JD,1.79%
Tesla Inc,TSLA,1.77%
"Peloton Interactive, Inc. Class A",PTON,1.76%
"NetEase, Inc. Sponsored ADR",NTES,1.73%
Costco Wholesale Corporation,COST,1.73%
Booking Holdings Inc.,BKNG,1.73%
"IDEXX Laboratories, Inc.",IDXX,1.73%
"Illumina, Inc.",ILMN,1.72%
"Gilead Sciences, Inc.",GILD,1.72%
"Intuitive Surgical, Inc.",ISRG,1.72%
Keurig Dr Pepper Inc.,KDP,1.71%
"T-Mobile US, Inc.",TMUS,1.71%
"Activision Blizzard, Inc.",ATVI,1.7%
Monster Beverage Corporation,MNST,1.7%
Walgreens Boots Alliance Inc,WBA,1.7%
Cerner Corporation,CERN,1.69%
"O\'Reilly Automotive, Inc.",ORLY,1.69%
"DexCom, Inc.",DXCM,1.68%
"Ross Stores, Inc.",ROST,1.68%
"Mondelez International, Inc. Class A",MDLZ,1.68%
Verisk Analytics Inc,VRSK,1.68%
"Alexion Pharmaceuticals, Inc.",ALXN,1.68%
Starbucks Corporation,SBUX,1.68%
Amgen Inc.,AMGN,1.67%
"Align Technology, Inc.",ALGN,1.67%
Comcast Corporation Class A,CMCSA,1.67%
Xcel Energy Inc.,XEL,1.67%
"Amazon.com, Inc.",AMZN,1.67%
"Copart, Inc.",CPRT,1.66%
"Charter Communications, Inc. Class A",CHTR,1.66%
PACCAR Inc,PCAR,1.66%
"PepsiCo, Inc.",PEP,1.66%
PayPal Holdings Inc,PYPL,1.66%
"Netflix, Inc.",NFLX,1.65%
"American Electric Power Company, Inc.",AEP,1.65%
Incyte Corporation,INCY,1.65%
CSX Corporation,CSX,1.65%
Electronic Arts Inc.,EA,1.65%
Trip.com Group Ltd. Sponsored ADR,TCOM,1.64%
Vertex Pharmaceuticals Incorporated,VRTX,1.64%
Kraft Heinz Company,KHC,1.64%
"Fiserv, Inc.",FISV,1.64%
eBay Inc.,EBAY,1.64%
"MercadoLibre, Inc.",MELI,1.63%
Cintas Corporation,CTAS,1.63%
Fastenal Company,FAST,1.63%
"Cisco Systems, Inc.",CSCO,1.63%
"Sirius XM Holdings, Inc.",SIRI,1.63%
Biogen Inc.,BIIB,1.63%
"Marriott International, Inc. Class A",MAR,1.63%
"Regeneron Pharmaceuticals, Inc.",REGN,1.62%
Exelon Corporation,EXC,1.61%
"Dollar Tree, Inc.",DLTR,1.6%
Lululemon Athletica Inc,LULU,1.6%
"Automatic Data Processing, Inc.",ADP,1.59%
"Paychex, Inc.",PAYX,1.58%
"Seagen, Inc.",SGEN,1.41%
"Moderna, Inc.",MRNA,1.34%
Fox Corporation Class A,FOXA,0.86%
Fox Corporation Class B,FOX,0.86%
Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,MISXX,0.13%
U.S. Dollar,Other,0.0%
