EVSTC: Eaton Vance Stock NextShares
Inception Date: 2016-02-25
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	6838
Shares Outstanding: 450000
Expense Ratio: 0.65%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
Issuer: Eaton Vance Management
Structure: ETMF
ETF Home Page: https://etfdb.com/etf/EVSTC


Holding,Symbol,Weighting
Cash Component,CASH,22.3478%
Microsoft Corp,MSFT,5.4558%
Alphabet Inc,GOOG,5.0281%
Apple Inc,AAPL,4.5349%
Amazon.com Inc,AMZN,4.1392%
Facebook Inc,FB,3.0321%
Visa Inc,V,2.7824%
PepsiCo Inc,PEP,2.7801%
Anthem Inc,ANTM,2.3935%
Danaher Corp,DHR,2.2773%
Mondelez International Inc,MDLZ,2.2301%
Lowe's Companies Inc,LOW,2.221%
Fidelity National Information Services Inc,FIS,2.0368%
JPMorgan Chase & Co,JPM,2.0079%
Home Depot Inc,HD,2.0056%
American Tower Corp,AMT,1.9594%
Thermo Fisher Scientific Inc,TMO,1.9436%
Cognizant Technology Solutions Corp,CTSH,1.9071%
Bank of America Corp,BAC,1.802%
AMETEK Inc,AME,1.6828%
PayPal Holdings Inc,PYPL,1.4848%
Texas Instruments Inc,TXN,1.4154%
Cisco Systems Inc,CSCO,1.3264%
Waste Management Inc,WM,1.3135%
Steel Dynamics Inc,STLD,1.275%
Nextera Energy Inc,NEE,1.2669%
Taiwan Semiconductor Manufacturing Co Ltd,TSM,1.1656%
Adobe Inc,ADBE,1.1593%
TJX Companies Inc,TJX,1.1548%
Chevron Corp,CVX,1.1545%
PNC Financial Services Group Inc,PNC,1.154%
Boston Scientific Corp,BSX,1.153%
Emerson Electric Co,EMR,1.1492%
Tradeweb Markets Inc,TW,1.0387%
Stanley Black & Decker Inc,SWK,1.0202%
First American Financial Corp,FAF,1.0011%
Abbott Laboratories,ABT,0.9968%
CMS Energy Corp,CMS,0.9813%
Mastercard Inc,MA,0.9736%
Sempra Energy,SRE,0.9175%
Ingersoll Rand Inc,IR,0.8498%
Intuit Inc,INTU,0.7667%
Phillips 66,PSX,0.7144%
