KNG: Cboe Vest S&P 500 Dividend Aristocrats Target Income ETF
Inception Date: 2018-03-26
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	86906
Shares Outstanding: 1825000
Expense Ratio: 0.75%
Tracks This Index: S&P 500 Dividend Aristocrats Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Cboe Vest Financial LLC
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KNG


Holding,Symbol,Weighting
Albemarle Corporation,ALB,2.17%
"AbbVie, Inc.",ABBV,1.82%
Exxon Mobil Corporation,XOM,1.77%
Chubb Limited,CB,1.72%
"Automatic Data Processing, Inc.",ADP,1.7%
Chevron Corporation,CVX,1.69%
Aflac Incorporated,AFL,1.69%
"Essex Property Trust, Inc.",ESS,1.67%
Emerson Electric Co.,EMR,1.65%
Raytheon Technologies Corporation,RTX,1.65%
V.F. Corporation,VFC,1.65%
Sysco Corporation,SYY,1.64%
"W.W. Grainger, Inc.",GWW,1.63%
Cincinnati Financial Corporation,CINF,1.63%
"People\'s United Financial, Inc.",PBCT,1.62%
Linde plc,LIN,1.62%
Federal Realty Investment Trust,FRT,1.59%
Target Corporation,TGT,1.59%
Coca-Cola Company,KO,1.57%
Johnson & Johnson,JNJ,1.57%
Dover Corporation,DOV,1.57%
"Cardinal Health, Inc.",CAH,1.56%
Amcor PLC,AMCR,1.56%
Carrier Global Corp.,CARR,1.56%
Sherwin-Williams Company,SHW,1.55%
Colgate-Palmolive Company,CL,1.55%
"PPG Industries, Inc.",PPG,1.55%
Caterpillar Inc.,CAT,1.55%
Brown-Forman Corporation Class B,BF.B,1.54%
"PepsiCo, Inc.",PEP,1.54%
Otis Worldwide Corporation,OTIS,1.54%
"Franklin Resources, Inc.",BEN,1.53%
Cintas Corporation,CTAS,1.52%
Ecolab Inc.,ECL,1.52%
Nucor Corporation,NUE,1.52%
Medtronic Plc,MDT,1.52%
General Dynamics Corporation,GD,1.52%
Walgreens Boots Alliance Inc,WBA,1.52%
"Becton, Dickinson and Company",BDX,1.5%
3M Company,MMM,1.49%
Realty Income Corporation,O,1.48%
Genuine Parts Company,GPC,1.48%
AT&T Inc.,T,1.48%
Pentair plc,PNR,1.47%
T. Rowe Price Group,TROW,1.47%
Abbott Laboratories,ABT,1.46%
Walmart Inc.,WMT,1.45%
"Roper Technologies, Inc.",ROP,1.45%
"Stanley Black & Decker, Inc.",SWK,1.45%
"Leggett & Platt, Incorporated",LEG,1.45%
"Expeditors International of Washington, Inc.",EXPD,1.44%
A. O. Smith Corporation,AOS,1.44%
Kimberly-Clark Corporation,KMB,1.43%
Atmos Energy Corporation,ATO,1.42%
Illinois Tool Works Inc.,ITW,1.42%
Archer-Daniels-Midland Company,ADM,1.41%
"S&P Global, Inc.",SPGI,1.41%
Procter & Gamble Company,PG,1.41%
"McCormick & Company, Incorporated",MKC,1.4%
Clorox Company,CLX,1.39%
Hormel Foods Corporation,HRL,1.36%
McDonald\'s Corporation,MCD,1.36%
"Air Products and Chemicals, Inc.",APD,1.34%
"Lowe\'s Companies, Inc.",LOW,1.34%
"Consolidated Edison, Inc.",ED,1.29%
First American Funds Inc X Treasury Obligations Fund,FXFXX,0.16%
U.S. Dollar,Other,0.15%
OPTIONS,Other,-0.16%
