EIDO: iShares MSCI Indonesia ETF
Inception Date: 2010-05-05
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	376625
Shares Outstanding: 16250000
Expense Ratio: 0.59%
Tracks This Index: MSCI Indonesia Investable Market Index
ETFdb.com Category: Asia Pacific Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EIDO


Holding,Symbol,Weighting
PT Bank Central Asia Tbk,BBCA,17.42%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,11.65%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,7.84%
PT Astra International Tbk,ASII,5.47%
PT Bank Mandiri (Persero) Tbk,BMRI,4.16%
PT Unilever Indonesia Tbk,UNVR,3.36%
PT Charoen Pokphand Indonesia Tbk,CPIN,3.02%
PT Bank Negara Indonesia (Persero) Tbk Class B,BBNI,2.87%
PT Semen Indonesia (Persero) Tbk,SMGR,2.34%
PT Kalbe Farma Tbk,KLBF,1.99%
PT Barito Pacific Tbk,BRPT,1.9%
PT Indofood Sukses Makmur Tbk,INDF,1.88%
PT Indah Kiat Pulp & Paper Tbk,INKP,1.87%
PT Indocement Tunggal Prakarsa Tbk,INTP,1.59%
PT Indofood CBP Sukses Makmur Tbk,ICBP,1.43%
PT Adaro Energy Tbk,ADRO,1.38%
PT Aneka Tambang Tbk,ANTM,1.34%
PT Gudang Garam Tbk,GGRM,1.25%
PT Perusahaan Gas Negara Tbk Class B,PGAS,1.25%
PT Tower Bersama Infrastructure Tbk,TBIG,1.19%
PT Surya Citra Media Tbk,SCMA,1.09%
PT Merdeka Copper Gold Tbk,MDKA,1.05%
PT Sarana Menara Nusantara Tbk,TOWR,1.02%
PT Pabrik Kertas Tjiwi Kimia Tbk,TKIM,0.99%
PT ACE Hardware Indonesia Tbk,ACES,0.9%
PT United Tractors Tbk,UNTR,0.82%
PT Ciputra Development Tbk,CTRA,0.81%
PT Bumi Serpong Damai Tbk,BSDE,0.78%
PT Bukit Asam Tbk,PTBA,0.77%
PT Jasa Marga (Persero) Tbk Class B,JSMR,0.76%
PT XL Axiata Tbk,EXCL,0.76%
PT Waskita Karya (Persero) Tbk Class B,WSKT,0.74%
PT Indosat Tbk Class B,ISAT,0.73%
PT Pakuwon Jati Tbk,PWON,0.69%
PT Lippo Karawaci Tbk,LPKR,0.68%
PT Summarecon Agung Tbk,SMRA,0.66%
PT Bank Tabungan Negara (Persero) Tbk,BBTN,0.64%
PT PP (Persero) Tbk,PTPP,0.64%
PT Wijaya Karya Tbk,WIKA,0.61%
PT Japfa Comfeed Indonesia Tbk Class A,JPFA,0.6%
PT Bank BTPN Syariah Tbk,BTPS,0.58%
PT Indo Tambangraya Megah Tbk,ITMG,0.58%
PT Mitra Adiperkasa Tbk,MAPI,0.56%
PT Medco Energi Internasional Tbk,MEDC,0.52%
PT AKR Corporindo Tbk,AKRA,0.51%
PT Media Nusantara Citra Tbk,MNCN,0.51%
PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk Class B,BJBR,0.48%
PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,LSIP,0.47%
PT Industri Jamu dan Farmasi Sido Muncul Tbk,SIDO,0.47%
PT Waskita Beton Precast Tbk,WSBP,0.4%
PT Erajaya Swasembada Tbk,ERAA,0.4%
PT Panin Financial Tbk,PNLF,0.38%
PT Pacific Strategic Financial Tbk Class A,APIC,0.38%
PT Surya Permata Andalan Tbk,NATO,0.37%
PT Link Net Tbk,LINK,0.34%
PT Bintang Oto Global Tbk,BOGA,0.34%
PT Selamat Sempurna Tbk,SMSM,0.33%
PT Bank Pembangunan Daerah Jawa Timur Tbk Class B,BJTM,0.31%
PT Puradelta Lestari Tbk,DMAS,0.3%
PT Bank BRISyariah,BRIS,0.14%
PT Timah Tbk,TINS,0.11%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.1%
PT Astra Agro Lestari Tbk,AALI,0.09%
PT Smartfren Telecom Tbk Class A,FREN,0.09%
PT Pelayaran Tamarin Samudra Tbk,TAMU,0.08%
U.S. Dollar,Other,0.07%
PT Metro Healthcare Indonesia Tbk,CARE,0.07%
PT Agung Semesta Sejahtera Tbk,TARA,0.03%
PT Berlian Laju Tanker Tbk,BLTA,0.02%
PT Sekawan Intipratama Tbk,SIAP,0.0%
PT Sugih Energy Tbk,SUGI,0.0%
PT Pool Advista Indonesia Tbk,POOL,0.0%
