BUL: Pacer US Cash Cows Growth ETF
Inception Date: 2019-05-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	3263
Shares Outstanding: 100000
Expense Ratio: 0.6%
Tracks This Index: Pacer Cash Cows Growth Index
ETFdb.com Category: All Cap Equities
Issuer: Pacer Financial
Structure: 
ETF Home Page: https://etfdb.com/etf/BUL


Holding,Symbol,Weighting
Apple Inc.,AAPL,5.16%
Vertex Pharmaceuticals Incorporated,VRTX,5.02%
Microsoft Corporation,MSFT,4.96%
eBay Inc.,EBAY,4.92%
Dollar General Corporation,DG,4.89%
KLA Corporation,KLAC,4.83%
"Applied Materials, Inc.",AMAT,4.7%
"Fortinet, Inc.",FTNT,3.97%
"Take-Two Interactive Software, Inc.",TTWO,3.97%
"Arista Networks, Inc.",ANET,3.66%
"Teradyne, Inc.",TER,3.27%
"Qorvo, Inc.",QRVO,3.15%
Tractor Supply Company,TSCO,2.72%
FMC Corporation,FMC,2.48%
DaVita Inc.,DVA,2.19%
FactSet Research Systems Inc.,FDS,2.1%
"Charles River Laboratories International, Inc.",CRL,2.07%
Scotts Miracle-Gro Company Class A,SMG,1.85%
"Amedisys, Inc.",AMED,1.6%
Jazz Pharmaceuticals Plc,JAZZ,1.53%
RH,RH,1.52%
Chemed Corporation,CHE,1.42%
"MKS Instruments, Inc.",MKSI,1.38%
"PRA Health Sciences, Inc.",PRAH,1.34%
Deckers Outdoor Corporation,DECK,1.34%
II-VI Incorporated,IIVI,1.31%
"Williams-Sonoma, Inc.",WSM,1.3%
"Lithia Motors, Inc. Class A",LAD,1.29%
"Lumentum Holdings, Inc.",LITE,1.19%
"Syneos Health, Inc. Class A",SYNH,1.18%
Knight-Swift Transportation Holdings Inc. Class A,KNX,1.18%
"Lincoln Electric Holdings, Inc.",LECO,1.15%
"LHC Group, Inc.",LHCG,1.12%
"Exelixis, Inc.",EXEL,1.04%
"Tetra Tech, Inc.",TTEK,1.04%
TopBuild Corp.,BLD,1.01%
"CoreLogic, Inc.",CLGX,1.0%
Timken Company,TKR,0.97%
Helen of Troy Limited,HELE,0.94%
Tempur Sealy International Inc,TPX,0.93%
Ollie\'s Bargain Outlet Holdings Inc,OLLI,0.89%
"Medpace Holdings, Inc.",MEDP,0.83%
"Qualys, Inc.",QLYS,0.79%
Emergent BioSolutions Inc.,EBS,0.79%
"CMC Materials, Inc.",CCMP,0.73%
ASGN Inc,ASGN,0.73%
"Simpson Manufacturing Co., Inc.",SSD,0.68%
"FTI Consulting, Inc.",FCN,0.66%
Antero Midstream Corp.,AM,0.61%
"Insperity, Inc.",NSP,0.52%
U.S. Dollar,Other,0.07%
