DDM: ProShares Ultra Dow30
Inception Date: 2006-06-21
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	407923
Shares Outstanding: 7300000
Expense Ratio: 0.95%
Tracks This Index: Dow Jones Industrial Average Index (200%)
ETFdb.com Category: Leveraged Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DDM


Holding,Symbol,Weighting
U.S. Dollar,Other,32.2%
UnitedHealth Group Incorporated,UNH,5.16%
"Goldman Sachs Group, Inc.",GS,3.91%
"Home Depot, Inc.",HD,3.9%
Amgen Inc.,AMGN,3.35%
"salesforce.com, inc.",CRM,3.25%
Visa Inc. Class A,V,3.21%
Microsoft Corporation,MSFT,3.21%
McDonald\'s Corporation,MCD,3.1%
Honeywell International Inc.,HON,3.07%
Boeing Company,BA,2.99%
Caterpillar Inc.,CAT,2.69%
Walt Disney Company,DIS,2.62%
3M Company,MMM,2.54%
Johnson & Johnson,JNJ,2.31%
Walmart Inc.,WMT,2.16%
"NIKE, Inc. Class B",NKE,2.07%
Procter & Gamble Company,PG,2.03%
"Travelers Companies, Inc.",TRV,2.0%
Apple Inc.,AAPL,1.91%
JPMorgan Chase & Co.,JPM,1.86%
International Business Machines Corporation,IBM,1.83%
American Express Company,AXP,1.74%
Chevron Corporation,CVX,1.25%
"Merck & Co., Inc.",MRK,1.19%
Verizon Communications Inc.,VZ,0.87%
"Dow, Inc.",DOW,0.8%
Coca-Cola Company,KO,0.78%
Intel Corporation,INTC,0.73%
"Cisco Systems, Inc.",CSCO,0.65%
Walgreens Boots Alliance Inc,WBA,0.61%
