XLRE: Real Estate Select Sector SPDR Fund
Inception Date: 2015-10-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2168940
Shares Outstanding: 61300000
Expense Ratio: 0.13%
Tracks This Index: Real Estate Select Sector Index
ETFdb.com Category: Real Estate
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XLRE


Holding,Symbol,Weighting
American Tower Corporation,AMT,13.16%
"Prologis, Inc.",PLD,9.57%
Crown Castle International Corp,CCI,9.02%
"Equinix, Inc.",EQIX,8.32%
"Digital Realty Trust, Inc.",DLR,5.11%
Public Storage,PSA,4.52%
SBA Communications Corp. Class A,SBAC,4.13%
"Simon Property Group, Inc.",SPG,3.66%
"Welltower, Inc.",WELL,3.47%
Weyerhaeuser Company,WY,3.3%
"AvalonBay Communities, Inc.",AVB,2.93%
"Alexandria Real Estate Equities, Inc.",ARE,2.85%
Realty Income Corporation,O,2.83%
"CBRE Group, Inc. Class A",CBRE,2.69%
Equity Residential,EQR,2.66%
"Ventas, Inc.",VTR,2.37%
"Healthpeak Properties, Inc.",PEAK,2.1%
"Essex Property Trust, Inc.",ESS,2.0%
Duke Realty Corporation,DRE,1.93%
Extra Space Storage Inc.,EXR,1.92%
"Mid-America Apartment Communities, Inc.",MAA,1.89%
"Boston Properties, Inc.",BXP,1.73%
"UDR, Inc.",UDR,1.46%
"Host Hotels & Resorts, Inc.",HST,1.35%
"Iron Mountain, Inc.",IRM,1.11%
Regency Centers Corporation,REG,0.94%
Kimco Realty Corporation,KIM,0.84%
Vornado Realty Trust,VNO,0.78%
Federal Realty Investment Trust,FRT,0.76%
SL Green Realty Corp.,SLG,0.56%
State Street Institutional Liquid Reserves Fund,SSIXX,0.05%
