MXI: iShares Global Materials ETF
Inception Date: 2006-09-21
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	582162
Shares Outstanding: 7150000
Expense Ratio: 0.46%
Tracks This Index: S&P Global Materials Index
ETFdb.com Category: Materials
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/MXI


Holding,Symbol,Weighting
Linde plc,LIN,5.85%
BHP Group Ltd,BHP,4.08%
Rio Tinto plc,RIO,3.42%
Air Liquide SA,AI,3.29%
BASF SE,BAS,3.08%
Shin-Etsu Chemical Co Ltd,4063,2.93%
"Air Products and Chemicals, Inc.",APD,2.55%
Sherwin-Williams Company,SHW,2.54%
Vale S.A. Sponsored ADR,VALE,2.43%
BHP Group Plc,BHP,2.35%
Ecolab Inc.,ECL,2.27%
"DuPont de Nemours, Inc.",DD,2.21%
Newmont Corporation,NEM,2.03%
Anglo American plc,AAL,1.91%
"Dow, Inc.",DOW,1.74%
Barrick Gold Corporation,ABX,1.71%
Sika AG,SIKA,1.64%
"Freeport-McMoRan, Inc.",FCX,1.6%
LG Chem Ltd.,051910,1.52%
Glencore plc,GLEN,1.47%
"PPG Industries, Inc.",PPG,1.44%
Givaudan SA,GIVN,1.42%
Rio Tinto Limited,RIO,1.38%
CRH Plc,CRG,1.38%
Koninklijke DSM N.V.,DSM,1.32%
Ball Corporation,BLL,1.29%
Fortescue Metals Group Ltd,FMG,1.27%
Corteva Inc,CTVA,1.22%
LafargeHolcim Ltd.,LHN,1.19%
Nutrien Ltd.,NTR,1.16%
Franco-Nevada Corporation,FNV,1.01%
LyondellBasell Industries NV,LYB,1.0%
NIPPON PAINT HOLDINGS CO.LTD.,4612,0.92%
Akzo Nobel N.V.,AKZA,0.88%
POSCO,005490,0.85%
UPM-Kymmene Oyj,UPM,0.84%
International Paper Company,IP,0.83%
Vulcan Materials Company,VMC,0.83%
Wheaton Precious Metals Corp,WPM,0.79%
Amcor PLC,AMCR,0.78%
"Martin Marietta Materials, Inc.",MLM,0.75%
Agnico Eagle Mines Limited,AEM,0.72%
Symrise AG,SY1,0.72%
Newcrest Mining Limited,NCM,0.69%
ArcelorMittal SA,MT,0.68%
Nucor Corporation,NUE,0.68%
Albemarle Corporation,ALB,0.66%
Celanese Corporation,CE,0.64%
Formosa Plastics Corporation,1301,0.64%
FMC Corporation,FMC,0.63%
Nan Ya Plastics Corporation,1303,0.61%
Asahi Kasei Corporation,3407,0.6%
Nitto Denko Corp.,6988,0.6%
Eastman Chemical Company,EMN,0.57%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,0.57%
James Hardie Industries PLC Chess Units of Foreign Securities,JHX,0.55%
Packaging Corporation of America,PKG,0.55%
Avery Dennison Corporation,AVY,0.55%
Croda International Plc,CRDA,0.54%
NIPPON STEEL CORP.,5401,0.52%
Novozymes A/S Class B,NZYM.B,0.51%
Smurfit Kappa Group Plc,SK3,0.51%
"Sumitomo Metal Mining Co., Ltd.",5713,0.51%
Stora Enso Oyj Class R,STERV,0.5%
International Flavors & Fragrances Inc.,IFF,0.49%
WestRock Company,WRK,0.48%
Kirkland Lake Gold Ltd.,KL,0.48%
Mondi plc,MNDI,0.48%
Covestro AG,1COV,0.46%
HeidelbergCement AG,HEI,0.46%
Chr. Hansen Holding A/S,CHR,0.45%
Svenska Cellulosa Aktiebolaget Class B,SCA.B,0.44%
First Quantum Minerals Ltd.,FM,0.42%
"Toray Industries, Inc.",3402,0.41%
Boliden AB,BOL,0.41%
Umicore,UMI,0.4%
South32 Ltd.,S32,0.39%
Kinross Gold Corporation,K,0.39%
Solvay SA,SOLB,0.37%
Teck Resources Limited Class B,TECK.B,0.36%
Mitsubishi Chemical Holdings Corporation,4188,0.36%
"CF Industries Holdings, Inc.",CF,0.35%
Mosaic Company,MOS,0.34%
Cemex SAB de CV Cert Part Ord Repr 2 ShsA & 1 ShsB,CEMEXCPO,0.33%
Arkema SA,AKE,0.32%
Yara International ASA,YAR,0.3%
DS Smith Plc,SMDS,0.3%
Sealed Air Corporation,SEE,0.3%
CCL Industries Inc. Class B,CCL.B,0.29%
LANXESS AG,LXS,0.28%
"Sumitomo Chemical Co., Ltd.",4005,0.28%
Johnson Matthey Plc,JMAT,0.28%
Norsk Hydro ASA,NHY,0.27%
Sociedad Quimica Y Minera De Chile S.A. Sponsored ADR Pfd Class B,SQM,0.25%
"Mitsui Chemicals, Inc.",4183,0.25%
Oji Holdings Corp.,3861,0.24%
"JFE Holdings, Inc.",5411,0.23%
Southern Copper Corporation,SCCO,0.23%
Clariant AG,CLN,0.22%
Gerdau S.A. Sponsored ADR Pfd,GGB,0.21%
U.S. Dollar,Other,0.19%
Empresas CMPC S.A.,CMPC,0.13%
LG Chem Ltd Pfd Registered Shs Issue 01,051915,0.11%
MUTUAL FUND (OTHER),Other,0.1%
