ECON: Columbia Emerging Markets Consumer ETF
Inception Date: 2010-09-14
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	184301
Shares Outstanding: 6500000
Expense Ratio: 0.59%
Tracks This Index: Dow Jones Emerging Market Consumer Index
ETFdb.com Category: Emerging Markets Equities
Issuer: Columbia Threadneedle Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ECON


Holding,Symbol,Weighting
"Baidu, Inc. Sponsored ADR Class A",BIDU,5.81%
Hindustan Unilever Limited,500696,5.08%
"JD.com, Inc. Sponsored ADR Class A",JD,5.03%
Meituan Class B,3690,4.87%
Tencent Holdings Ltd.,700,4.66%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,4.11%
"NetEase, Inc. Sponsored ADR",NTES,3.81%
"Chunghwa Telecom Co., Ltd",2412,3.41%
China Mobile Limited,941,3.07%
Uni-President Enterprises Corp.,1216,2.85%
TAL Education Group Sponsored ADR Class A,TAL,2.72%
Saudi Telecom Co.,7010,2.63%
Maruti Suzuki India Limited,532500,2.61%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,2.54%
Yandex NV Class A,YNDX,2.42%
"Yum China Holdings, Inc.",YUMC,2.35%
Geely Automobile Holdings Limited,175,1.94%
"Hotai Motor Co., Ltd.",2207,1.9%
BYD Company Limited Class H,1211,1.73%
Vodacom Group Limited,VOD,1.7%
Nestle India Ltd.,500790,1.68%
"China Mengniu Dairy Co., Ltd.",2319,1.65%
ITC Limited,500875,1.61%
Lojas Renner S.A.,LREN3,1.49%
ANTA Sports Products Ltd.,2020,1.43%
"Taiwan Mobile Co., Ltd.",3045,1.36%
Raia Drogasil S.A.,RADL3,1.29%
China Resources Beer (Holdings) Co. Ltd.,291,1.28%
Shoprite Holdings Limited,SHP,1.25%
President Chain Store Corporation,2912,1.25%
Wal-Mart de Mexico SAB de CV,WALMEX,1.17%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,1.13%
CP All Public Co. Ltd.,CPALL,1.09%
Vipshop Holdings Ltd Sponsored ADR,VIPS,1.08%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,1.06%
Hero Motocorp Limited,500182,1.02%
Telefonica Brasil S.A.,VIVT3,0.9%
PT Astra International Tbk,ASII,0.8%
"Advanced Info Service Public Co., Ltd.",ADVANC,0.8%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,0.79%
Emirates Telecommunications Group Company PJSC,ETISALAT,0.77%
Magnit PJSC Sponsored GDR RegS,MGNT,0.76%
"Haier Smart Home Co., Ltd. Class H",6690,0.76%
Petrobras Distribuidora SA,BRDT3,0.71%
China Feihe Limited,6186,0.68%
China Tower Corp. Ltd. Class H,788,0.65%
"Thai Beverage Public Co., Ltd.",Y92,0.6%
Almarai Co. Ltd.,2280,0.56%
"Autohome, Inc. Sponsored ADR Class A",ATHM,0.55%
"Hengan International Group Co., Ltd.",1044,0.5%
X5 Retail Group N.V. Sponsored GDR RegS,FIVE,0.46%
Mobile TeleSystems PJSC Sponsored ADR,MBT,0.45%
Want Want China Holdings Limited,151,0.45%
"JOYY, Inc. Sponsored ADR Class A",YY,0.43%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,0.38%
China Telecom Corp. Ltd. Class H,728,0.37%
Zhongsheng Group Holdings Ltd.,881,0.35%
China Unicom (Hong Kong) Limited,762,0.33%
"Guangzhou Automobile Group Co., Ltd. Class H",2238,0.31%
"Dongfeng Motor Group Co., Ltd. Class H",489,0.28%
PT Unilever Indonesia Tbk,UNVR,0.27%
U.S. Dollar,Other,-0.01%
