FFEU: Barclays ETN+ FI Enhanced Europe 50 ETN Series C
Inception Date: 2018-03-15
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	2598
Shares Outstanding: 28000
Expense Ratio: 1.05%
Tracks This Index: STOXX Europe 50 Index (+200%)
ETFdb.com Category: Leveraged Equities
Issuer: Barclays Capital
Structure: ETN
ETF Home Page: https://etfdb.com/etf/FFEU


Holding,Symbol,Weighting
Nestle SA,NESN,6.38%
Novartis AG,NOVN,5.56%
Roche Holding AG,ROG,4.23%
HSBC Holdings PLC,HSBA,4.22%
Total SE,FP,3.8%
Royal Dutch Shell PLC,RDSA,3.55%
BP PLC,BP.,3.44%
SAP SE,SAP,2.89%
Sanofi SA,SAN,2.5%
British American Tobacco PLC,BATS,2.48%
Siemens AG,SIE,2.47%
GlaxoSmithKline PLC,GSK,2.37%
AstraZeneca PLC,AZN,2.35%
Allianz SE,ALV,2.25%
LVMH Moet Hennessy Louis Vuitton SE,MC,2.12%
Diageo PLC,DGE,2.09%
Novo Nordisk A/S,NOVO.B,1.91%
ASML Holding NV,ASML,1.87%
Bayer AG,BAYN,1.85%
BASF SE,BAS,1.81%
Anheuser Busch Inbev NV,ABI,1.61%
Unilever PLC,ULVR,1.58%
Airbus SE,AIR,1.55%
BNP Paribas SA,BNP,1.52%
Reckitt Benckiser Group PLC,RB.,1.5%
Rio Tinto PLC,RIO,1.41%
L'Oreal SA,OR,1.39%
Lloyds Banking Group PLC,LLOY,1.37%
UBS Group AG,UBSG,1.37%
Daimler AG,DAI,1.35%
Prudential PLC,PRU,1.35%
Deutsche Telekom AG,DTE,1.32%
AXA SA,CS,1.31%
Vodafone Group PLC,VOD,1.3%
L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,AI,1.28%
Glencore PLC,GLEN,1.25%
ING Groep NV,INGA,1.24%
Vinci SA,DG,1.23%
Zurich Insurance Group AG,ZURN,1.17%
Safran SA,SAF,1.15%
Eni SpA,ENI,1.11%
Schneider Electric SE,SU,0.99%
Banco Bilbao Vizcaya Argentaria SA,BBVA,0.98%
Telefonica SA,TEF,0.98%
Abb Ltd,ABBN,0.94%
Intesa Sanpaolo SpA,ISP,0.93%
Barclays PLC,BARC,0.92%
National Grid PLC,NG.,0.9%
Cash Component,CASH,0.85%
