GAA: Cambria Global Asset Allocation ETF
Inception Date: 2014-12-09
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	48477
Shares Outstanding: 1650000
Expense Ratio: 0.34%
Tracks This Index: n/a
ETFdb.com Category: Diversified Portfolio
Issuer: Cambria
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GAA


Holding,Symbol,Weighting
Cambria Emerging Shareholder Yield ETF,EYLD,10.15%
Cambria Sovereign High Yield Bond ETF,SOVB,7.42%
Cambria Shareholder Yield ETF,SYLD,7.37%
Vanguard Total Bond Market ETF,BND,7.02%
Cambria Global Real Estate ETF,BLDG,7.01%
Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF,PDBC,6.83%
Cambria Global Value ETF,GVAL,5.24%
Alpha Architect U.S. Quantitative Momentum ETF,QMOM,4.47%
Vanguard Total International Bond ETF,BNDX,4.47%
Cambria Foreign Shareholder Yield ETF,FYLD,4.26%
Cambria Value & Momentum ETF,VAMO,3.91%
Vanguard Intermediate-Term Treasury ETF,VGIT,3.72%
Vanguard Long-Term Treasury ETF,VGLT,3.6%
VanEck Vectors Emerging Markets High Yield Bond ETF,HYEM,3.6%
Vanguard Intermediate-Term Corporate Bond ETF,VCIT,2.98%
Schwab US TIPS ETF,SCHP,2.96%
SPDR FTSE International Government Inflation-Protected Bond ETF,WIP,2.85%
Alpha Architect International Quantitative Momentum ETF,IMOM,2.52%
VanEck Vectors International High Yield Bond ETF,IHY,1.88%
Alpha Architect Value Momentum Trend ETF,VMOT,1.84%
Vanguard Short-Term Corporate Bond ETF,VCSH,1.81%
iShares Short Treasury Bond ETF,SHV,1.69%
U.S. Dollar,Other,1.34%
GraniteShares Gold Shares,BAR,1.06%
