ARKK: ARK Innovation ETF
Inception Date: 2014-10-31
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	18048400
Shares Outstanding: 142100000
Expense Ratio: 0.75%
Tracks This Index: n/a
ETFdb.com Category: All Cap Equities
Issuer: ARK Investment Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ARKK


Holding,Symbol,Weighting
Tesla Inc,TSLA,10.79%
"Roku, Inc. Class A",ROKU,6.94%
CRISPR Therapeutics AG,CRSP,5.54%
"Square, Inc. Class A",SQ,5.28%
"Teladoc Health, Inc.",TDOC,4.4%
Invitae Corp.,NVTA,4.14%
"Zillow Group, Inc. Class C",Z,3.09%
"Pure Storage, Inc. Class A",PSTG,2.81%
"Proto Labs, Inc.",PRLB,2.79%
Spotify Technology SA,SPOT,2.75%
"Editas Medicine, Inc.",EDIT,2.69%
Iovance Biotherapeutics Inc,IOVA,2.27%
"Twilio, Inc. Class A",TWLO,2.19%
"Baidu, Inc. Sponsored ADR Class A",BIDU,2.09%
Exact Sciences Corporation,EXAS,2.03%
"Intellia Therapeutics, Inc.",NTLA,2.03%
PayPal Holdings Inc,PYPL,2.02%
Twist Bioscience Corp.,TWST,2.0%
"Shopify, Inc. Class A",SHOP,1.96%
"DocuSign, Inc.",DOCU,1.9%
"LendingTree, Inc.",TREE,1.9%
Materialise NV Sponsored ADR,MTLS,1.84%
"2U, Inc.",TWOU,1.83%
"PagerDuty, Inc.",PD,1.78%
"Intercontinental Exchange, Inc.",ICE,1.7%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,1.69%
"KE Holdings, Inc. Sponsored ADR Class A",BEKE,1.51%
"Nintendo Co., Ltd. Unsponsored ADR",NTDOY,1.39%
Veracyte Inc,VCYT,1.38%
"Unity Software, Inc.",U,1.36%
"Zoom Video Communications, Inc. Class A",ZM,1.33%
Seres Therapeutics Inc,MCRB,1.17%
"Pacific Biosciences of California, Inc.",PACB,1.11%
Tencent Holdings Ltd. Unsponsored ADR,TCEHY,1.07%
Iridium Communications Inc.,IRDM,1.05%
Splunk Inc.,SPLK,1.01%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,0.96%
"Synopsys, Inc.",SNPS,0.96%
"NanoString Technologies, Inc.",NSTG,0.92%
"Pinterest, Inc. Class A",PINS,0.83%
Stratasys Ltd.,SSYS,0.83%
Cerus Corporation,CERS,0.75%
Compugen Ltd.,CGEN,0.74%
"HUYA, Inc. Sponsored ADR Class A",HUYA,0.71%
"Syros Pharmaceuticals, Inc.",SYRS,0.31%
Morgan Stanley Institutional Liquidity Funds Government Portfolio Institutional,MVRXX,0.07%
"Organovo Holdings, Inc.",ONVO,0.06%
ExOne Co.,XONE,0.03%
U.S. Dollar,Other,0.0%
