EEMD: AAM S&P Emerging Markets High Dividend Value ETF
Inception Date: 2017-11-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	4327
Shares Outstanding: 200000
Expense Ratio: 0.5%
Tracks This Index: S&P Emerging Markets Dividend and Free Cash Flow Yield Index
ETFdb.com Category: Emerging Markets Equities
Issuer: Advisors Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EEMD


Holding,Symbol,Weighting
"Great Wall Motor Co., Ltd. Class H",2333,5.07%
Aldar Properties - P J S C,ALDAR,2.94%
Evraz PLC,EVR,2.59%
Lenovo Group Limited,992,2.49%
GS Engineering & Construction Corp.,006360,2.44%
POSCO,005490,2.42%
Saudi Industrial Investment Group,2250,2.36%
Ford Otomotiv Sanayi A.S.,FROTO,2.35%
PT Perusahaan Gas Negara Tbk Class B,PGAS,2.21%
British American Tobacco Malaysia Bhd.,4162,2.18%
Farglory Land Development Co. Ltd.,5522,2.08%
Kumba Iron Ore Limited,KIO,2.05%
Companhia Energetica de Minas Gerais SA Pfd,CMIG4,1.98%
China Coal Energy Co. Ltd. Class H,1898,1.94%
Tofas Turk Otomobil Fabrikasi A.S.,TOASO,1.91%
"Woori Financial Group, Inc.",316140,1.91%
Astro Malaysia Holdings Bhd.,6399,1.87%
Industrial Bank Of Korea,024110,1.85%
Oil & Natural Gas Corp. Ltd.,500312,1.83%
Manila Electric Co.,MER,1.8%
Mobile Telecommunications Co. KSC,ZAIN,1.8%
Redefine Properties Ltd.,RDF,1.78%
POSCO INTERNATIONAL Corporation,047050,1.78%
Synnex Technology International Corp.,2347,1.78%
Ooredoo Q.P.S.C,ORDS,1.77%
"Bumrungrad Hospital Public Co., Ltd. NVDR",BH.R,1.75%
China Shenhua Energy Co. Ltd. Class H,1088,1.74%
Pou Chen Corporation,9904,1.73%
"Yuexiu Property Co., Ltd.",123,1.66%
Indiabulls Housing Finance Ltd.,535789,1.62%
China National Building Material Co. Ltd. Class H,3323,1.61%
Metallurgical Corporation of China Ltd. Class H,1618,1.61%
Far Eastern New Century Corporation,1402,1.6%
Life Healthcare Group Holdings Limited,LHC,1.6%
Radiant Opto-Electronics Corp.,6176,1.59%
Yanzhou Coal Mining Co. Ltd. Class H,1171,1.59%
Mobile TeleSystems PJSC Sponsored ADR,MBT,1.58%
Oil company LUKOIL PJSC,LKOH,1.58%
Inventec Corporation,2356,1.58%
Chongqing Rural Commercial Bank Co. Ltd. Class H,3618,1.57%
Colbun S.A.,COLBUN,1.56%
Hypera S.A.,HYPE3,1.55%
Piramal Enterprises Ltd.,500302,1.52%
China CITIC Bank Corporation Ltd Class H,998,1.51%
Uni-President Enterprises Corp.,1216,1.5%
Wistron Corporation,3231,1.48%
X5 Retail Group N.V. Sponsored GDR RegS,FIVE,1.46%
PT Hanjaya Mandala Sampoerna Tbk,HMSP,1.45%
PT Gudang Garam Tbk,GGRM,1.4%
"St.Shine Optical Co., Ltd.",1565,1.38%
Inter RAO UES PJSC,IRAO,1.34%
Seazen Group Ltd.,1030,1.33%
CITIC Limited,267,1.18%
BAIC Motor Corporation Limited Class H,1958,1.18%
U.S. Dollar,Other,0.51%
Short Term Investments Trust Government & Agency Portfolio Institutional,AGPXX,0.08%
