DVOL: First Trust Dorsey Wright Momentum & Low Volatility ETF
Inception Date: 2018-09-05
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	124041
Shares Outstanding: 5050000
Expense Ratio: 0.6%
Tracks This Index: Dorsey Wright Momentum Plus Low Volatility Index
ETFdb.com Category: Volatility Hedged Equity
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DVOL


Holding,Symbol,Weighting
"Morningstar, Inc.",MORN,3.51%
Monster Beverage Corporation,MNST,2.96%
"PerkinElmer, Inc.",PKI,2.94%
"Agilent Technologies, Inc.",A,2.9%
Alphabet Inc. Class A,GOOGL,2.89%
Electronic Arts Inc.,EA,2.86%
Dollar General Corporation,DG,2.77%
Danaher Corporation,DHR,2.77%
"Charter Communications, Inc. Class A",CHTR,2.76%
Liberty Broadband Corp. Class A,LBRDA,2.68%
Toro Company,TTC,2.68%
Thermo Fisher Scientific Inc.,TMO,2.67%
"Black Knight, Inc.",BKI,2.61%
"Church & Dwight Co., Inc.",CHD,2.58%
"Rollins, Inc.",ROL,2.58%
"Marsh & McLennan Companies, Inc.",MMC,2.52%
IDEX Corporation,IEX,2.51%
"Amazon.com, Inc.",AMZN,2.5%
"Watsco, Inc.",WSO,2.43%
Garmin Ltd.,GRMN,2.35%
"Intercontinental Exchange, Inc.",ICE,2.34%
Tractor Supply Company,TSCO,2.2%
STERIS Plc,STE,2.19%
"McCormick & Company, Incorporated",MKC,2.18%
Verisk Analytics Inc,VRSK,1.98%
Keurig Dr Pepper Inc.,KDP,1.92%
Amgen Inc.,AMGN,1.9%
"West Pharmaceutical Services, Inc.",WST,1.84%
"Bio-Rad Laboratories, Inc. Class A",BIO,1.76%
New York Times Company Class A,NYT,1.7%
"Zoetis, Inc. Class A",ZTS,1.63%
"IDEXX Laboratories, Inc.",IDXX,1.58%
Mettler-Toledo International Inc.,MTD,1.54%
Knight-Swift Transportation Holdings Inc. Class A,KNX,1.51%
"Roper Technologies, Inc.",ROP,1.48%
"J.B. Hunt Transport Services, Inc.",JBHT,1.47%
"Take-Two Interactive Software, Inc.",TTWO,1.36%
Target Corporation,TGT,1.35%
Brown-Forman Corporation Class B,BF.B,1.3%
"T-Mobile US, Inc.",TMUS,1.3%
Estee Lauder Companies Inc. Class A,EL,1.26%
Accenture Plc Class A,ACN,1.2%
"Equinix, Inc.",EQIX,1.16%
Graco Inc.,GGG,1.13%
"United Parcel Service, Inc. Class B",UPS,1.13%
"QTS Realty Trust, Inc. Class A",QTS,1.07%
"NIKE, Inc. Class B",NKE,1.04%
Chemed Corporation,CHE,1.03%
"Old Dominion Freight Line, Inc.",ODFL,0.95%
Masco Corporation,MAS,0.94%
U.S. Dollar,Other,0.1%
