FDRR: Fidelity Dividend ETF for Rising Rates
Inception Date: 2016-09-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	310731
Shares Outstanding: 8450000
Expense Ratio: 0.29%
Tracks This Index: Fidelity Dividend Index for Rising Rates
ETFdb.com Category: Large Cap Blend Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FDRR


Holding,Symbol,Weighting
Apple Inc.,AAPL,8.72%
Microsoft Corporation,MSFT,6.66%
Johnson & Johnson,JNJ,2.64%
UnitedHealth Group Incorporated,UNH,2.56%
"AbbVie, Inc.",ABBV,2.04%
JPMorgan Chase & Co.,JPM,1.96%
Qualcomm Inc,QCOM,1.95%
Pfizer Inc.,PFE,1.86%
Procter & Gamble Company,PG,1.82%
Broadcom Inc.,AVGO,1.71%
Amgen Inc.,AMGN,1.67%
"Home Depot, Inc.",HD,1.55%
Texas Instruments Incorporated,TXN,1.53%
CVS Health Corporation,CVS,1.49%
Oracle Corporation,ORCL,1.43%
Bank of America Corp,BAC,1.42%
"Cisco Systems, Inc.",CSCO,1.38%
"Gilead Sciences, Inc.",GILD,1.33%
Intel Corporation,INTC,1.32%
"NIKE, Inc. Class B",NKE,1.32%
Coca-Cola Company,KO,1.27%
Comcast Corporation Class A,CMCSA,1.27%
Verizon Communications Inc.,VZ,1.21%
Corning Inc,GLW,1.14%
Morgan Stanley,MS,1.13%
"Lowe\'s Companies, Inc.",LOW,1.1%
Starbucks Corporation,SBUX,1.06%
McDonald\'s Corporation,MCD,1.06%
HP Inc.,HPQ,1.04%
International Business Machines Corporation,IBM,1.03%
Philip Morris International Inc.,PM,1.02%
"Goldman Sachs Group, Inc.",GS,1.01%
GlaxoSmithKline plc,GSK,1.0%
AT&T Inc.,T,1.0%
"NetApp, Inc.",NTAP,0.99%
Seagate Technology PLC,STX,0.98%
Citigroup Inc.,C,0.98%
"PNC Financial Services Group, Inc.",PNC,0.88%
"Activision Blizzard, Inc.",ATVI,0.87%
"United Parcel Service, Inc. Class B",UPS,0.87%
Honeywell International Inc.,HON,0.87%
Exxon Mobil Corporation,XOM,0.83%
Blackstone Group Inc. Class A,BX,0.83%
Union Pacific Corporation,UNP,0.82%
Wells Fargo & Company,WFC,0.81%
Chevron Corporation,CVX,0.81%
Altria Group Inc,MO,0.79%
Deere & Company,DE,0.76%
Linde plc,LIN,0.75%
Caterpillar Inc.,CAT,0.73%
Invesco Ltd.,IVZ,0.67%
3M Company,MMM,0.66%
"Prudential Financial, Inc.",PRU,0.66%
New York Times Company Class A,NYT,0.63%
Wm Morrison Supermarkets plc,MRW,0.62%
Canon Inc.,7751,0.6%
Japan Tobacco Inc.,2914,0.59%
Old Republic International Corporation,ORI,0.59%
"Cable One, Inc.",CABO,0.56%
Lockheed Martin Corporation,LMT,0.54%
Norfolk Southern Corporation,NSC,0.54%
News Corporation Class A,NWSA,0.54%
Illinois Tool Works Inc.,ITW,0.53%
Cummins Inc.,CMI,0.52%
"Starwood Property Trust, Inc.",STWD,0.52%
Eaton Corp. Plc,ETN,0.52%
American Tower Corporation,AMT,0.5%
British American Tobacco p.l.c.,BATS,0.5%
ViacomCBS Inc. Class B,VIAC,0.5%
Duke Energy Corporation,DUK,0.48%
Emerson Electric Co.,EMR,0.48%
PacWest Bancorp,PACW,0.48%
"DuPont de Nemours, Inc.",DD,0.48%
Southern Company,SO,0.46%
Dominion Energy Inc,D,0.45%
"Prologis, Inc.",PLD,0.44%
PACCAR Inc,PCAR,0.43%
"Interpublic Group of Companies, Inc.",IPG,0.43%
Crown Castle International Corp,CCI,0.42%
"Williams Companies, Inc.",WMB,0.41%
"Dow, Inc.",DOW,0.39%
"Sirius XM Holdings, Inc.",SIRI,0.39%
Exelon Corporation,EXC,0.38%
Omnicom Group Inc,OMC,0.37%
"Nexstar Media Group, Inc. Class A",NXST,0.37%
Public Service Enterprise Group Inc,PEG,0.37%
"American Electric Power Company, Inc.",AEP,0.36%
General Dynamics Corporation,GD,0.36%
LyondellBasell Industries NV,LYB,0.33%
"TEGNA, Inc.",TGNA,0.33%
Raytheon Technologies Corporation,RTX,0.33%
Schlumberger NV,SLB,0.32%
International Paper Company,IP,0.32%
Public Storage,PSA,0.31%
Jardine Matheson Holdings Limited,J36,0.3%
Nucor Corporation,NUE,0.3%
"Lumen Technologies, Inc.",LUMN,0.3%
WestRock Company,WRK,0.28%
PPL Corporation,PPL,0.28%
Targa Resources Corp.,TRGP,0.27%
"CenterPoint Energy, Inc.",CNP,0.26%
Jardine Strategic Holdings Limited,J37,0.24%
Alumina Limited,AWC,0.23%
"Ventas, Inc.",VTR,0.22%
"Iron Mountain, Inc.",IRM,0.2%
"Simon Property Group, Inc.",SPG,0.2%
"Gaming and Leisure Properties, Inc.",GLPI,0.2%
Kimco Realty Corporation,KIM,0.16%
Hongkong Land Holdings Limited,H78,0.14%
Weingarten Realty Investors,WRI,0.14%
"Viatris, Inc.",VTRS,0.12%
U.S. Dollar,Other,0.1%
Service Properties Trust,SVC,0.1%
