TTAI: TrimTabs All Cap International Free-Cash-Flow ETF
Inception Date: 2017-06-28
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	13621
Shares Outstanding: 425000
Expense Ratio: 0.61%
Tracks This Index: n/a
ETFdb.com Category: Foreign Large Cap Equities
Issuer: TrimTabs Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TTAI


Holding,Symbol,Weighting
iShares MSCI Europe Financials ETF,EUFN,4.03%
iShares MSCI South Korea ETF,EWY,3.69%
"Samsung Electronics Co., Ltd. Sponsored GDR",SMSN,2.41%
UBS Group AG,UBSG,2.27%
Fortescue Metals Group Ltd,FMG,1.92%
Royal Bank of Canada,RY,1.85%
BNP Paribas SA Class A,BNP,1.77%
DNB ASA,DNB,1.76%
NICE Ltd Sponsored ADR,NICE,1.7%
Siemens AG,SIE,1.66%
Vestas Wind Systems A/S,VWS,1.56%
Ashtead Group plc,AHT,1.53%
Tokyo Electron Ltd.,8035,1.52%
"Nomura Research Institute,Ltd.",4307,1.48%
ASML Holding NV,ASML,1.46%
PUMA SE,PUM,1.46%
Canadian Pacific Railway Limited,CP,1.46%
TOMRA Systems ASA,TOM,1.43%
Tencent Holdings Ltd.,700,1.42%
Husqvarna AB Class B,HUSQ.B,1.42%
"Nintendo Co., Ltd.",7974,1.4%
Weir Group PLC,WEIR,1.4%
Daimler AG,DAI,1.39%
Goodman Group,GMG,1.38%
Zurich Insurance Group Ltd,ZURN,1.37%
Novartis AG,NOVN,1.35%
Air Liquide SA,AI,1.34%
Dufry AG,DUFN,1.32%
L\'Oreal SA,OR,1.29%
Diageo plc,DGE,1.27%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,1.26%
Bayerische Motoren Werke AG,BMW,1.26%
West Fraser Timber Co. Ltd.,WFT,1.26%
CAE Inc.,CAE,1.25%
Rightmove plc,RMV,1.25%
Domino\'s Pizza Enterprises Limited,DMP,1.24%
Woodside Petroleum Ltd,WPL,1.24%
Keyence Corporation,6861,1.23%
Atlassian Corp. Plc Class A,TEAM,1.22%
"Capcom Co., Ltd.",9697,1.22%
ICON Plc,ICLR,1.22%
Howden Joinery Group PLC,HWDN,1.2%
Dassault Systemes SA,DSY,1.2%
"Yum China Holdings, Inc.",YUMC,1.19%
Neste Corporation,NESTE,1.18%
OMRON Corporation,6645,1.17%
Linde plc,LIN,1.15%
"Oriental Land Co., Ltd.",4661,1.15%
"Recruit Holdings Co., Ltd.",6098,1.15%
"DAIKIN INDUSTRIES, LTD.",6367,1.15%
Logitech International S.A.,LOGN,1.12%
H&M Hennes & Mauritz AB Class B,HM.B,1.09%
GEA Group AG,G1A,1.09%
Yaskawa Electric Corporation,6506,1.09%
Fanuc Corporation,6954,1.09%
Legrand SA,LR,1.08%
"Kakaku.com, Inc.",2371,1.05%
Partners Group Holding AG,PGHN,1.05%
"ZOZO, Inc.",3092,1.01%
Alimentation Couche-Tard Inc. Class B,ATD.B,0.99%
Lululemon Athletica Inc,LULU,0.98%
Strauss Group Ltd,STRS,0.98%
SCSK Corporation,9719,0.93%
"Rakuten, Inc.",4755,0.93%
Reckitt Benckiser Group plc,RB,0.91%
"Tokio Marine Holdings, Inc.",8766,0.9%
Fidelity Institutional Cash Portfolios Fund Money Market Government Fund I,FIGXX,0.86%
Kao Corp.,4452,0.85%
Total SE,FP,0.75%
"Shionogi & Co., Ltd.",4507,0.72%
Halma plc,HLMA,0.66%
"Shiseido Company,Limited",4911,0.64%
Sika AG,SIKA,0.63%
"Square Enix Holdings Co., Ltd.",9684,0.61%
Deutsche Post AG,DPW,0.61%
Roche Holding Ltd,ROG,0.6%
Novo Nordisk A/S Class B,NOVO.B,0.6%
Next plc,NXT,0.59%
CSL Limited,CSL,0.57%
U.S. Dollar,Other,-0.49%
