CEY: VictoryShares Emerging Market High Dividend Volatility Weighted ETF
Inception Date: 2017-10-26
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	16700
Shares Outstanding: 750000
Expense Ratio: 0.51%
Tracks This Index: CEMP Emerging Market High Dividend 100 Volatility Weighted Index
ETFdb.com Category: Emerging Markets Equities
Issuer: Victory Capital
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CEY


Holding,Symbol,Weighting
Severstal PAO,CHMF,1.88%
"Compal Electronics, Inc.",2324,1.81%
Malayan Banking Bhd.,1155,1.7%
Formosa Plastics Corporation,1301,1.6%
Synnex Technology International Corp.,2347,1.57%
Industrial and Commercial Bank of China Limited Class H,1398,1.54%
Bank of China Limited Class H,3988,1.45%
WPG Holding Co Ltd,3702,1.45%
Tenaga Nasional Bhd,5347,1.43%
Inventec Corporation,2356,1.38%
Agricultural Bank of China Limited Class H,1288,1.37%
CEZ as,CEZ,1.37%
"China Minsheng Banking Corp., Ltd. Class H",1988,1.36%
Lite-On Technology Corp.,2301,1.35%
ALROSA PJSC,ALRS,1.35%
PhosAgro PJSC Sponsored GDR RegS,PHOR,1.34%
Spar Group Limited,SPP,1.33%
Novatek Microelectronics Corp.,3034,1.31%
"Foxconn Technology Co., Ltd.",2354,1.31%
"Bank of Communications Co., Ltd. Class H",3328,1.31%
Asia Cement Corporation,1102,1.3%
Mobile TeleSystems PJSC,MTSS,1.27%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,1.27%
Petronas Gas Bhd.,6033,1.25%
Far Eastern New Century Corporation,1402,1.23%
Asustek Computer Inc.,2357,1.23%
Quanta Computer Inc.,2382,1.21%
"Komercni banka, a.s.",KOMB,1.21%
China Shenhua Energy Co. Ltd. Class H,1088,1.19%
CIMB Group Holdings Bhd,1023,1.16%
Rostelecom PJSC,RTKM,1.15%
China CITIC Bank Corporation Ltd Class H,998,1.15%
Ford Otomotiv Sanayi A.S.,FROTO,1.14%
"CGN Power Co., Ltd. Class H",1816,1.13%
Intouch Holdings Public Company Limited,INTUCH,1.11%
Infraestructura Energetica Nova SAB de CV,IENOVA,1.1%
Vodacom Group Limited,VOD,1.1%
Magnit PJSC,MGNT,1.09%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,1.08%
Pegatron Corporation,4938,1.07%
Powszechny Zaklad Ubezpieczen Spolka Akcyjna,PZU,1.05%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,1.04%
MOL Hungarian Oil & Gas Plc Class A,MOL,1.03%
MMC Norilsk Nickel PJSC,GMKN,1.03%
Bajaj Auto Limited.,532977,0.99%
Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,FEES,0.99%
China Petroleum & Chemical Corporation Class H,386,0.98%
Bidvest Group Limited,BVT,0.98%
"Catcher Technology Co., Ltd.",2474,0.97%
Enka Insaat ve Sanayi A.S.,ENKAI,0.97%
"Krung Thai Bank Public Co., Ltd.",KTB,0.96%
U.S. Dollar,Other,0.95%
Kimberly-Clark de Mexico SAB de CV Class A,KIMBERA,0.95%
FirstRand Limited,FSR,0.94%
"GF Securities Co., Ltd. Class H",1776,0.94%
Absa Group Limited,ABG,0.93%
Torrent Power Limited,532779,0.92%
ENGIE Brasil Energia S.A.,EGIE3,0.92%
Orbia Advance Corp. SAB de CV,ORBIA,0.9%
Exxaro Resources Limited,EXX,0.89%
ITC Limited,500875,0.88%
"China Everbright Bank Co., Ltd. Class H",6818,0.88%
Eastern Company,EAST,0.87%
BB Seguridade Participacoes SA,BBSE3,0.86%
Colbun S.A.,COLBUN,0.85%
Siam Commercial Bank Public Company Limited,SCB,0.85%
Federal Hydro-Generating Company - RusHydro PJSC,HYDR,0.83%
African Rainbow Minerals Limited,ARI,0.83%
Ratch Group Public Co. Ltd.,RATCH,0.82%
Wistron Corporation,3231,0.81%
"PICC Property & Casualty Co., Ltd. Class H",2328,0.81%
Standard Bank Group Limited,SBK,0.8%
Power Finance Corporation Limited,532810,0.8%
BANK POLSKA KASA OPIEKI SA,PEO,0.79%
"PTT Public Co., Ltd.",PTT,0.77%
Enel Americas S.A.,ENELAM,0.77%
China Railway Signal & Communication Corp. Ltd. Class H,3969,0.77%
Sun Tv Network Limited,532733,0.76%
PT Adaro Energy Tbk,ADRO,0.75%
Grupo Aeroportuario del Pacifico SAB de CV Class B,GAPB,0.75%
Bharat Electronics Limited,500049,0.75%
Hindustan Petroleum Corporation Limited,500104,0.73%
PT United Tractors Tbk,UNTR,0.73%
Santander Bank Polska SA,SPL,0.71%
X5 Retail Group N.V. Sponsored GDR RegS,FIVE,0.68%
Globe Telecom Inc.,GLO,0.68%
"Huaneng Power International, Inc. Class H",902,0.67%
"Total Access Communication Public Co., Ltd.",DTAC,0.66%
Manila Electric Co.,MER,0.64%
"PLDT, Inc.",TEL,0.64%
Indus Towers Limited,534816,0.63%
PT Gudang Garam Tbk,GGRM,0.61%
TATNEFT PJSC,TATN,0.59%
PTT Exploration & Production Plc,PTTEP,0.57%
CNOOC Limited,883,0.56%
Petrobras Distribuidora SA,BRDT3,0.53%
MTN Group Limited,MTN,0.5%
CCR S.A.,CCRO3,0.49%
Centrais Eletricas Brasileiras SA-Eletrobras,ELET3,0.43%
