EZA: iShares MSCI South Africa ETF
Inception Date: 2003-02-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	436565
Shares Outstanding: 9900000
Expense Ratio: 0.59%
Tracks This Index: MSCI South Africa Index
ETFdb.com Category: Emerging Markets Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EZA


Holding,Symbol,Weighting
Naspers Limited Class N,NPN,21.32%
FirstRand Limited,FSR,6.31%
Standard Bank Group Limited,SBK,4.34%
Impala Platinum Holdings Limited,IMP,4.34%
AngloGold Ashanti Limited,ANG,3.81%
Sibanye Stillwater Limited,SSW,3.71%
Gold Fields Limited,GFI,3.26%
Capitec Bank Holdings Limited,CPI,3.21%
Sanlam Limited,SLM,2.89%
MTN Group Limited,MTN,2.78%
Absa Group Limited,ABG,2.53%
Bid Corporation Limited,BID,2.45%
Anglo American Platinum Limited,AMS,2.29%
Vodacom Group Limited,VOD,2.26%
Sasol Limited,SOL,2.2%
Northam Platinum Limited,NHM,2.2%
Shoprite Holdings Limited,SHP,2.04%
Discovery Limited,DSY,1.85%
Clicks Group Limited,CLS,1.84%
Multichoice Group Ltd,MCG,1.8%
Old Mutual Ltd.,OMU,1.66%
Remgro Limited,REM,1.54%
Nedbank Group Limited,NED,1.53%
Aspen Pharmacare Holdings Limited,APN,1.49%
Mr Price Group Limited,MRP,1.43%
Bidvest Group Limited,BVT,1.41%
Growthpoint Properties Limited,GRT,1.35%
Kumba Iron Ore Limited,KIO,1.35%
NEPI Rockcastle Plc,NRP,1.32%
Reinet Investments S.C.A.,RNI,1.28%
Woolworths Holdings Limited,WHL,1.28%
Harmony Gold Mining Co. Ltd.,HAR,1.25%
Spar Group Limited,SPP,1.19%
Exxaro Resources Limited,EXX,1.18%
Tiger Brands Limited,TBS,1.15%
African Rainbow Minerals Limited,ARI,1.05%
Rand Merchant Investment Holdings Limited,RMI,0.89%
U.S. Dollar,Other,0.18%
MUTUAL FUND (OTHER),Other,0.04%
