PILL: Direxion Daily Pharmaceutical & Medical Bull 3X Shares
Inception Date: 2017-11-15
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	18942
Shares Outstanding: 750000
Expense Ratio: 0.99%
Tracks This Index: Dynamic Pharmaceuticals Intellidex Index
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PILL


Holding,Symbol,Weighting
Horizon Therapeutics PLC,HZNP,5.0042%
Royalty Pharma PLC,RPRX,4.9208%
Catalent Inc,CTLT,4.6505%
Zoetis Inc,ZTS,4.6211%
Jazz Pharmaceuticals PLC,JAZZ,4.6147%
Bristol-Myers Squibb Co,BMY,4.586%
MyoKardia Inc,MYOK,4.556%
Pfizer Inc,PFE,4.5292%
Johnson & Johnson,JNJ,4.4997%
Elanco Animal Health Inc,ELAN,4.4655%
Eli Lilly and Co,LLY,4.4555%
Merck & Co Inc,MRK,4.3826%
Mylan NV,MYL,4.295%
Perrigo Company PLC,PRGO,4.2476%
Reata Pharmaceuticals Inc,RETA,4.2287%
Pacira Biosciences Inc,PCRX,3.6984%
Axsome Therapeutics Inc,AXSM,3.5074%
Endo International PLC,ENDP,2.0183%
Nektar Therapeutics,NKTR,1.9989%
Zogenix Inc,ZGNX,1.7832%
Intra-Cellular Therapies Inc,ITCI,1.6042%
Corcept Therapeutics Inc,CORT,1.5731%
Prestige Consumer Healthcare Inc,PBH,1.5334%
Arvinas Inc,ARVN,1.3373%
Provention Bio Inc,PRVB,1.1738%
Aerie Pharmaceuticals Inc,AERI,1.1724%
Supernus Pharmaceuticals Inc,SUPN,1.1669%
Revance Therapeutics Inc,RVNC,1.1055%
Cymabay Therapeutics Inc,CBAY,0.9591%
Innoviva Inc,INVA,0.8647%
Theravance Biopharma Inc,TBPH,0.8389%
Collegium Pharmaceutical Inc,COLL,0.8226%
Amneal Pharmaceuticals Inc,AMRX,0.6601%
Ocular Therapeutix Inc,OCUL,0.6232%
Amphastar Pharmaceuticals Inc,AMPH,0.6077%
Cara Therapeutics Inc,CARA,0.5971%
Relmada Therapeutics Inc,RLMD,0.5446%
Omeros Corp,OMER,0.5237%
Intersect Ent Inc,XENT,0.5163%
BioDelivery Sciences International Inc,BDSI,0.4217%
Phibro Animal Health Corp,PAHC,0.3112%
Phathom Pharmaceuticals Inc,PHAT,0.2653%
Cash Component,CASH,-0.2859%
