LVHI: Legg Mason International Low Volatility High Dividend ETF
Inception Date: 2016-07-27
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	54733
Shares Outstanding: 2340000
Expense Ratio: 0.4%
Tracks This Index: QS International Low Volatility High Dividend Hedged Index
ETFdb.com Category: Volatility Hedged Equity
Issuer: Legg Mason
Structure: ETF
ETF Home Page: https://etfdb.com/etf/LVHI


Holding,Symbol,Weighting
Rio Tinto Limited,RIO,2.97%
BHP Group Ltd,BHP,2.7%
Nippon Telegraph and Telephone Corporation,9432,2.67%
Zurich Insurance Group Ltd,ZURN,2.66%
Canadian Imperial Bank of Commerce,CM,2.65%
Bank of Nova Scotia,BNS,2.64%
Novartis AG,NOVN,2.62%
Mitsubishi Corporation,8058,2.58%
Deutsche Telekom AG,DTE,2.57%
British American Tobacco p.l.c.,BATS,2.55%
Tesco PLC,TSCO,2.54%
Koninklijke Ahold Delhaize N.V.,AD,2.52%
SoftBank Corp.,9434,2.51%
Danone SA,BN,2.5%
Roche Holding Ltd,ROG,2.49%
DBS Group Holdings Ltd,D05,2.49%
Itochu Corporation,8001,2.45%
GlaxoSmithKline plc,GSK,2.41%
Japan Tobacco Inc.,2914,2.4%
Unilever PLC,ULVR,2.39%
Orange SA,ORA,2.35%
United Overseas Bank Ltd. (Singapore),U11,2.32%
Swisscom AG,SCMN,2.29%
Nestle S.A.,NESN,2.25%
CK Hutchison Holdings Ltd,1,2.18%
Oversea-Chinese Banking Corporation Limited,O39,2.07%
Snam S.p.A.,SRG,1.93%
AGL Energy Limited,AGL,1.82%
BOC Hong Kong (Holdings) Limited,2388,1.67%
UPM-Kymmene Oyj,UPM,1.67%
Admiral Group plc,ADM,1.56%
TELUS Corporation,T,1.53%
Fortum Oyj,FORTUM,1.52%
Bouygues SA,EN,1.32%
"MS&AD Insurance Group Holdings, Inc.",8725,1.32%
Red Electrica Corp. SA,REE,1.21%
Aurizon Holdings Ltd.,AZJ,1.16%
Actividades de Construccion y Servicios SA,ACS,1.16%
Assicurazioni Generali S.p.A.,G,1.13%
CLP Holdings Limited,2,1.1%
Elisa Oyj Class A,ELISA,1.01%
EMS-CHEMIE HOLDING AG,EMSN,0.92%
A2A S.p.A.,A2A,0.86%
Xinyi Glass Holdings Limited,868,0.83%
"Naturgy Energy Group, S.A.",NTGY,0.82%
Enagas SA,ENG,0.82%
Power Assets Holdings Limited,6,0.7%
SmartCentres Real Estate Investment Trust,SRU.UT,0.66%
Henderson Land Development Co. Ltd.,12,0.63%
CK Infrastructure Holdings Limited,1038,0.53%
Banque Cantonale Vaudoise,BCVN,0.5%
Eutelsat Communications SA,ETL,0.49%
HKT Trust and HKT Ltd,6823,0.49%
Proximus SA de droit public,PROX,0.46%
"Nishimatsu Construction Co., Ltd.",1820,0.44%
Tate & Lyle PLC,TATE,0.44%
Societe BIC SA,BB,0.38%
Italgas SpA,IG,0.37%
Legal & General Group Plc,LGEN,0.35%
Axfood AB,AXFO,0.33%
Cromwell Property Group,CMW,0.32%
RioCan Real Estate Investment Trust,REI.UT,0.32%
Short Term Investments Trust Treasury Portfolio Institutional,TRPXX,0.3%
Frontier Real Estate Investment Corporation,8964,0.23%
Bayerische Motoren Werke AG Pref,BMW3,0.22%
IGM Financial Inc.,IGM,0.22%
Suntec Real Estate Investment Trust,T82U,0.21%
FUTURES,Other,0.19%
Jupiter Fund Management plc,JUP,0.19%
"Sanki Engineering Co., Ltd.",1961,0.18%
Allreal Holding AG,ALLN,0.16%
VTech Holdings Limited,303,0.15%
Scandinavian Tobacco Group A/S,STG,0.14%
Cibus Nordic Real Estate AB,CIBUS,0.11%
Mapletree North Asia Commercial Trust,RW0U,0.1%
Compania de Distribucion Integral Logista Holdings S.A.,LOG,0.1%
Valiant Holding AG,VATN,0.09%
Pacific Textiles Holdings Limited,1382,0.08%
Sanofi,SAN,0.08%
"ITOCHU ENEX CO., LTD.",8133,0.08%
StarHub Ltd,CC3,0.08%
NIPPON STEEL TRADING CORPORATION,9810,0.07%
Hamborner REIT AG,HAB,0.07%
AIMS APAC REIT,O5RU,0.06%
mobilezone holding AG,MOZN,0.06%
CITIC Telecom International Holdings Limited,1883,0.06%
Dah Sing Financial Holdings Limited,440,0.05%
U.S. Dollar,Other,-0.83%
