PALC: Pacer Lunt Large Cap Multi-Factor Alternator ETF
Inception Date: 2020-06-24
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	16472
Shares Outstanding: 550000
Expense Ratio: 0.6%
Tracks This Index: Lunt Capital U.S. Large Cap Multi-Factor Rotation Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Pacer Financial
Structure: 
ETF Home Page: https://etfdb.com/etf/PALC


Holding,Symbol,Weighting
Apple Inc,AAPL,8.5575%
Microsoft Corp,MSFT,6.5274%
Procter & Gamble Co,PG,4.5017%
NVIDIA Corp,NVDA,4.3664%
Visa Inc,V,3.9997%
Mastercard Inc,MA,3.5054%
Amazon.com Inc,AMZN,2.96%
Facebook Inc,FB,2.7862%
Adobe Inc,ADBE,2.7633%
Abbott Laboratories,ABT,1.6374%
Netflix Inc,NFLX,1.6078%
Qualcomm Inc,QCOM,1.5807%
Home Depot Inc,HD,1.5367%
American Tower Corp,AMT,1.4777%
PayPal Holdings Inc,PYPL,1.3941%
Salesforce.Com Inc,CRM,1.3795%
Nextera Energy Inc,NEE,1.2914%
Nike Inc,NKE,1.2715%
Abbvie Inc,ABBV,1.2707%
Advanced Micro Devices Inc,AMD,1.2669%
Mcdonald's Corp,MCD,1.2508%
S&P Global Inc,SPGI,1.2406%
Zoetis Inc,ZTS,1.2234%
Coca-Cola Co,KO,1.1121%
Costco Wholesale Corp,COST,1.0708%
AT&T Inc,T,1.0552%
Eli Lilly and Co,LLY,1.0377%
PepsiCo Inc,PEP,1.003%
Equinix Inc,EQIX,0.9949%
ServiceNow Inc,NOW,0.9892%
Broadcom Inc,AVGO,0.9494%
Charter Communications Inc,CHTR,0.9072%
Crown Castle International Corp,CCI,0.8915%
Texas Instruments Inc,TXN,0.8298%
Starbucks Corp,SBUX,0.7981%
Moody's Corp,MCO,0.6827%
Aon PLC,AON,0.6682%
Intuitive Surgical Inc,ISRG,0.6522%
Edwards Lifesciences Corp,EW,0.6067%
Fidelity National Information Services Inc,FIS,0.571%
Vertex Pharmaceuticals Inc,VRTX,0.5675%
Colgate-Palmolive Co,CL,0.5353%
Lockheed Martin Corp,LMT,0.5348%
SBA Communications Corp,SBAC,0.5227%
Intuit Inc,INTU,0.5155%
Altria Group Inc,MO,0.511%
Sherwin-Williams Co,SHW,0.5109%
MSCI Inc,MSCI,0.4898%
Boeing Co,BA,0.4738%
Target Corp,TGT,0.4545%
Verisk Analytics Inc,VRSK,0.4272%
Resmed Inc,RMD,0.4125%
Ecolab Inc,ECL,0.4003%
Global Payments Inc,GPN,0.3984%
Automatic Data Processing Inc,ADP,0.3983%
Prologis Inc,PLD,0.3894%
Southern Co,SO,0.3849%
Synopsys Inc,SNPS,0.3843%
Estee Lauder Companies Inc,EL,0.3732%
Lam Research Corp,LRCX,0.3668%
Chipotle Mexican Grill Inc,CMG,0.3654%
Applied Materials Inc,AMAT,0.3541%
TransDigm Group Inc,TDG,0.3541%
Illumina Inc,ILMN,0.3539%
Mondelez International Inc,MDLZ,0.3517%
Activision Blizzard Inc,ATVI,0.3509%
KLA Corp,KLAC,0.3499%
ANSYS Inc,ANSS,0.347%
Copart Inc,CPRT,0.3445%
Air Products and Chemicals Inc,APD,0.3404%
Fiserv Inc,FISV,0.3375%
Newmont Corporation,NEM,0.3272%
Dollar General Corp,DG,0.2884%
Motorola Solutions Inc,MSI,0.2853%
Public Storage,PSA,0.2719%
Autodesk Inc,ADSK,0.2698%
DexCom Inc,DXCM,0.2621%
Monster Beverage Corp,MNST,0.2542%
Equifax Inc,EFX,0.2514%
Intercontinental Exchange Inc,ICE,0.2513%
IDEXX Laboratories Inc,IDXX,0.2509%
IQVIA Holdings Inc,IQV,0.2465%
Marketaxess Holdings Inc,MKTX,0.246%
IHS Markit Ltd,INFO,0.2354%
T-Mobile US Inc,TMUS,0.2137%
Clorox Co,CLX,0.2133%
Mettler-Toledo International Inc,MTD,0.2104%
Yum! Brands Inc,YUM,0.2102%
Rockwell Automation Inc,ROK,0.2082%
WEC Energy Group Inc,WEC,0.2029%
Cadence Design Systems Inc,CDNS,0.1991%
Eversource Energy,ES,0.1983%
Sempra Energy,SRE,0.1851%
Hilton Worldwide Holdings Inc,HLT,0.1818%
American Electric Power Company Inc,AEP,0.1817%
Brown-Forman Corp,BF.B,0.1797%
Xcel Energy Inc,XEL,0.1789%
Paycom Software Inc,PAYC,0.176%
Marriott International Inc,MAR,0.1755%
Xilinx Inc,XLNX,0.1726%
Cintas Corp,CTAS,0.1674%
American Water Works Company Inc,AWK,0.1665%
Paychex Inc,PAYX,0.1662%
D.R. Horton Inc,DHI,0.1608%
West Pharmaceutical Services Inc,WST,0.1585%
Trane Technologies PLC,TT,0.158%
Take-Two Interactive Software Inc,TTWO,0.1547%
Hershey Co,HSY,0.1533%
Ball Corp,BLL,0.1491%
Teleflex Inc,TFX,0.1458%
Entergy Corp,ETR,0.1456%
Fleetcor Technologies Inc,FLT,0.1394%
Keysight Technologies Inc,KEYS,0.137%
Varian Medical Systems Inc,VAR,0.137%
Verisign Inc,VRSN,0.1335%
Incyte Corp,INCY,0.1266%
Domino's Pizza Inc,DPZ,0.1226%
