XLP: Consumer Staples Select Sector SPDR Fund
Inception Date: 1998-12-16
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	13255700
Shares Outstanding: 198722000
Expense Ratio: 0.13%
Tracks This Index: Consumer Staples Select Sector Index
ETFdb.com Category: Consumer Staples Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XLP


Holding,Symbol,Weighting
Procter & Gamble Company,PG,16.74%
Coca-Cola Company,KO,10.0%
Walmart Inc.,WMT,9.95%
"PepsiCo, Inc.",PEP,9.77%
"Mondelez International, Inc. Class A",MDLZ,4.64%
Costco Wholesale Corporation,COST,4.57%
Philip Morris International Inc.,PM,4.32%
Altria Group Inc,MO,4.25%
Colgate-Palmolive Company,CL,4.05%
Estee Lauder Companies Inc. Class A,EL,3.23%
Kimberly-Clark Corporation,KMB,2.54%
"Constellation Brands, Inc. Class A",STZ,2.06%
Sysco Corporation,SYY,2.06%
"General Mills, Inc.",GIS,2.02%
Monster Beverage Corporation,MNST,1.87%
Walgreens Boots Alliance Inc,WBA,1.67%
Archer-Daniels-Midland Company,ADM,1.55%
Clorox Company,CLX,1.41%
Kroger Co.,KR,1.39%
"McCormick & Company, Incorporated",MKC,1.31%
Hershey Company,HSY,1.25%
Kraft Heinz Company,KHC,1.24%
"Church & Dwight Co., Inc.",CHD,1.2%
"Tyson Foods, Inc. Class A",TSN,1.05%
"Conagra Brands, Inc.",CAG,0.98%
Kellogg Company,K,0.88%
Brown-Forman Corporation Class B,BF.B,0.8%
J.M. Smucker Company,SJM,0.74%
Hormel Foods Corporation,HRL,0.73%
"Lamb Weston Holdings, Inc.",LW,0.62%
Campbell Soup Company,CPB,0.55%
Molson Coors Beverage Company Class B,TAP,0.48%
State Street Institutional Liquid Reserves Fund,SSIXX,0.08%
