DWAS: Invesco DWA SmallCap Momentum ETF
Inception Date: 2012-07-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	366883
Shares Outstanding: 4880000
Expense Ratio: 0.6%
Tracks This Index: Dorsey Wright SmallCap Technical Leaders Index
ETFdb.com Category: Small Cap Growth Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DWAS


Holding,Symbol,Weighting
Plug Power Inc.,PLUG,2.25%
"Mersana Therapeutics, Inc.",MRSN,1.45%
"Fulgent Genetics, Inc.",FLGT,1.37%
Freshpet Inc,FRPT,1.36%
Heska Corporation,HSKA,1.36%
Tupperware Brands Corporation,TUP,1.33%
Global Medical REIT Inc,GMRE,1.24%
"CryoPort, Inc.",CYRX,1.18%
"InfuSystem Holdings, Inc.",INFU,1.16%
R1 RCM Inc,RCM,1.14%
"XPEL, Inc.",XPEL,1.11%
Bloom Energy Corporation Class A,BE,1.07%
"Casella Waste Systems, Inc. Class A",CWST,1.03%
STAAR Surgical Company,STAA,1.01%
"Digital Turbine, Inc.",APPS,1.0%
CarParts.com Inc,PRTS,0.99%
"Celldex Therapeutics, Inc.",CLDX,0.87%
"Pacific Biosciences of California, Inc.",PACB,0.87%
Nautilus Inc,NLS,0.85%
"Ameresco, Inc. Class A",AMRC,0.84%
Veracyte Inc,VCYT,0.84%
Appian Corporation Class A,APPN,0.82%
"TG Therapeutics, Inc.",TGTX,0.8%
"Omega Flex, Inc.",OFLX,0.76%
Ocular Therapeutix Inc,OCUL,0.74%
"Inspire Medical Systems, Inc.",INSP,0.73%
"Overstock.com, Inc.",OSTK,0.72%
"IVERIC bio, Inc.",ISEE,0.72%
eGain Corporation,EGAN,0.7%
Workhorse Group Inc.,WKHS,0.7%
Denali Therapeutics Inc.,DNLI,0.69%
Bandwidth Inc. Class A,BAND,0.68%
"Renewable Energy Group, Inc.",REGI,0.68%
"eXp World Holdings, Inc.",EXPI,0.68%
Twist Bioscience Corp.,TWST,0.67%
"Rocket Pharmaceuticals, Inc.",RCKT,0.67%
"eHealth, Inc.",EHTH,0.64%
Cerence Inc.,CRNC,0.63%
"Citi Trends, Inc.",CTRN,0.62%
"Dorman Products, Inc.",DORM,0.61%
Innovative Industrial Properties Inc,IIPR,0.61%
"ACM Research, Inc. Class A",ACMR,0.6%
Seres Therapeutics Inc,MCRB,0.6%
"Owens & Minor, Inc.",OMI,0.58%
Scientific Games Corporation,SGMS,0.58%
Rapid7 Inc.,RPD,0.57%
"Workiva, Inc. Class A",WK,0.55%
SiTime Corporation,SITM,0.55%
Gogo Inc.,GOGO,0.55%
"Collectors Universe, Inc.",CLCT,0.55%
Matador Resources Company,MTDR,0.54%
"Apellis Pharmaceuticals, Inc.",APLS,0.53%
GameStop Corp. Class A,GME,0.53%
"Saia, Inc.",SAIA,0.53%
"Kratos Defense & Security Solutions, Inc.",KTOS,0.52%
"Trupanion, Inc.",TRUP,0.52%
"Chart Industries, Inc.",GTLS,0.52%
"Upland Software, Inc.",UPLD,0.52%
"Everi Holdings, Inc.",EVRI,0.51%
AdaptHealth Corp. Class A,AHCO,0.51%
"Calix, Inc.",CALX,0.51%
Michaels Companies Inc,MIK,0.51%
"Domo, Inc. Class B",DOMO,0.5%
Quaker Chemical Corporation,KWR,0.5%
Cambium Networks Corporation,CMBM,0.49%
"Avid Bioservices, Inc.",CDMO,0.48%
Syndax Pharmaceuticals Inc,SNDX,0.48%
"Personalis, Inc.",PSNL,0.48%
"Builders FirstSource, Inc.",BLDR,0.48%
Kraton Corporation,KRA,0.47%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,0.47%
OptimizeRx Corporation,OPRX,0.47%
"Halozyme Therapeutics, Inc.",HALO,0.47%
"TCR2 Therapeutics, Inc.",TCRR,0.46%
"Agilysys, Inc.",AGYS,0.46%
"Natera, Inc.",NTRA,0.46%
"Palomar Holdings, Inc.",PLMR,0.46%
"SPS Commerce, Inc.",SPSC,0.45%
"Mr. Cooper Group, Inc.",COOP,0.45%
Pennant Group Inc,PNTG,0.45%
"Shyft Group, Inc.",SHYF,0.45%
"Surgery Partners, Inc.",SGRY,0.45%
"Purple Innovation, Inc.",PRPL,0.44%
"Red Rock Resorts, Inc. Class A",RRR,0.44%
"BrightSphere Investment Group, Inc.",BSIG,0.44%
Boyd Gaming Corporation,BYD,0.44%
"Shockwave Medical, Inc.",SWAV,0.44%
"BioLife Solutions, Inc.",BLFS,0.44%
"Turning Point Therapeutics, Inc.",TPTX,0.44%
"CIRCOR International, Inc.",CIR,0.43%
Hecla Mining Company,HL,0.43%
"Tivity Health, Inc.",TVTY,0.43%
"NanoString Technologies, Inc.",NSTG,0.43%
"TechTarget, Inc.",TTGT,0.43%
PAR Technology Corporation,PAR,0.43%
"IES Holdings, Inc.",IESC,0.43%
Immunovant Inc,IMVT,0.43%
"Crocs, Inc.",CROX,0.42%
"Advanced Drainage Systems, Inc.",WMS,0.42%
Alamo Group Inc.,ALG,0.42%
"Air Transport Services Group, Inc.",ATSG,0.42%
"Brinker International, Inc.",EAT,0.42%
"Varonis Systems, Inc.",VRNS,0.42%
"Golden Entertainment, Inc.",GDEN,0.42%
"Coeur Mining, Inc.",CDE,0.41%
Kadant Inc.,KAI,0.41%
"Lands\' End, Inc.",LE,0.41%
"SailPoint Technologies Holdings, Inc.",SAIL,0.41%
"Green Brick Partners, Inc.",GRBK,0.4%
"Covetrus, Inc.",CVET,0.4%
"The Container Store Group, Inc.",TCS,0.4%
"Meritor, Inc.",MTOR,0.4%
Ocwen Financial Corporation,OCN,0.4%
"Castle Biosciences, Inc.",CSTL,0.4%
"TTEC Holdings, Inc.",TTEC,0.4%
Performance Food Group Company,PFGC,0.4%
"Dycom Industries, Inc.",DY,0.4%
"CymaBay Therapeutics, Inc.",CBAY,0.39%
"Monarch Casino & Resort, Inc.",MCRI,0.39%
"Camping World Holdings, Inc. Class A",CWH,0.39%
"Daseke, Inc.",DSKE,0.39%
Evolent Health Inc Class A,EVH,0.39%
Chase Corporation,CCF,0.39%
"NMI Holdings, Inc. Class A",NMIH,0.39%
Bed Bath & Beyond Inc.,BBBY,0.38%
"PennyMac Financial Services, Inc.",PFSI,0.38%
Realogy Holdings Corp.,RLGY,0.38%
Zumiez Inc.,ZUMZ,0.38%
"Avis Budget Group, Inc.",CAR,0.38%
"Rush Enterprises, Inc. Class A",RUSHA,0.37%
"Morphic Holding, Inc.",MORF,0.37%
LSI Industries Inc.,LYTS,0.37%
"America\'s Car-Mart, Inc.",CRMT,0.37%
"Arcosa, Inc.",ACA,0.36%
Sprout Social Inc Class A,SPT,0.36%
"Hibbett Sports, Inc.",HIBB,0.36%
Triton International Ltd. Class A,TRTN,0.36%
Turtle Beach Corporation,HEAR,0.36%
"Gibraltar Industries, Inc.",ROCK,0.36%
Synaptics Incorporated,SYNA,0.36%
"BJ\'s Restaurants, Inc.",BJRI,0.36%
Tutor Perini Corporation,TPC,0.35%
"Fossil Group, Inc.",FOSL,0.35%
"iRhythm Technologies, Inc.",IRTC,0.35%
Vicor Corporation,VICR,0.35%
"EVERTEC, Inc.",EVTC,0.34%
"Axonics Modulation Technologies, Inc.",AXNX,0.34%
"Medifast, Inc.",MED,0.34%
BRP Group Inc Class A,BRP,0.34%
"Proto Labs, Inc.",PRLB,0.34%
"Model N, Inc.",MODN,0.33%
Green Dot Corporation Class A,GDOT,0.33%
"Perficient, Inc.",PRFT,0.33%
"SVMK, Inc.",SVMK,0.33%
Eastman Kodak Company,KODK,0.33%
"Kura Oncology, Inc.",KURA,0.33%
Jack in the Box Inc.,JACK,0.33%
"Superior Group of Companies, Inc.",SGC,0.32%
"Installed Building Products, Inc.",IBP,0.32%
Invitae Corp.,NVTA,0.32%
"Century Communities, Inc.",CCS,0.32%
Vista Outdoor Inc,VSTO,0.32%
"Del Taco Restaurants, Inc.",TACO,0.32%
Clarus Corporation,CLAR,0.32%
"Revance Therapeutics, Inc.",RVNC,0.31%
"Arena Pharmaceuticals, Inc.",ARNA,0.31%
"Albireo Pharma, Inc.",ALBO,0.31%
SmileDirectClub Inc Class A,SDC,0.31%
Paratek Pharmaceuticals Inc,PRTK,0.3%
PennyMac Mortgage Investment Trust,PMT,0.3%
Taylor Morrison Home Corporation,TMHC,0.3%
"Dine Brands Global, Inc.",DIN,0.3%
Insmed Incorporated,INSM,0.3%
"A-Mark Precious Metals, Inc.",AMRK,0.29%
"M/I Homes, Inc.",MHO,0.29%
"Pacira Biosciences, Inc.",PCRX,0.29%
