JHMA: John Hancock Multi-Factor Materials ETF
Inception Date: 2016-03-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	26357
Shares Outstanding: 660000
Expense Ratio: 0.4%
Tracks This Index: John Hancock Dimensional Basic Materials Index
ETFdb.com Category: Materials
Issuer: John Hancock
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JHMA


Holding,Symbol,Weighting
Linde plc,LIN,5.33%
"PPG Industries, Inc.",PPG,4.95%
"Freeport-McMoRan, Inc.",FCX,4.61%
International Paper Company,IP,4.12%
Sherwin-Williams Company,SHW,4.05%
LyondellBasell Industries NV,LYB,4.0%
"Dow, Inc.",DOW,3.84%
"Air Products and Chemicals, Inc.",APD,3.76%
Ball Corporation,BLL,3.65%
Newmont Corporation,NEM,3.55%
Ecolab Inc.,ECL,3.48%
"DuPont de Nemours, Inc.",DD,3.33%
Vulcan Materials Company,VMC,3.2%
Amcor PLC,AMCR,2.66%
Eastman Chemical Company,EMN,2.52%
Albemarle Corporation,ALB,2.43%
Celanese Corporation,CE,2.28%
Packaging Corporation of America,PKG,2.26%
"Martin Marietta Materials, Inc.",MLM,2.24%
Nucor Corporation,NUE,2.23%
"Crown Holdings, Inc.",CCK,2.21%
WestRock Company,WRK,2.05%
FMC Corporation,FMC,1.98%
Avery Dennison Corporation,AVY,1.8%
RPM International Inc.,RPM,1.55%
International Flavors & Fragrances Inc.,IFF,1.55%
"Steel Dynamics, Inc.",STLD,1.48%
Berry Global Group Inc,BERY,1.45%
Reliance Steel & Aluminum Co.,RS,1.3%
"CF Industries Holdings, Inc.",CF,1.26%
"Aptargroup, Inc.",ATR,1.24%
Owens Corning,OC,1.17%
Mosaic Company,MOS,1.15%
Sonoco Products Company,SON,1.03%
Scotts Miracle-Gro Company Class A,SMG,1.03%
Graphic Packaging Holding Company,GPK,0.99%
MDU Resources Group Inc,MDU,0.96%
Axalta Coating Systems Ltd.,AXTA,0.95%
"Royal Gold, Inc.",RGLD,0.81%
Sealed Air Corporation,SEE,0.8%
Huntsman Corporation,HUN,0.76%
"Ashland Global Holdings, Inc.",ASH,0.71%
Westlake Chemical Corporation,WLK,0.57%
NewMarket Corporation,NEU,0.52%
"Bill.com Holdings, Inc.",BILL,0.52%
"Valvoline, Inc.",VVV,0.52%
Southern Copper Corporation,SCCO,0.51%
Silgan Holdings Inc.,SLGN,0.44%
State Street Institutional Investment Trust US Government Money Market Fund Institutional,GVMXX,0.17%
Ardagh Group S.A. Class A,ARD,0.03%
U.S. Dollar,Other,0.0%
