VOE: Vanguard Mid-Cap Value ETF
Inception Date: 2006-08-24
Fund Holdings as of: 2020-11-30
Total Assets Under Management (in thousands):	10890800
Shares Outstanding: 93227000
Expense Ratio: 0.07%
Tracks This Index: CRSP US Mid Cap Value Index
ETFdb.com Category: Mid Cap Value Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VOE


Holding,Symbol,Weighting
"Freeport-McMoRan, Inc.",FCX,1.3%
Carrier Global Corp.,CARR,1.26%
Aptiv PLC,APTV,1.23%
Eversource Energy,ES,1.15%
WEC Energy Group Inc,WEC,1.15%
"Motorola Solutions, Inc.",MSI,1.12%
Corteva Inc,CTVA,1.1%
Corning Inc,GLW,1.09%
"American Water Works Company, Inc.",AWK,1.07%
Willis Towers Watson Public Limited Company,WLTW,1.03%
"D.R. Horton, Inc.",DHI,0.99%
Clorox Company,CLX,0.98%
"Delta Air Lines, Inc.",DAL,0.98%
"Best Buy Co., Inc.",BBY,0.97%
DTE Energy Company,DTE,0.93%
"AvalonBay Communities, Inc.",AVB,0.9%
Edison International,EIX,0.89%
Discover Financial Services,DFS,0.89%
Liberty Broadband Corp. Class C,LBRDK,0.87%
Keysight Technologies Inc,KEYS,0.86%
Fortive Corp.,FTV,0.86%
"Maxim Integrated Products, Inc.",MXIM,0.85%
"Ameriprise Financial, Inc.",AMP,0.85%
Entergy Corporation,ETR,0.84%
Weyerhaeuser Company,WY,0.83%
Lennar Corporation Class A,LEN,0.8%
KKR & Co. Inc.,KKR,0.77%
Laboratory Corporation of America Holdings,LH,0.75%
International Paper Company,IP,0.75%
"Tyson Foods, Inc. Class A",TSN,0.74%
Ameren Corporation,AEE,0.74%
"W.W. Grainger, Inc.",GWW,0.73%
ViacomCBS Inc. Class B,VIAC,0.73%
CDW Corp.,CDW,0.71%
Northern Trust Corporation,NTRS,0.71%
"Hologic, Inc.",HOLX,0.69%
Fifth Third Bancorp,FITB,0.69%
"Qorvo, Inc.",QRVO,0.69%
"Ventas, Inc.",VTR,0.69%
CMS Energy Corporation,CMS,0.68%
Dover Corporation,DOV,0.67%
"Conagra Brands, Inc.",CAG,0.65%
Synchrony Financial,SYF,0.65%
Ingersoll Rand Inc.,IR,0.64%
Garmin Ltd.,GRMN,0.64%
Quest Diagnostics Incorporated,DGX,0.64%
Kellogg Company,K,0.63%
"American International Group, Inc.",AIG,0.63%
"United Rentals, Inc.",URI,0.63%
Nucor Corporation,NUE,0.62%
"Cardinal Health, Inc.",CAH,0.61%
"ONEOK, Inc.",OKE,0.61%
"Hartford Financial Services Group, Inc.",HIG,0.61%
"Healthpeak Properties, Inc.",PEAK,0.6%
Ball Corporation,BLL,0.6%
Celanese Corporation,CE,0.59%
KeyCorp,KEY,0.58%
"CarMax, Inc.",KMX,0.58%
"Rockwell Automation, Inc.",ROK,0.57%
"Nasdaq, Inc.",NDAQ,0.57%
AmerisourceBergen Corporation,ABC,0.56%
Regions Financial Corporation,RF,0.56%
McKesson Corporation,MCK,0.56%
Occidental Petroleum Corporation,OXY,0.56%
Otis Worldwide Corporation,OTIS,0.56%
FirstEnergy Corp.,FE,0.55%
Albemarle Corporation,ALB,0.55%
Hilton Worldwide Holdings Inc,HLT,0.55%
"Elanco Animal Health, Inc.",ELAN,0.55%
Royal Caribbean Group,RCL,0.55%
Duke Realty Corporation,DRE,0.54%
Hewlett Packard Enterprise Co.,HPE,0.54%
"Darden Restaurants, Inc.",DRI,0.54%
Jacobs Engineering Group Inc.,J,0.54%
M&T Bank Corporation,MTB,0.54%
Archer-Daniels-Midland Company,ADM,0.53%
"Boston Properties, Inc.",BXP,0.53%
"Citizens Financial Group, Inc.",CFG,0.53%
Southwest Airlines Co.,LUV,0.52%
Omnicom Group Inc,OMC,0.52%
"Principal Financial Group, Inc.",PFG,0.52%
