KBWP: Invesco KBW Property & Casualty Insurance ETF
Inception Date: 2010-12-02
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	267061
Shares Outstanding: 3910000
Expense Ratio: 0.35%
Tracks This Index: KBW Property & Casualty Index
ETFdb.com Category: Financials Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KBWP


Holding,Symbol,Weighting
Progressive Corporation,PGR,8.61%
Allstate Corporation,ALL,8.15%
"Travelers Companies, Inc.",TRV,8.08%
Chubb Limited,CB,7.82%
"American International Group, Inc.",AIG,7.46%
Cincinnati Financial Corporation,CINF,4.27%
"Hartford Financial Services Group, Inc.",HIG,4.22%
Arch Capital Group Ltd.,ACGL,4.18%
RLI Corp.,RLI,4.1%
"Selective Insurance Group, Inc.",SIGI,3.95%
"Assurant, Inc.",AIZ,3.95%
"Hanover Insurance Group, Inc.",THG,3.93%
Kemper Corporation,KMPR,3.9%
"Everest Re Group, Ltd.",RE,3.87%
W. R. Berkley Corporation,WRB,3.85%
RenaissanceRe Holdings Ltd.,RNR,3.79%
Axis Capital Holdings Limited,AXS,3.78%
"American Financial Group, Inc.",AFG,3.68%
Mercury General Corporation,MCY,2.87%
Horace Mann Educators Corporation,HMN,1.74%
James River Group Holdings Ltd,JRVR,1.51%
ProAssurance Corporation,PRA,0.99%
Third Point Reinsurance Ltd.,TPRE,0.91%
"Universal Insurance Holdings, Inc.",UVE,0.48%
U.S. Dollar,Other,-0.08%
