ARKQ: ARK Industrial Innovation ETF
Inception Date: 2014-09-30
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1705260
Shares Outstanding: 22300000
Expense Ratio: 0.75%
Tracks This Index: n/a
ETFdb.com Category: All Cap Equities
Issuer: ARK Investment Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ARKQ


Holding,Symbol,Weighting
Tesla Inc,TSLA,12.44%
Materialise NV Sponsored ADR,MTLS,6.82%
Trimble Inc.,TRMB,4.05%
Deere & Company,DE,3.93%
Alphabet Inc. Class C,GOOG,3.81%
"FLIR Systems, Inc.",FLIR,3.8%
"JD.com, Inc. Sponsored ADR Class A",JD,3.64%
"Kratos Defense & Security Solutions, Inc.",KTOS,3.61%
"Baidu, Inc. Sponsored ADR Class A",BIDU,3.35%
Iridium Communications Inc.,IRDM,3.21%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,3.08%
NXP Semiconductors NV,NXPI,3.06%
"2U, Inc.",TWOU,2.83%
"Proto Labs, Inc.",PRLB,2.77%
BYD Company Limited Unsponsored ADR Class H,BYDDY,2.69%
Caterpillar Inc.,CAT,2.68%
Nano Dimension Ltd Sponsored ADR,NNDM,2.56%
Komatsu Ltd. Sponsored ADR,KMTUY,2.43%
Workhorse Group Inc.,WKHS,2.15%
"AeroVironment, Inc.",AVAV,2.08%
Stratasys Ltd.,SSYS,2.07%
"Synopsys, Inc.",SNPS,1.89%
Virgin Galactic Holdings Inc,SPCE,1.88%
Splunk Inc.,SPLK,1.73%
"Teradyne, Inc.",TER,1.68%
Niu Technologies Sponsored ADR Class A,NIU,1.47%
"ANSYS, Inc.",ANSS,1.37%
"Xilinx, Inc.",XLNX,1.37%
"Intuitive Surgical, Inc.",ISRG,1.25%
"Amazon.com, Inc.",AMZN,1.2%
Tencent Holdings Ltd. Unsponsored ADR,TCEHY,1.18%
Apple Inc.,AAPL,1.16%
"Autodesk, Inc.",ADSK,1.0%
Elbit Systems Ltd,ESLT,0.99%
"Raven Industries, Inc.",RAVN,0.96%
NVIDIA Corporation,NVDA,0.89%
"Rockwell Automation, Inc.",ROK,0.83%
ExOne Co.,XONE,0.56%
Magna International Inc.,MG,0.49%
Honeywell International Inc.,HON,0.47%
Morgan Stanley Institutional Liquidity Funds Government Portfolio Institutional,MVRXX,0.45%
"Organovo Holdings, Inc.",ONVO,0.14%
U.S. Dollar,Other,0.0%
