UTRN: Vesper U.S. Large Cap Short-Term Reversal Strategy ETF
Inception Date: 2018-09-21
Fund Holdings as of: 2020-12-23
Total Assets Under Management (in thousands):	55247
Shares Outstanding: 1899000
Expense Ratio: 0.75%
Tracks This Index: Vesper US Large Cap Short-Term Reversal Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Exchange Traded Concepts
Structure: ETF
ETF Home Page: https://etfdb.com/etf/UTRN


Holding,Symbol,Weighting
Accenture Plc Class A,ACN,4.16%
"Conagra Brands, Inc.",CAG,4.09%
Campbell Soup Company,CPB,4.08%
Kroger Co.,KR,4.06%
"Motorola Solutions, Inc.",MSI,4.04%
Mettler-Toledo International Inc.,MTD,4.04%
Corning Inc,GLW,4.03%
Sherwin-Williams Company,SHW,4.02%
Estee Lauder Companies Inc. Class A,EL,4.02%
Stryker Corporation,SYK,4.01%
"Varian Medical Systems, Inc.",VAR,4.01%
Dollar General Corporation,DG,4.0%
Tiffany & Co.,TIF,4.0%
Kellogg Company,K,4.0%
UnitedHealth Group Incorporated,UNH,3.97%
ResMed Inc.,RMD,3.97%
Monster Beverage Corporation,MNST,3.97%
Texas Instruments Incorporated,TXN,3.96%
Crown Castle International Corp,CCI,3.95%
"Anthem, Inc.",ANTM,3.95%
SBA Communications Corp. Class A,SBAC,3.95%
Walmart Inc.,WMT,3.94%
Amphenol Corporation Class A,APH,3.93%
Costco Wholesale Corporation,COST,3.92%
IHS Markit Ltd.,INFO,3.9%
U.S. Dollar,Other,0.03%
