TCHP: T. Rowe Price Blue Chip Growth ETF
Inception Date: 2020-08-04
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	66800
Shares Outstanding: 2420000
Expense Ratio: 0.57%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
"Issuer: T. Rowe Price Group, Inc"
Structure: 
ETF Home Page: https://etfdb.com/etf/TCHP


Holding,Symbol,Weighting
"Amazon.com, Inc.",AMZN,10.82%
"Facebook, Inc. Class A",FB,6.04%
Alphabet Inc. Class C,GOOG,5.02%
Microsoft Corporation,MSFT,4.45%
Apple Inc.,AAPL,4.42%
Visa Inc. Class A,V,3.14%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,3.01%
U.S. Dollar,Other,2.88%
PayPal Holdings Inc,PYPL,2.83%
Mastercard Incorporated Class A,MA,2.46%
"ServiceNow, Inc.",NOW,2.43%
"Netflix, Inc.",NFLX,2.28%
Global Payments Inc.,GPN,2.11%
Intuit Inc.,INTU,2.11%
"salesforce.com, inc.",CRM,2.01%
UnitedHealth Group Incorporated,UNH,2.0%
NVIDIA Corporation,NVDA,1.52%
"Intuitive Surgical, Inc.",ISRG,1.48%
Stryker Corporation,SYK,1.37%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,1.34%
Cigna Corporation,CI,1.22%
Dollar General Corporation,DG,1.19%
Alphabet Inc. Class A,GOOGL,1.15%
Danaher Corporation,DHR,1.14%
"Fiserv, Inc.",FISV,1.13%
Vertex Pharmaceuticals Incorporated,VRTX,1.07%
"Fidelity National Information Services, Inc.",FIS,1.06%
"Match Group, Inc.",MTCH,1.05%
"Advanced Micro Devices, Inc.",AMD,1.03%
Thermo Fisher Scientific Inc.,TMO,0.99%
"NIKE, Inc. Class B",NKE,0.93%
"Goldman Sachs Group, Inc.",GS,0.91%
Booking Holdings Inc.,BKNG,0.89%
"Snap, Inc. Class A",SNAP,0.86%
Marvell Technology Group Ltd.,MRVL,0.79%
"Synopsys, Inc.",SNPS,0.77%
Lululemon Athletica Inc,LULU,0.73%
"Ross Stores, Inc.",ROST,0.72%
"Chipotle Mexican Grill, Inc.",CMG,0.67%
State Street Institutional Investment Trust US Government Money Market Fund Institutional,GVMXX,0.62%
"CoStar Group, Inc.",CSGP,0.62%
"S&P Global, Inc.",SPGI,0.62%
