EINC: VanEck Vectors Energy Income ETF
Inception Date: 2012-03-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	23227
Shares Outstanding: 564000
Expense Ratio: 0.45%
Tracks This Index: MVIS North America Energy Infrastructure Index
ETFdb.com Category: Energy Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EINC


Holding,Symbol,Weighting
Enbridge Inc.,ENB,8.06%
TC Energy Corporation,TRP,7.62%
Kinder Morgan Inc Class P,KMI,6.92%
"Williams Companies, Inc.",WMB,6.15%
Pembina Pipeline Corporation,PBA,5.62%
"ONEOK, Inc.",OKE,5.55%
"Cheniere Energy, Inc.",LNG,5.25%
Targa Resources Corp.,TRGP,4.83%
Keyera Corp.,KEY,4.61%
"Magellan Midstream Partners, L.P.",MMP,4.55%
"Energy Transfer, L.P.",ET,4.53%
Enterprise Products Partners L.P.,EPD,4.51%
Inter Pipeline Ltd.,IPL,4.29%
MPLX LP,MPLX,3.67%
Equitrans Midstream Corp.,ETRN,3.53%
Macquarie Infrastructure Corporation,MIC,3.12%
Antero Midstream Corp.,AM,3.0%
Gibson Energy Inc.,GEI,2.95%
Plains GP Holdings LP Class A,PAGP,2.05%
"Plains All American Pipeline, L.P.",PAA,1.73%
New Fortress Energy Inc. Class A,NFE,1.67%
EnLink Midstream LLC,ENLC,1.06%
Western Midstream Partners LP,WES,1.02%
Phillips 66 Partners LP,PSXP,0.75%
"Cheniere Energy Partners, L.P.",CQP,0.65%
DCP Midstream LP,DCP,0.61%
Shell Midstream Partners LP,SHLX,0.59%
NuStar Energy L.P.,NS,0.48%
"TC PipeLines, LP",TCP,0.47%
Crestwood Equity Partners LP,CEQP,0.45%
U.S. Dollar,Other,-0.28%
