TGRW: T. Rowe Price Growth Stock ETF
Inception Date: 2020-08-04
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	26071
Shares Outstanding: 910000
Expense Ratio: 0.52%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
"Issuer: T. Rowe Price Group, Inc"
Structure: 
ETF Home Page: https://etfdb.com/etf/TGRW


Holding,Symbol,Weighting
"Amazon.com, Inc.",AMZN,10.84%
Microsoft Corporation,MSFT,7.8%
Apple Inc.,AAPL,4.56%
"Facebook, Inc. Class A",FB,4.05%
Alphabet Inc. Class A,GOOGL,3.07%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,2.97%
Visa Inc. Class A,V,2.71%
Mastercard Incorporated Class A,MA,2.51%
"Netflix, Inc.",NFLX,2.3%
Alphabet Inc. Class C,GOOG,2.24%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,2.16%
UnitedHealth Group Incorporated,UNH,2.03%
"salesforce.com, inc.",CRM,1.77%
"Snap, Inc. Class A",SNAP,1.74%
PayPal Holdings Inc,PYPL,1.68%
Intuit Inc.,INTU,1.57%
"Intuitive Surgical, Inc.",ISRG,1.47%
Stryker Corporation,SYK,1.42%
ASML Holding NV ADR,ASML,1.41%
"Fiserv, Inc.",FISV,1.25%
"Advanced Micro Devices, Inc.",AMD,1.25%
"ServiceNow, Inc.",NOW,1.24%
"Ross Stores, Inc.",ROST,1.21%
Global Payments Inc.,GPN,1.16%
Cigna Corporation,CI,1.12%
"Roper Technologies, Inc.",ROP,1.11%
"Fidelity National Information Services, Inc.",FIS,1.1%
Tesla Inc,TSLA,1.09%
Splunk Inc.,SPLK,1.01%
NVIDIA Corporation,NVDA,0.99%
"NIKE, Inc. Class B",NKE,0.99%
FedEx Corporation,FDX,0.94%
Ferrari NV,RACE,0.92%
Vertex Pharmaceuticals Incorporated,VRTX,0.91%
"Match Group, Inc.",MTCH,0.91%
"Wynn Resorts, Limited",WYNN,0.85%
Lululemon Athletica Inc,LULU,0.85%
Spotify Technology SA,SPOT,0.81%
HCA Healthcare Inc,HCA,0.8%
"Anthem, Inc.",ANTM,0.77%
Cintas Corporation,CTAS,0.75%
TransUnion,TRU,0.73%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,0.68%
Parker-Hannifin Corporation,PH,0.65%
"Chipotle Mexican Grill, Inc.",CMG,0.64%
Teledyne Technologies Incorporated,TDY,0.64%
Fortive Corp.,FTV,0.63%
Carvana Co. Class A,CVNA,0.61%
"Slack Technologies, Inc. Class A",WORK,0.6%
Adobe Inc.,ADBE,0.59%
Booking Holdings Inc.,BKNG,0.58%
"S&P Global, Inc.",SPGI,0.58%
Centene Corporation,CNC,0.57%
"Paycom Software, Inc.",PAYC,0.56%
Marvell Technology Group Ltd.,MRVL,0.54%
Aptiv PLC,APTV,0.54%
Datadog Inc Class A,DDOG,0.51%
Cummins Inc.,CMI,0.5%
Las Vegas Sands Corp.,LVS,0.48%
Humana Inc.,HUM,0.46%
Chubb Limited,CB,0.45%
"Shopify, Inc. Class A",SHOP,0.44%
Farfetch Limited Class A,FTCH,0.43%
Linde plc,LIN,0.42%
U.S. Dollar,Other,0.41%
StoneCo Ltd. Class A,STNE,0.41%
XP Inc. Class A,XP,0.4%
Incyte Corporation,INCY,0.4%
Avalara Inc,AVLR,0.4%
Union Pacific Corporation,UNP,0.38%
State Street Institutional Investment Trust US Government Money Market Fund Institutional,GVMXX,0.36%
"CrowdStrike Holdings, Inc. Class A",CRWD,0.36%
Norfolk Southern Corporation,NSC,0.35%
DraftKings Inc Class A,DKNG,0.35%
"Black Knight, Inc.",BKI,0.3%
MSCI Inc. Class A,MSCI,0.29%
"Workday, Inc. Class A",WDAY,0.27%
"Activision Blizzard, Inc.",ATVI,0.22%
Wix.com Ltd.,WIX,0.21%
"Avantor, Inc.",AVTR,0.21%
"Align Technology, Inc.",ALGN,0.2%
"Snowflake, Inc. Class A",SNOW,0.18%
"Coupa Software, Inc.",COUP,0.18%
"Tradeweb Markets, Inc. Class A",TW,0.18%
Equifax Inc.,EFX,0.16%
argenx SE ADR,ARGX,0.14%
Cboe Global Markets Inc,CBOE,0.07%
Westinghouse Air Brake Technologies Corporation,WAB,0.07%
"Airbnb, Inc. Class A",ABNB,0.06%
"DoorDash, Inc. Class A",DASH,0.05%
Vontier Corp,VNT,0.05%
Palantir Technologies Inc. Class A,PLTR,0.04%
"J.B. Hunt Transport Services, Inc.",JBHT,0.03%
"Alcon, Inc.",ALC,0.03%
"CarMax, Inc.",KMX,0.02%
IAC/InteractiveCorp.,IAC,0.01%
Clarivate PLC,CCC,0.01%
