HUSV: First Trust Horizon Managed Volatility Domestic ETF
Inception Date: 2016-08-24
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	185099
Shares Outstanding: 6400000
Expense Ratio: 0.7%
Tracks This Index: n/a
ETFdb.com Category: Volatility Hedged Equity
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HUSV


Holding,Symbol,Weighting
Oracle Corporation,ORCL,2.82%
Accenture Plc Class A,ACN,2.6%
"Broadridge Financial Solutions, Inc.",BR,2.58%
"Tyler Technologies, Inc.",TYL,2.57%
Johnson & Johnson,JNJ,2.52%
Visa Inc. Class A,V,2.5%
Amphenol Corporation Class A,APH,2.49%
AT&T Inc.,T,2.43%
Hormel Foods Corporation,HRL,2.31%
Verizon Communications Inc.,VZ,2.29%
"American Electric Power Company, Inc.",AEP,2.07%
Colgate-Palmolive Company,CL,1.92%
"AutoZone, Inc.",AZO,1.85%
Alliant Energy Corp,LNT,1.75%
"O\'Reilly Automotive, Inc.",ORLY,1.71%
Costco Wholesale Corporation,COST,1.68%
Kimberly-Clark Corporation,KMB,1.66%
"PepsiCo, Inc.",PEP,1.66%
Allstate Corporation,ALL,1.55%
Xcel Energy Inc.,XEL,1.53%
Aon Plc Class A,AON,1.52%
"Republic Services, Inc.",RSG,1.51%
CMS Energy Corporation,CMS,1.44%
Bristol-Myers Squibb Company,BMY,1.42%
Duke Realty Corporation,DRE,1.4%
"Waste Management, Inc.",WM,1.39%
Procter & Gamble Company,PG,1.38%
Berkshire Hathaway Inc. Class B,BRK.B,1.37%
Baxter International Inc.,BAX,1.37%
"Expeditors International of Washington, Inc.",EXPD,1.31%
Walmart Inc.,WMT,1.27%
"Yum! Brands, Inc.",YUM,1.27%
"Mid-America Apartment Communities, Inc.",MAA,1.26%
"Mondelez International, Inc. Class A",MDLZ,1.25%
Linde plc,LIN,1.22%
"Church & Dwight Co., Inc.",CHD,1.2%
"Becton, Dickinson and Company",BDX,1.19%
"Agilent Technologies, Inc.",A,1.16%
PACCAR Inc,PCAR,1.16%
"Merck & Co., Inc.",MRK,1.16%
"Zoetis, Inc. Class A",ZTS,1.16%
"Charter Communications, Inc. Class A",CHTR,1.15%
Dollar General Corporation,DG,1.13%
Danaher Corporation,DHR,1.11%
Arthur J. Gallagher & Co.,AJG,1.1%
Coca-Cola Company,KO,1.08%
Verisk Analytics Inc,VRSK,1.03%
STERIS Plc,STE,1.03%
"American Water Works Company, Inc.",AWK,1.02%
Garmin Ltd.,GRMN,1.02%
"Nasdaq, Inc.",NDAQ,0.99%
Kellogg Company,K,0.98%
WEC Energy Group Inc,WEC,0.97%
"Prologis, Inc.",PLD,0.95%
"C.H. Robinson Worldwide, Inc.",CHRW,0.95%
IHS Markit Ltd.,INFO,0.95%
Public Storage,PSA,0.94%
Cerner Corporation,CERN,0.93%
McDonald\'s Corporation,MCD,0.93%
"BlackRock, Inc.",BLK,0.89%
Fastenal Company,FAST,0.88%
Progressive Corporation,PGR,0.86%
"NIKE, Inc. Class B",NKE,0.85%
Lockheed Martin Corporation,LMT,0.84%
"Advance Auto Parts, Inc.",AAP,0.83%
"Intercontinental Exchange, Inc.",ICE,0.82%
"Old Dominion Freight Line, Inc.",ODFL,0.81%
Sherwin-Williams Company,SHW,0.8%
"Marsh & McLennan Companies, Inc.",MMC,0.8%
International Flavors & Fragrances Inc.,IFF,0.7%
Monster Beverage Corporation,MNST,0.67%
Campbell Soup Company,CPB,0.61%
Hershey Company,HSY,0.52%
J.M. Smucker Company,SJM,0.44%
Kroger Co.,KR,0.43%
U.S. Dollar,Other,0.08%
