COWZ: Pacer US Cash Cows 100 ETF
Inception Date: 2016-12-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	248209
Shares Outstanding: 7400000
Expense Ratio: 0.49%
Tracks This Index: Pacer US Cash Cows 100 Index 
ETFdb.com Category: All Cap Equities
Issuer: Pacer Financial
Structure: ETF
ETF Home Page: https://etfdb.com/etf/COWZ


Holding,Symbol,Weighting
"Alexion Pharmaceuticals, Inc.",ALXN,2.28%
"Lowe\'s Companies, Inc.",LOW,2.12%
"Discovery, Inc. Class A",DISCA,2.09%
HCA Healthcare Inc,HCA,2.07%
Kroger Co.,KR,2.06%
Lennar Corporation Class A,LEN,2.04%
"Albertsons Companies, Inc. Class A",ACI,2.02%
"Dow, Inc.",DOW,2.0%
"Cisco Systems, Inc.",CSCO,2.0%
Target Corporation,TGT,2.0%
Cognizant Technology Solutions Corporation Class A,CTSH,1.99%
Biogen Inc.,BIIB,1.97%
Bristol-Myers Squibb Company,BMY,1.97%
Altria Group Inc,MO,1.96%
International Business Machines Corporation,IBM,1.96%
ViacomCBS Inc. Class B,VIAC,1.95%
McKesson Corporation,MCK,1.91%
Intel Corporation,INTC,1.9%
AT&T Inc.,T,1.88%
"Gilead Sciences, Inc.",GILD,1.87%
L3Harris Technologies Inc,LHX,1.87%
"Best Buy Co., Inc.",BBY,1.87%
CVS Health Corporation,CVS,1.82%
New Residential Investment Corp.,NRZ,1.77%
"Tyson Foods, Inc. Class A",TSN,1.65%
"Cardinal Health, Inc.",CAH,1.58%
"AutoZone, Inc.",AZO,1.5%
International Paper Company,IP,1.49%
"Qurate Retail, Inc. Class A",QRTEA,1.4%
Fox Corporation Class A,FOXA,1.31%
"Universal Health Services, Inc. Class B",UHS,1.3%
Vistra Corp.,VST,1.26%
"NRG Energy, Inc.",NRG,1.24%
"PulteGroup, Inc.",PHM,1.19%
AmerisourceBergen Corporation,ABC,1.17%
"AutoNation, Inc.",AN,1.17%
SYNNEX Corporation,SNX,1.16%
"L Brands, Inc.",LB,1.15%
Whirlpool Corporation,WHR,1.14%
"Arrow Electronics, Inc.",ARW,1.04%
"Penske Automotive Group, Inc.",PAG,1.01%
"Mohawk Industries, Inc.",MHK,1.0%
Molson Coors Beverage Company Class B,TAP,0.96%
Genuine Parts Company,GPC,0.94%
"Leidos Holdings, Inc.",LDOS,0.93%
Quest Diagnostics Incorporated,DGX,0.9%
"Dick\'s Sporting Goods, Inc.",DKS,0.89%
J.M. Smucker Company,SJM,0.88%
Omnicom Group Inc,OMC,0.87%
Eastman Chemical Company,EMN,0.87%
DXC Technology Co.,DXC,0.86%
"Quanta Services, Inc.",PWR,0.85%
"Interpublic Group of Companies, Inc.",IPG,0.83%
WEX Inc.,WEX,0.82%
Newell Brands Inc,NWL,0.79%
"NetApp, Inc.",NTAP,0.78%
U.S. Dollar,Other,0.75%
Reliance Steel & Aluminum Co.,RS,0.73%
ManpowerGroup Inc.,MAN,0.65%
"Harley-Davidson, Inc.",HOG,0.62%
Owens Corning,OC,0.56%
AGCO Corporation,AGCO,0.56%
"Williams-Sonoma, Inc.",WSM,0.55%
Snap-on Incorporated,SNA,0.52%
"Foot Locker, Inc.",FL,0.51%
Hanesbrands Inc.,HBI,0.5%
United Therapeutics Corporation,UTHR,0.5%
"Huntington Ingalls Industries, Inc.",HII,0.48%
Polaris Inc.,PII,0.48%
Science Applications International Corp.,SAIC,0.48%
Brunswick Corporation,BC,0.47%
Xerox Holdings Corporation,XRX,0.45%
"Avnet, Inc.",AVT,0.43%
NCR Corporation,NCR,0.43%
GrafTech International Ltd.,EAF,0.43%
CACI International Inc Class A,CACI,0.41%
"Carter\'s, Inc.",CRI,0.4%
Robert Half International Inc.,RHI,0.38%
Herbalife Nutrition Ltd.,HLF,0.37%
Ciena Corporation,CIEN,0.37%
Tempur Sealy International Inc,TPX,0.36%
"Leggett & Platt, Incorporated",LEG,0.36%
Chemours Co.,CC,0.35%
Timken Company,TKR,0.35%
Vontier Corp,VNT,0.34%
"Juniper Networks, Inc.",JNPR,0.34%
"Lumentum Holdings, Inc.",LITE,0.33%
Eagle Materials Inc.,EXP,0.32%
"Acuity Brands, Inc.",AYI,0.3%
"Sprouts Farmers Markets, Inc.",SFM,0.29%
"H&R Block, Inc.",HRB,0.29%
Crane Co.,CR,0.28%
Regal Beloit Corp,RBC,0.28%
"MSC Industrial Direct Co., Inc. Class A",MSM,0.25%
"World Wrestling Entertainment, Inc. Class A",WWE,0.25%
nVent Electric plc,NVT,0.23%
"Schneider National, Inc. Class B",SNDR,0.23%
Graham Holdings Co.,GHC,0.2%
"Nu Skin Enterprises, Inc. Class A",NUS,0.19%
Teradata Corporation,TDC,0.14%
