RTM: Invesco S&P 500® Equal Weight Materials ETF
Inception Date: 2006-11-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	439745
Shares Outstanding: 3190000
Expense Ratio: 0.4%
Tracks This Index: S&P Equal Weight Index Materials
ETFdb.com Category: Materials
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RTM


Holding,Symbol,Weighting
"Freeport-McMoRan, Inc.",FCX,3.91%
Albemarle Corporation,ALB,3.9%
Newmont Corporation,NEM,3.8%
Mosaic Company,MOS,3.77%
"DuPont de Nemours, Inc.",DD,3.75%
Vulcan Materials Company,VMC,3.74%
"Martin Marietta Materials, Inc.",MLM,3.69%
Linde plc,LIN,3.68%
Avery Dennison Corporation,AVY,3.59%
LyondellBasell Industries NV,LYB,3.58%
Sherwin-Williams Company,SHW,3.57%
"Air Products and Chemicals, Inc.",APD,3.56%
Sealed Air Corporation,SEE,3.56%
"Dow, Inc.",DOW,3.55%
Packaging Corporation of America,PKG,3.55%
Corteva Inc,CTVA,3.54%
International Paper Company,IP,3.53%
Amcor PLC TEMP,AMCDC,3.53%
"PPG Industries, Inc.",PPG,3.5%
"CF Industries Holdings, Inc.",CF,3.47%
WestRock Company,WRK,3.46%
FMC Corporation,FMC,3.44%
Ball Corporation,BLL,3.44%
Ecolab Inc.,ECL,3.43%
Eastman Chemical Company,EMN,3.41%
Celanese Corporation,CE,3.41%
International Flavors & Fragrances Inc.,IFF,3.35%
Nucor Corporation,NUE,3.29%
U.S. Dollar,Other,-0.01%
