GMOM: Cambria Global Momentum ETF
Inception Date: 2014-11-04
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	59915
Shares Outstanding: 2300000
Expense Ratio: 0.94%
Tracks This Index: n/a
ETFdb.com Category: Hedge Fund
Issuer: Cambria
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GMOM


Holding,Symbol,Weighting
Cambria Emerging Shareholder Yield ETF,EYLD,9.17%
iShares Global Materials ETF,MXI,9.05%
iShares Global Tech ETF,IXN,8.19%
Cambria Shareholder Yield ETF,SYLD,6.93%
Vanguard Small-Cap ETF,VB,6.8%
Vanguard Small Cap Value ETF,VBR,6.73%
Vanguard FTSE Developed Markets ETF,VEA,6.72%
Invesco DB Base Metals Fund,DBB,6.7%
iShares Global Consumer Discretionary ETF,RXI,6.58%
Vanguard Long-Term Bond ETF,BLV,6.57%
Invesco DB Precious Metals Fund,DBP,6.39%
Cambria Foreign Shareholder Yield ETF,FYLD,6.34%
iShares MSCI Global Gold Miners ETF,RING,6.18%
Cambria Sovereign High Yield Bond ETF,SOVB,5.76%
U.S. Dollar,Other,1.89%
