RYU: Invesco S&P 500® Equal Weight Utilities ETF
Inception Date: 2006-11-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	211287
Shares Outstanding: 2160000
Expense Ratio: 0.4%
Tracks This Index: S&P Equal Weight Index Utilities
ETFdb.com Category: Utilities Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RYU


Holding,Symbol,Weighting
AES Corporation,AES,3.97%
"NRG Energy, Inc.",NRG,3.95%
"American Water Works Company, Inc.",AWK,3.66%
Xcel Energy Inc.,XEL,3.65%
"NextEra Energy, Inc.",NEE,3.63%
CMS Energy Corporation,CMS,3.62%
Exelon Corporation,EXC,3.61%
Pinnacle West Capital Corporation,PNW,3.58%
"American Electric Power Company, Inc.",AEP,3.56%
Public Service Enterprise Group Inc,PEG,3.56%
Eversource Energy,ES,3.56%
Dominion Energy Inc,D,3.56%
NiSource Inc,NI,3.56%
Ameren Corporation,AEE,3.55%
PPL Corporation,PPL,3.55%
Southern Company,SO,3.55%
Duke Energy Corporation,DUK,3.54%
"CenterPoint Energy, Inc.",CNP,3.54%
WEC Energy Group Inc,WEC,3.54%
Alliant Energy Corp,LNT,3.53%
"Evergy, Inc.",EVRG,3.52%
FirstEnergy Corp.,FE,3.51%
Sempra Energy,SRE,3.49%
"Consolidated Edison, Inc.",ED,3.49%
Edison International,EIX,3.48%
DTE Energy Company,DTE,3.45%
Entergy Corporation,ETR,3.44%
Atmos Energy Corporation,ATO,3.43%
U.S. Dollar,Other,-0.06%
